count	wavelength	intensity
0	405.0	57.7456298975
1	405.815217391	57.0934256055
2	406.630434783	55.6442417332
3	407.445652174	56.0782143516
4	408.260869565	53.2773109244
5	409.076086957	52.4081632653
6	409.891304348	53.1496062992
7	410.706521739	53.0522280786
8	411.52173913	51.3443830571
9	412.336956522	51.6212188343
10	413.152173913	50.2627657071
11	413.967391304	48.8562091503
12	414.782608696	51.0604241697
13	415.597826087	49.7374823921
14	416.413043478	48.8591269841
15	417.22826087	51.9969707945
16	418.043478261	51.8388791594
17	418.858695652	52.1600727603
18	419.673913043	51.1571788966
19	420.489130435	52.3687580026
20	421.304347826	52.0685761215
21	422.119565217	53.1340308919
22	422.934782609	53.6841101897
23	423.75	52.4825174825
24	424.565217391	56.3443264394
25	425.380434783	54.0224402182
26	426.195652174	55.180184712
27	427.010869565	55.5089832143
28	427.826086957	53.8486220543
29	428.641304348	54.3896614693
30	429.456521739	52.7935742972
31	430.27173913	53.7132003799
32	431.086956522	56.4508616674
33	431.902173913	54.8843599725
34	432.717391304	55.4685859949
35	433.532608696	57.0320656227
36	434.347826087	54.9813882198
37	435.163043478	55.2206673843
38	435.97826087	58.8332620168
39	436.793478261	56.4032697548
40	437.608695652	57.1135290495
41	438.423913043	58.1156140712
42	439.239130435	57.485988791
43	440.054347826	58.1126816643
44	440.869565217	58.9968152866
45	441.684782609	58.8545738858
46	442.5	59.0040532716
47	443.315217391	58.7409935533
48	444.130434783	59.424678274
49	444.945652174	59.8212587944
50	445.760869565	60.3741496599
51	446.576086957	60.4385307346
52	447.391304348	60.073800738
53	448.206521739	60.5136733186
54	449.02173913	60.6644640235
55	449.836956522	60.6254572056
56	450.652173913	61.1506849315
57	451.467391304	60.9738372093
58	452.282608696	60.7853684777
59	453.097826087	60.9651474531
60	453.913043478	60.5056980057
61	454.72826087	60.1583113456
62	455.543478261	60.9911504425
63	456.358695652	61.163326831
64	457.173913043	59.9895488591
65	457.989130435	60.4691876751
66	458.804347826	60.5675487465
67	459.619565217	60.5373342638
68	460.434782609	60.2646700331
69	461.25	60.1112849939
70	462.065217391	59.8715054697
71	462.880434783	60.6654991243
72	463.695652174	59.9129677981
73	464.510869565	59.5859429367
74	465.326086957	59.3777311659
75	466.141304348	58.8348833129
76	466.956521739	58.6431718062
77	467.77173913	57.798808272
78	468.586956522	57.8826440438
79	469.402173913	57.0947741364
80	470.217391304	57.1172463248
81	471.032608696	56.3764450867
82	471.847826087	55.9361972086
83	472.663043478	54.7132259815
84	473.47826087	54.2164247658
85	474.293478261	53.558259587
86	475.108695652	52.5050841191
87	475.923913043	52.4715538146
88	476.739130435	50.4074074074
89	477.554347826	49.2793791574
90	478.369565217	49.9153658078
91	479.184782609	48.6334706103
92	480.0	48.683961371
93	480.815217391	48.9792024423
94	481.630434783	47.4157733538
95	482.445652174	47.8770413064
96	483.260869565	47.2720262194
97	484.076086957	47.146207975
98	484.891304348	45.7567461869
99	485.706521739	44.9352179034
100	486.52173913	45.4419342053
101	487.336956522	44.7749355542
102	488.152173913	44.1643509329
103	488.967391304	43.5207336523
104	489.782608696	42.4879807692
105	490.597826087	43.0239581236
106	491.413043478	42.3948220065
107	492.22826087	41.9006919007
108	493.043478261	40.5918367347
109	493.858695652	40.3735632184
110	494.673913043	40.4638641541
111	495.489130435	41.1076410577
112	496.304347826	39.8409709144
113	497.119565217	39.6725440806
114	497.934782609	40.5560283688
115	498.75	38.9066156137
116	499.565217391	38.4110169492
117	500.380434783	38.5635753552
118	501.195652174	38.3006535948
119	502.010869565	38.5102664919
120	502.826086957	37.3000219154
121	503.641304348	37.8568291612
122	504.456521739	37.5223214286
123	505.27173913	37.646528404
124	506.086956522	37.8524701105
125	506.902173913	39.2264352063
126	507.717391304	38.143767061
127	508.532608696	38.6849442379
128	509.347826087	40.6883876358
129	510.163043478	39.7074781788
130	510.97826087	39.4837897387
131	511.793478261	40.887512205
132	512.608695652	42.8581984778
133	513.423913043	40.8417670683
134	514.239130435	41.6266472633
135	515.054347826	42.802303263
136	515.869565217	43.3905771415
137	516.684782609	42.0974889217
138	517.5	43.3055146457
139	518.315217391	47.7788746298
140	519.130434783	44.1929133858
141	519.945652174	44.7831474597
142	520.760869565	45.1259037646
143	521.576086957	46.0313510824
144	522.391304348	48.2678601028
145	523.206521739	48.4657947686
146	524.02173913	49.6639146026
147	524.836956522	48.8667496887
148	525.652173913	51.8809884014
149	526.467391304	51.2465373961
150	527.282608696	52.8387585163
151	528.097826087	54.5830183925
152	528.913043478	55.2896534278
153	529.72826087	54.3788187373
154	530.543478261	55.5696846389
155	531.358695652	57.0330514988
156	532.173913043	57.0340274251
157	532.989130435	57.9979623026
158	533.804347826	58.7948717949
159	534.619565217	59.3782117163
160	535.434782609	61.2461220269
161	536.25	61.5882048629
162	537.065217391	62.0108836486
163	537.880434783	63.0480167015
164	538.695652174	64.4840230487
165	539.510869565	64.7611589663
166	540.326086957	66.0047656871
167	541.141304348	66.8604651163
168	541.956521739	68.2880945982
169	542.77173913	69.1287878788
170	543.586956522	70.2621518296
171	544.402173913	72.1483942414
172	545.217391304	72.8388176241
173	546.032608696	74.5464852608
174	546.847826087	77.2280092593
175	547.663043478	77.9800352319
176	548.47826087	79.7668858338
177	549.293478261	82.1113477335
178	550.108695652	84.2675751007
179	550.923913043	86.1119898766
180	551.739130435	88.5261797027
181	552.554347826	90.0788436268
182	553.369565217	92.2973878098
183	554.184782609	93.1150860614
184	555.0	97.2290424412
185	555.815217391	101.261261261
186	556.630434783	101.791590494
187	557.445652174	102.652910833
188	558.260869565	104.302670623
189	559.076086957	104.905239688
190	559.891304348	106.17053104
191	560.706521739	105.873550318
192	561.52173913	105.493273543
193	562.336956522	106.025449102
194	563.152173913	105.361131794
195	563.967391304	106.084359836
196	564.782608696	101.428571429
197	565.597826087	106.905561777
198	566.413043478	106.331471136
199	567.22826087	106.363300037
200	568.043478261	101.527149321
201	568.858695652	106.681514477
202	569.673913043	107.023411371
203	570.489130435	102.517985611
204	571.304347826	102.582292849
205	572.119565217	106.229266495
206	572.934782609	106.868537666
207	573.75	107.161314138
208	574.565217391	106.671581275
209	575.380434783	101.811866316
210	576.195652174	102.2888322
211	577.010869565	102.449547341
212	577.826086957	107.464892831
213	578.641304348	102.962018141
214	579.456521739	102.624479364
215	580.27173913	102.773304282
216	581.086956522	103.442132269
217	581.902173913	103.11787614
218	582.717391304	103.189114741
219	583.532608696	107.738317757
220	584.347826087	102.714285714
221	585.163043478	103.573135755
222	585.97826087	104.066467872
223	586.793478261	108.119335347
224	587.608695652	102.817919075
225	588.423913043	103.074206656
226	589.239130435	104.061037442
227	590.054347826	103.591562986
228	590.869565217	103.041521487
229	591.684782609	103.890081999
230	592.5	103.873239437
231	593.315217391	104.318047919
232	594.130434783	102.941894531
233	594.945652174	103.494094488
234	595.760869565	104.133819472
235	596.576086957	104.179038005
236	597.391304348	104.389880952
237	598.206521739	104.816926771
238	599.02173913	104.604867788
239	599.836956522	104.896417134
240	600.652173913	104.496492986
241	601.467391304	104.803822937
242	602.282608696	105.241935484
243	603.097826087	105.502028398
244	603.913043478	105.196886447
245	604.72826087	105.798653611
246	605.543478261	105.210036795
247	606.358695652	104.60566694
248	607.173913043	105.648589797
249	607.989130435	106.908579758
250	608.804347826	106.778463792
251	609.619565217	107.019109618
252	610.434782609	106.904408648
253	611.25	111.647254576
254	612.065217391	108.586675291
255	612.880434783	108.291146058
256	613.695652174	107.478401728
257	614.510869565	112.442007592
258	615.326086957	107.57526178
259	616.141304348	108.217592593
260	616.956521739	108.362011546
261	617.77173913	107.887566726
262	618.586956522	107.751894784
263	619.402173913	109.919646899
264	620.217391304	112.339815647
265	621.032608696	118.189581554
266	621.847826087	116.639196087
267	622.663043478	120.067817509
