count	wavelength	intensity
0	405.0	54.972875226
1	405.815217391	53.3333333333
2	406.630434783	53.8198403649
3	407.445652174	53.6579966796
4	408.260869565	53.4453781513
5	409.076086957	50.2623906706
6	409.891304348	48.9173228346
7	410.706521739	48.2138103604
8	411.52173913	47.7348066298
9	412.336956522	48.2055826318
10	413.152173913	47.5505704151
11	413.967391304	45.5555555556
12	414.782608696	47.3789515806
13	415.597826087	48.3544627993
14	416.413043478	45.8333333333
15	417.22826087	44.9781294403
16	418.043478261	44.1438771386
17	418.858695652	44.5797040613
18	419.673913043	44.4275697978
19	420.489130435	44.7552447552
20	421.304347826	43.4768188387
21	422.119565217	44.2635391514
22	422.934782609	41.971213421
23	423.75	41.9602272727
24	424.565217391	42.370039128
25	425.380434783	42.5451604206
26	426.195652174	42.8197750458
27	427.010869565	43.3870555129
28	427.826086957	43.4739206389
29	428.641304348	44.395280236
30	429.456521739	45.2289156627
31	430.27173913	45.8689458689
32	431.086956522	46.1341406614
33	431.902173913	46.9658804671
34	432.717391304	47.8632478632
35	433.532608696	48.7024608501
36	434.347826087	49.2226844756
37	435.163043478	49.1065662002
38	435.97826087	51.3692768507
39	436.793478261	51.624397401
40	437.608695652	51.3652227469
41	438.423913043	52.7874922855
42	439.239130435	53.162530024
43	440.054347826	54.3101732033
44	440.869565217	54.9363057325
45	441.684782609	55.7271305708
46	442.5	56.1474618799
47	443.315217391	55.9158134243
48	444.130434783	56.3020439061
49	444.945652174	58.166951892
50	445.760869565	58.7112622827
51	446.576086957	59.2203898051
52	447.391304348	59.0590405904
53	448.206521739	60.2919438285
54	449.02173913	60.7378854626
55	449.836956522	61.1192392099
56	450.652173913	62.0821917808
57	451.467391304	62.8452034884
58	452.282608696	62.8294782141
59	453.097826087	63.6103663986
60	453.913043478	63.8710826211
61	454.72826087	63.9929639402
62	455.543478261	64.6017699115
63	456.358695652	65.7563397766
64	457.173913043	64.1874237938
65	457.989130435	65.4411764706
66	458.804347826	64.5891364903
67	459.619565217	65.0732728542
68	460.434782609	65.1749956469
69	461.25	65.2756042427
70	462.065217391	64.8550095503
71	462.880434783	65.5516637478
72	463.695652174	65.1174934726
73	464.510869565	64.16144746
74	465.326086957	64.271980423
75	466.141304348	64.3621688015
76	466.956521739	64.2995594714
77	467.77173913	63.1615842972
78	468.586956522	63.0965005302
79	469.402173913	62.2497785651
80	470.217391304	61.9218357834
81	471.032608696	61.325867052
82	471.847826087	60.7939097336
83	472.663043478	59.6888004342
84	473.47826087	59.1218078266
85	474.293478261	58.4439528024
86	475.108695652	57.4228138288
87	475.923913043	56.1462413729
88	476.739130435	54.7222222222
89	477.554347826	53.7324464154
90	478.369565217	53.0750423171
91	479.184782609	52.3961063272
92	480.0	51.316038629
93	480.815217391	50.8299942759
94	481.630434783	49.9234303216
95	482.445652174	48.4918347743
96	483.260869565	47.4840948525
97	484.076086957	47.3807662236
98	484.891304348	45.6198670317
99	485.706521739	45.2100510404
100	486.52173913	44.4312326595
101	487.336956522	43.585167559
102	488.152173913	42.6558157999
103	488.967391304	42.1052631579
104	489.782608696	41.1858974359
105	490.597826087	40.3060197302
106	491.413043478	39.8260517799
107	492.22826087	39.2958892959
108	493.043478261	37.5918367347
109	493.858695652	37.6231527094
110	494.673913043	36.7985090081
111	495.489130435	36.8519675203
112	496.304347826	36.3255911279
113	497.119565217	35.3064651553
114	497.934782609	34.3404255319
115	498.75	33.6524143799
116	499.565217391	33.1991525424
117	500.380434783	34.9767973156
118	501.195652174	32.6361655773
119	502.010869565	33.9711664482
120	502.826086957	32.5633720506
121	503.641304348	32.4169228517
122	504.456521739	32.0476190476
123	505.27173913	32.7502254283
124	506.086956522	32.3873975487
125	506.902173913	31.8684330745
126	507.717391304	31.034273582
127	508.532608696	31.4498141264
128	509.347826087	32.1372319688
129	510.163043478	31.7307541087
130	510.97826087	31.1488825936
131	511.793478261	30.5947050043
132	512.608695652	32.199807877
133	513.423913043	31.3060240964
134	514.239130435	32.3130406662
135	515.054347826	31.9897632758
136	515.869565217	31.9665943949
137	516.684782609	32.7457738388
138	517.5	31.628211422
139	518.315217391	32.721289898
140	519.130434783	31.9160104987
141	519.945652174	32.2775712515
142	520.760869565	32.3909249564
143	521.576086957	32.5653147549
144	522.391304348	32.647107575
145	523.206521739	32.3004694836
146	524.02173913	32.7178717371
147	524.836956522	32.7305936073
148	525.652173913	34.320293927
149	526.467391304	34.1331798396
150	527.282608696	33.3946144696
151	528.097826087	34.5247093546
152	528.913043478	33.0280799393
153	529.72826087	33.8900203666
154	530.543478261	34.4252288911
155	531.358695652	34.8157095275
156	532.173913043	34.070956976
157	532.989130435	34.9543477409
158	533.804347826	36.1025641026
159	534.619565217	34.9750968456
160	535.434782609	33.8602452356
161	536.25	34.9419850713
162	537.065217391	34.938239613
163	537.880434783	35.669549657
164	538.695652174	35.8302776323
165	539.510869565	35.261214901
166	540.326086957	35.765346647
167	541.141304348	35.7897916037
168	541.956521739	35.0750566284
169	542.77173913	34.7866419295
170	543.586956522	36.1082936725
171	544.402173913	37.0194589464
172	545.217391304	36.8098159509
173	546.032608696	35.4346182918
174	546.847826087	37.8637566138
175	547.663043478	38.0143637924
176	548.47826087	36.6834599949
177	549.293478261	37.6432410506
178	550.108695652	35.5351059594
179	550.923913043	38.1072897365
180	551.739130435	35.3716871364
181	552.554347826	37.6427777216
182	553.369565217	39.6517079705
183	554.184782609	39.8764246216
184	555.0	41.6896327103
185	555.815217391	42.0489060489
186	556.630434783	41.2656447757
187	557.445652174	41.611397691
188	558.260869565	41.4890747235
189	559.076086957	40.431066518
190	559.891304348	43.5166927314
191	560.706521739	41.8007232822
192	561.52173913	40.9068261086
193	562.336956522	43.2226456179
194	563.152173913	41.9143031206
195	563.967391304	40.9107876073
196	564.782608696	39.8285714286
197	565.597826087	41.5769374336
198	566.413043478	42.4174707974
199	567.22826087	41.928721174
200	568.043478261	37.8959276018
201	568.858695652	40.2489863514
202	569.673913043	42.1652421652
203	570.489130435	40.609617569
204	571.304347826	39.5529555575
205	572.119565217	41.8233198182
206	572.934782609	40.4044994887
207	573.75	39.8671096346
208	574.565217391	40.9610293871
209	575.380434783	38.6099068037
210	576.195652174	39.7340754484
211	577.010869565	39.4019409486
212	577.826086957	40.6369683532
213	578.641304348	39.9917542775
214	579.456521739	39.1897008708
215	580.27173913	39.5035998485
216	581.086956522	37.9608513873
217	581.902173913	38.6113221884
218	582.717391304	40.1526664824
219	583.532608696	40.5097706032
220	584.347826087	38.5714285714
221	585.163043478	39.1491395794
222	585.97826087	37.9472874182
223	586.793478261	40.250987683
224	587.608695652	40.3468208092
225	588.423913043	39.3681396003
226	589.239130435	39.1965678628
227	590.054347826	39.1718506998
228	590.869565217	39.5945517897
229	591.684782609	39.5353377588
230	592.5	39.3725992318
231	593.315217391	38.5899450119
232	594.130434783	38.7695312499
233	594.945652174	40.0393700788
234	595.760869565	39.1702798582
235	596.576086957	39.0934283452
236	597.391304348	38.5531135531
237	598.206521739	41.1982975008
238	599.02173913	41.0839160839
239	599.836956522	40.5657859622
240	600.652173913	41.6032064129
241	601.467391304	39.657947686
242	602.282608696	40.7056451614
243	603.097826087	41.9269776877
244	603.913043478	40.404040404
245	604.72826087	40.4426764586
246	605.543478261	39.6565821749
247	606.358695652	41.305237316
248	607.173913043	42.5826074935
249	607.989130435	40.3809018969
250	608.804347826	40.6408158605
251	609.619565217	39.9755641252
252	610.434782609	40.0015414851
253	611.25	42.4477722315
254	612.065217391	41.4559567212
255	612.880434783	41.8314989621
256	613.695652174	40.8855291578
257	614.510869565	43.1885280472
258	615.326086957	42.6210732984
259	616.141304348	42.328042328
260	616.956521739	41.6962699823
261	617.77173913	42.4377224198
262	618.586956522	41.7298261258
263	619.402173913	43.4585785422
264	620.217391304	41.1420863308
265	621.032608696	43.0401366354
266	621.847826087	40.1956614208
267	622.663043478	37.265378819
268	623.47826087	38.75256729
269	624.293478261	40.3313416622
270	625.108695652	37.6226826609
271	625.923913043	41.0636342751
272	626.739130435	37.6300316599
273	627.554347826	37.9644083672
274	628.369565217	38.4630619925
275	629.184782609	37.0072992701
276	630.0	37.6830318691
277	630.815217391	39.0269886363
278	631.630434783	36.856908473
279	632.445652174	37.5280059746
280	633.260869565	37.4059150004
281	634.076086957	37.1727748691
282	634.891304348	38.5547742414
283	635.706521739	38.3221697595
284	636.52173913	40.8430913349
285	637.336956522	38.6645962733
286	638.152173913	41.5461388818
287	638.967391304	40.189701897
288	639.782608696	40.8247120112
289	640.597826087	41.0655737705
290	641.413043478	38.2451612904
291	642.22826087	40.7290847102
292	643.043478261	38.9136709525
293	643.858695652	41.6052247143
294	644.673913043	41.166190847
295	645.489130435	42.6331412607
296	646.304347826	40.6684491979
297	647.119565217	39.7678185746
298	647.934782609	43.2268543584
299	648.75	41.3984461709
300	649.565217391	41.5711490075
301	650.380434783	42.279618192
302	651.195652174	40.6062339148
303	652.010869565	42.1489971346
304	652.826086957	41.1764705882
305	653.641304348	42.8680396644
306	654.456521739	41.5873959571
307	655.27173913	44.730168092
308	656.086956522	44.0982624326
309	656.902173913	45.3527980535
310	657.717391304	44.0798136331
311	658.532608696	42.7083333333
312	659.347826087	43.2605905007
313	660.163043478	44.0611780019
314	660.97826087	44.1320693038
315	661.793478261	45.2181388352
316	662.608695652	43.7479159721
317	663.423913043	45.3138168108
318	664.239130435	45.4153984895
319	665.054347826	45.7891563239
320	665.869565217	46.3481150453
321	666.684782609	44.1447835343
322	667.5	45.0107681264
323	668.315217391	44.8703906535
324	669.130434783	48.0378250591
325	669.945652174	45.2080237741
326	670.760869565	45.0756178533
327	671.576086957	45.4477050414
328	672.391304348	46.5944946142
329	673.206521739	47.356409281
330	674.02173913	48.098186643
331	674.836956522	46.0859554874
332	675.652173913	46.6396292005
333	676.467391304	46.2230919766
334	677.282608696	46.7370066432
335	678.097826087	46.0134867115
336	678.913043478	46.9787915166
337	679.72826087	46.1906661349
338	680.543478261	46.5578989257
339	681.358695652	47.5922953452
340	682.173913043	47.0044229996
341	682.989130435	47.5658581874
342	683.804347826	47.7893937623
343	684.619565217	47.9638276495
344	685.434782609	46.4004499437
345	686.25	47.5113122171
346	687.065217391	47.9464285714
347	687.880434783	47.8428213391
348	688.695652174	47.2529786977
349	689.510869565	46.1473327687
350	690.326086957	46.2686567165
351	691.141304348	49.0414087385
352	691.956521739	48.6884938025
353	692.77173913	47.6558556286
354	693.586956522	47.7927245169
355	694.402173913	47.427806464
356	695.217391304	47.4892954457
357	696.032608696	48.2336956522
358	696.847826087	48.1387643734
359	697.663043478	48.0460904191
360	698.47826087	47.9138851801
361	699.293478261	48.8414765778
362	700.108695652	47.6745735609
363	700.923913043	48.9928909951
364	701.739130435	48.5102146175
365	702.554347826	48.3330229092
366	703.369565217	49.4505494504
367	704.184782609	48.6067789561
368	705.0	50.6818878332
369	705.815217391	48.9405803777
370	706.630434783	49.6859296481
371	707.445652174	49.2480907014
372	708.260869565	49.1387446909
373	709.076086957	50.299323269
374	709.891304348	50.7075471698
375	710.706521739	50.0141625866
376	711.52173913	50.9546423724
377	712.336956522	49.1873746263
378	713.152173913	51.264800861
379	713.967391304	51.4889009206
380	714.782608696	50.8879781421
381	715.597826087	52.3074094501
382	716.413043478	52.1667580912
383	717.22826087	54.2527452075
384	718.043478261	51.6050765209
385	718.858695652	52.5553662692
386	719.673913043	54.3984317569
387	720.489130435	53.2220943612
388	721.304347826	54.5789930556
389	722.119565217	55.2758318739
390	722.934782609	52.460456942
391	723.75	53.8120567376
392	724.565217391	54.2899408282
393	725.380434783	57.7820003453
394	726.195652174	54.6091317885
395	727.010869565	54.7303473492
396	727.826086957	56.9435769313
397	728.641304348	55.8962264151
398	729.456521739	57.2057898051
399	730.27173913	57.1614462309
400	731.086956522	57.1979434449
401	731.902173913	57.8053559763
402	732.717391304	58.9898989899
403	733.532608696	58.5231078366
404	734.347826087	57.4966078697
405	735.163043478	59.6662030598
406	735.97826087	59.333795975
407	736.793478261	62.5
408	737.608695652	62.1408045977
409	738.423913043	60.7091690544
410	739.239130435	61.4130434783
411	740.054347826	61.3138686132
412	740.869565217	61.9012527634
413	741.684782609	63.3484162896
414	742.5	64.9651972158
415	743.315217391	63.5400907716
416	744.130434783	0.0
417	744.945652174	0.0
418	745.760869565	0.0
419	746.576086957	67.7966101695
420	747.391304348	0.0
421	748.206521739	0.0
422	749.02173913	0.0
423	749.836956522	0.0
424	750.652173913	0.0
425	751.467391304	0.0
426	752.282608696	0.0
427	753.097826087	0.0
428	753.913043478	0.0
429	754.72826087	0.0
430	755.543478261	0.0
431	756.358695652	0.0
432	757.173913043	0.0
433	757.989130435	0.0
434	758.804347826	0.0
435	759.619565217	0.0
436	760.434782609	0.0
437	761.25	0.0
438	762.065217391	0.0
439	762.880434783	0.0
440	763.695652174	0.0
441	764.510869565	0.0
442	765.326086957	0.0
443	766.141304348	0.0
444	766.956521739	0.0
445	767.77173913	0.0
446	768.586956522	0.0
447	769.402173913	0.0
448	770.217391304	0.0
449	771.032608696	0.0
450	771.847826087	0.0
451	772.663043478	0.0
452	773.47826087	0.0
453	774.293478261	0.0
454	775.108695652	0.0
455	775.923913043	0.0
456	776.739130435	0.0
457	777.554347826	0.0
458	778.369565217	0.0
459	779.184782609	0.0
