count	wavelength	intensity
0	405.0	54.972875226
1	405.815217391	53.7485582468
2	406.630434783	53.3637400228
3	407.445652174	52.7725511898
4	408.260869565	51.2605042017
5	409.076086957	51.0204081633
6	409.891304348	50.2624671916
7	410.706521739	50.0513382162
8	411.52173913	47.7900552486
9	412.336956522	48.5093993291
10	413.152173913	49.7966227043
11	413.967391304	47.385620915
12	414.782608696	46.4985994398
13	415.597826087	45.0078968711
14	416.413043478	44.3452380952
15	417.22826087	44.6215139442
16	418.043478261	43.4325744308
17	418.858695652	43.3833560709
18	419.673913043	41.8798049598
19	420.489130435	41.4425949637
20	421.304347826	40.633957973
21	422.119565217	40.6576980568
22	422.934782609	40.7910076769
23	423.75	41.5734265734
24	424.565217391	41.759470267
25	425.380434783	39.9173182349
26	426.195652174	39.2013253117
27	427.010869565	40.7557650842
28	427.826086957	41.669934757
29	428.641304348	40.0688298918
30	429.456521739	40.4819277108
31	430.27173913	40.930674264
32	431.086956522	42.8753299177
33	431.902173913	43.6485764445
34	432.717391304	42.4201529465
35	433.532608696	43.4899328859
36	434.347826087	43.5953580031
37	435.163043478	43.4230355221
38	435.97826087	45.0577663671
39	436.793478261	44.7495284008
40	437.608695652	44.4056661876
41	438.423913043	45.7107591031
42	439.239130435	45.2962369896
43	440.054347826	46.5259804897
44	440.869565217	46.9546178344
45	441.684782609	47.4784988272
46	442.5	48.0795213279
47	443.315217391	48.2935153584
48	444.130434783	48.8834216503
49	444.945652174	50.4088229701
50	445.760869565	50.0377928949
51	446.576086957	51.311844078
52	447.391304348	51.6605166052
53	448.206521739	52.5314116778
54	449.02173913	52.4045521292
55	449.836956522	53.3650329188
56	450.652173913	54.1552511416
57	451.467391304	54.324127907
58	452.282608696	54.7068316299
59	453.097826087	54.8882931189
60	453.913043478	55.3062678063
61	454.72826087	54.6701846966
62	455.543478261	55.8230088496
63	456.358695652	56.6767157297
64	457.173913043	55.8961853336
65	457.989130435	56.7927170868
66	458.804347826	56.6504178273
67	459.619565217	57.187718074
68	460.434782609	56.8866446108
69	461.25	56.9987828204
70	462.065217391	57.0932453551
71	462.880434783	57.6182136602
72	463.695652174	57.0234986945
73	464.510869565	56.906750174
74	465.326086957	56.6159762279
75	466.141304348	57.4311282681
76	466.956521739	56.5462555066
77	467.77173913	54.9596915528
78	468.586956522	55.6026864616
79	469.402173913	55.0398582817
80	470.217391304	54.6970240229
81	471.032608696	55.1300578035
82	471.847826087	55.0299075585
83	472.663043478	53.754297087
84	473.47826087	53.5182803601
85	474.293478261	52.4151917404
86	475.108695652	51.4882603069
87	475.923913043	50.4570042902
88	476.739130435	49.9444444444
89	477.554347826	49.1315594974
90	478.369565217	48.674064322
91	479.184782609	47.4354174466
92	480.0	46.5631509184
93	480.815217391	45.5447433696
94	481.630434783	45.2335375191
95	482.445652174	43.7079731028
96	483.260869565	43.2812801234
97	484.076086957	42.7091477717
98	484.891304348	41.8459131795
99	485.706521739	41.2053396152
100	486.52173913	40.150614348
101	487.336956522	39.0838786437
102	488.152173913	38.4874950377
103	488.967391304	37.5996810207
104	489.782608696	37.1193910256
105	490.597826087	36.3599758405
106	491.413043478	36.3066343042
107	492.22826087	35.7956857957
108	493.043478261	35.2448979592
109	493.858695652	35.2011494253
110	494.673913043	33.7336922758
111	495.489130435	33.0626691651
112	496.304347826	32.9566854991
113	497.119565217	33.0478589421
114	497.934782609	32.2723404255
115	498.75	31.8797418989
116	499.565217391	30.2824858757
117	500.380434783	30.3705290212
118	501.195652174	30.8148148148
119	502.010869565	30.4295907966
120	502.826086957	29.8049528819
121	503.641304348	29.6296296296
122	504.456521739	31.0204081633
123	505.27173913	30.0090171326
124	506.086956522	29.66839612
125	506.902173913	29.210990015
126	507.717391304	28.8262056415
127	508.532608696	29.5273499734
128	509.347826087	28.8686159844
129	510.163043478	27.251710309
130	510.97826087	29.8394711992
131	511.793478261	28.9490382349
132	512.608695652	30.2667553388
133	513.423913043	30.3985171455
134	514.239130435	30.0901136215
135	515.054347826	29.9719474384
136	515.869565217	29.1289534363
137	516.684782609	29.5420974889
138	517.5	29.9600252472
139	518.315217391	29.9794973043
140	519.130434783	31.0367454068
141	519.945652174	31.3919867823
142	520.760869565	30.2881361969
143	521.576086957	30.0287918103
144	522.391304348	30.1674125642
145	523.206521739	30.7382758087
146	524.02173913	31.857226253
147	524.836956522	32.2789539228
148	525.652173913	33.1148092116
149	526.467391304	32.7037689919
150	527.282608696	31.7940953823
151	528.097826087	32.9828901257
152	528.913043478	32.3804705287
153	529.72826087	30.2992323359
154	530.543478261	31.2309257375
155	531.358695652	32.4536681185
156	532.173913043	31.4099308513
157	532.989130435	31.1767702496
158	533.804347826	32.9572649573
159	534.619565217	31.9287427201
160	535.434782609	31.9544984488
161	536.25	34.0497577952
162	537.065217391	31.9253692666
163	537.880434783	34.8411041522
164	538.695652174	32.1392593787
165	539.510869565	30.8361611416
166	540.326086957	32.4419733475
167	541.141304348	32.0295983087
168	541.956521739	32.4285586312
169	542.77173913	34.2712842713
170	543.586956522	31.7859093392
171	544.402173913	32.4729534032
172	545.217391304	33.5750139431
173	546.032608696	33.0241187384
174	546.847826087	33.0555555556
175	547.663043478	34.3778359046
176	548.47826087	33.8640439059
177	549.293478261	34.938985228
178	550.108695652	35.4784763085
179	550.923913043	35.155733226
180	551.739130435	37.6930259283
181	552.554347826	35.0065703022
182	553.369565217	35.998295074
183	554.184782609	37.4215322308
184	555.0	38.4738298453
185	555.815217391	38.5257985258
186	556.630434783	37.6160877514
187	557.445652174	37.7892409727
188	558.260869565	38.2294757666
189	559.076086957	39.1338130469
190	559.891304348	39.9700822737
191	560.706521739	38.8477366255
192	561.52173913	40.9898687926
193	562.336956522	39.880239521
194	563.152173913	42.1231783853
195	563.967391304	40.6785284725
196	564.782608696	38.0952380952
197	565.597826087	39.3181535399
198	566.413043478	41.2497413615
199	567.22826087	41.6130225675
200	568.043478261	37.9587732529
201	568.858695652	39.0902341905
202	569.673913043	41.3972500929
203	570.489130435	39.5683453237
204	571.304347826	37.9682179342
205	572.119565217	41.2089937339
206	572.934782609	39.5326977306
207	573.75	41.6980435585
208	574.565217391	42.408605033
209	575.380434783	38.4153210665
210	576.195652174	38.7033601319
211	577.010869565	37.1702985812
212	577.826086957	42.8085735403
213	578.641304348	37.4149659864
214	579.456521739	38.3945475198
215	580.27173913	37.7984084881
216	581.086956522	39.0219181553
217	581.902173913	39.1970618034
218	582.717391304	38.4688449847
219	583.532608696	39.9551401869
220	584.347826087	39.0476190476
221	585.163043478	40.2804333971
222	585.97826087	39.6065794536
223	586.793478261	41.1547499161
224	587.608695652	38.612716763
225	588.423913043	37.9960596678
226	589.239130435	41.829173167
227	590.054347826	39.3079315707
228	590.869565217	38.9727706801
229	591.684782609	39.9583496031
230	592.5	39.4259496372
231	593.315217391	40.0628436764
232	594.130434783	39.9023437499
233	594.945652174	40.0836614174
234	595.760869565	39.6876231771
235	596.576086957	39.6080760095
236	597.391304348	41.7410714286
237	598.206521739	40.5162064826
238	599.02173913	41.3327991453
239	599.836956522	40.165465706
240	600.652173913	40.2805611223
241	601.467391304	39.8993963782
242	602.282608696	42.9435483872
243	603.097826087	40.5882352942
244	603.913043478	40.293040293
245	604.72826087	40.3916768666
246	605.543478261	41.2237666938
247	606.358695652	40.875613748
248	607.173913043	40.8544172543
249	607.989130435	41.7794668887
250	608.804347826	41.6492256173
251	609.619565217	42.9178916423
252	610.434782609	41.2038999575
253	611.25	44.5923460899
254	612.065217391	43.0501653011
255	612.880434783	42.0885394228
256	613.695652174	42.9497068807
257	614.510869565	46.2252214256
258	615.326086957	42.3522812266
259	616.141304348	43.3201058201
260	616.956521739	42.5455150978
261	617.77173913	42.0373665479
262	618.586956522	42.5490414624
263	619.402173913	44.8166591217
264	620.217391304	44.0326310379
265	621.032608696	45.7728437233
266	621.847826087	43.1731178223
267	622.663043478	38.9642416769
268	623.47826087	41.0969084423
269	624.293478261	40.6368821294
270	625.108695652	37.6908396947
271	625.923913043	37.1008499884
272	626.739130435	36.2686567164
