count	wavelength	intensity
0	405.0	54.972875226
1	405.815217391	52.5951557093
2	406.630434783	51.9954389966
3	407.445652174	50.6474820144
4	408.260869565	48.5994397759
5	409.076086957	47.1655328798
6	409.891304348	46.7716535433
7	410.706521739	46.626301346
8	411.52173913	45.3652547575
9	412.336956522	44.4247526215
10	413.152173913	44.8662640207
11	413.967391304	43.4095860566
12	414.782608696	43.804188342
13	415.597826087	42.924830324
14	416.413043478	43.1547619048
15	417.22826087	42.4966799469
16	418.043478261	41.8159773676
17	418.858695652	41.6413054885
18	419.673913043	41.4711316982
19	420.489130435	41.4852752881
20	421.304347826	41.1267205231
21	422.119565217	39.7352124706
22	422.934782609	38.8904775522
23	423.75	39.1233766234
24	424.565217391	40.4523369308
25	425.380434783	37.7028848746
26	426.195652174	37.2761356701
27	427.010869565	37.4111025838
28	427.826086957	38.2473528468
29	428.641304348	37.3647984267
30	429.456521739	37.2947791165
31	430.27173913	37.3282684394
32	431.086956522	37.26129483
33	431.902173913	37.2002137241
34	432.717391304	36.971060129
35	433.532608696	37.5123042506
36	434.347826087	37.3695350704
37	435.163043478	36.6271977036
38	435.97826087	36.9704749679
39	436.793478261	36.3753231328
40	437.608695652	36.1760076644
41	438.423913043	36.5356922444
42	439.239130435	35.868694956
43	440.054347826	35.5060057071
44	440.869565217	35.6263269639
45	441.684782609	35.1941621058
46	442.5	34.9996783118
47	443.315217391	34.4229553786
48	444.130434783	34.2972495584
49	444.945652174	34.2980287761
50	445.760869565	34.2050894432
51	446.576086957	33.8430784608
52	447.391304348	33.0233702337
53	448.206521739	32.7962552353
54	449.02173913	32.422907489
55	449.836956522	31.8166300902
56	450.652173913	31.1330289193
57	451.467391304	30.503875969
58	452.282608696	29.3778016855
59	453.097826087	28.5778969318
60	453.913043478	27.8062678063
61	454.72826087	26.7557900909
62	455.543478261	26.2607669617
63	456.358695652	25.6310220488
64	457.173913043	24.3952853742
65	457.989130435	23.8842203548
66	458.804347826	23.2311977716
67	459.619565217	22.8704349849
68	460.434782609	21.9722560799
69	461.25	21.4594563264
70	462.065217391	21.2735345918
71	462.880434783	21.5115182541
72	463.695652174	20.5021088572
73	464.510869565	20.47917288
74	465.326086957	20.392705238
75	466.141304348	20.0970930573
76	466.956521739	20.2055800294
77	467.77173913	19.4181563267
78	468.586956522	18.7508497159
79	469.402173913	18.9902568645
80	470.217391304	18.7594119756
81	471.032608696	18.8150289017
82	471.847826087	18.1547942722
83	472.663043478	18.064049213
84	473.47826087	17.7843101231
85	474.293478261	17.994100295
86	475.108695652	18.7670754504
87	475.923913043	18.7527202636
88	476.739130435	18.4691358025
89	477.554347826	17.4427198817
90	478.369565217	17.8833391547
91	479.184782609	17.746162486
92	480.0	18.9358076122
93	480.815217391	18.6224003053
94	481.630434783	18.3001531394
95	482.445652174	17.5216138329
96	483.260869565	17.9937022042
97	484.076086957	18.9210320563
98	484.891304348	18.4591317951
99	485.706521739	18.6572438163
100	486.52173913	18.496498877
101	487.336956522	19.0362879239
102	488.152173913	20.2196638878
103	488.967391304	19.1387559809
104	489.782608696	0.0
105	490.597826087	20.293940004
106	491.413043478	19.2017259978
107	492.22826087	21.4896214896
108	493.043478261	19.9183673469
109	493.858695652	18.9819376026
110	494.673913043	20.3768896252
111	495.489130435	20.1207578597
112	496.304347826	21.0922787194
113	497.119565217	20.3190596138
114	497.934782609	20.5106382979
115	498.75	20.8466283769
116	499.565217391	21.0734463277
117	500.380434783	20.4754765474
118	501.195652174	20.9586056645
119	502.010869565	21.8186357112
120	502.826086957	21.0387902696
121	503.641304348	21.8708827404
122	504.456521739	22.2619047619
123	505.27173913	23.0838593327
124	506.086956522	23.3160387999
125	506.902173913	22.4499118971
126	507.717391304	22.3637650389
127	508.532608696	23.3271375465
128	509.347826087	23.8596491228
129	510.163043478	24.7699929229
130	510.97826087	26.3928234183
131	511.793478261	25.0137481342
132	512.608695652	25.3218059558
133	513.423913043	25.53145917
134	514.239130435	26.5610262215
135	515.054347826	26.9993602047
136	515.869565217	25.9302249184
137	516.684782609	26.1939931068
138	517.5	26.9808541973
139	518.315217391	27.6845453548
140	519.130434783	28.031496063
141	519.945652174	27.5768840825
142	520.760869565	30.3166292695
143	521.576086957	28.033507506
144	522.391304348	30.3663185811
145	523.206521739	28.6952484136
146	524.02173913	28.8883329164
147	524.836956522	29.8215026982
148	525.652173913	30.5872644753
149	526.467391304	30.991353983
150	527.282608696	30.621712378
151	528.097826087	32.0819685899
152	528.913043478	32.3068785502
153	529.72826087	31.5682281059
154	530.543478261	31.7082713827
155	531.358695652	32.502470627
156	532.173913043	32.37879439
157	532.989130435	32.2583173322
