count	wavelength	intensity
0	405.0	77.0860242831
1	405.815217391	78.2894153136
2	406.630434783	76.3642287017
3	407.445652174	79.4176493125
4	408.260869565	74.9099639856
5	409.076086957	72.7551020408
6	409.891304348	74.8031496063
7	410.706521739	74.4162274397
8	411.52173913	71.6850828729
9	412.336956522	71.422241914
10	413.152173913	71.9154443486
11	413.967391304	70.2614379085
12	414.782608696	70.9483793517
13	415.597826087	70.1882443335
14	416.413043478	70.1636904762
15	417.22826087	70.0470843897
16	418.043478261	70.3327495622
17	418.858695652	70.8049113233
18	419.673913043	70.4508061862
19	420.489130435	70.6466069142
20	421.304347826	69.9722821066
21	422.119565217	69.8953662182
22	422.934782609	69.2879611095
23	423.75	70.5397727273
24	424.565217391	71.408608161
25	425.380434783	70.2345645727
26	426.195652174	69.7619670416
27	427.010869565	69.4295216168
28	427.826086957	68.9792862491
29	428.641304348	69.395280236
30	429.456521739	69.2048192771
31	430.27173913	69.6106362773
32	431.086956522	69.236143456
33	431.902173913	69.2237233799
34	432.717391304	68.7134502924
35	433.532608696	69.1498881432
36	434.347826087	68.3380775126
37	435.163043478	68.4176533907
38	435.97826087	69.298245614
39	436.793478261	68.4552504716
40	437.608695652	67.337302402
41	438.423913043	68.3809915655
42	439.239130435	66.7934347478
43	440.054347826	66.6135775433
44	440.869565217	67.3566878981
45	441.684782609	66.7904612979
46	442.5	66.2420382166
47	443.315217391	65.737580584
48	444.130434783	66.0484481453
49	444.945652174	66.4575014261
50	445.760869565	66.5910808768
51	446.576086957	66.191904048
52	447.391304348	65.2398523985
53	448.206521739	65.2254249815
54	449.02173913	64.9779735683
55	449.836956522	65.1426481346
56	450.652173913	64.7671232877
57	451.467391304	64.425872093
58	452.282608696	63.7260175722
59	453.097826087	63.2707774799
60	453.913043478	62.9451566952
61	454.72826087	61.8293755497
62	455.543478261	62.3362831858
63	456.358695652	62.0145415854
64	457.173913043	60.7211287232
65	457.989130435	60.4866946779
66	458.804347826	59.9756267409
67	459.619565217	59.5429169574
68	460.434782609	58.9064948633
69	461.25	57.8160319944
70	462.065217391	57.3537072408
71	462.880434783	57.3204903678
72	463.695652174	55.9965187119
73	464.510869565	54.9930410578
74	465.326086957	54.1513721377
75	466.141304348	53.3953325145
76	466.956521739	52.6519823789
77	467.77173913	51.5948124781
78	468.586956522	51.5199717215
79	469.402173913	50.3631532329
80	470.217391304	51.1652922194
81	471.032608696	50.5780346821
82	471.847826087	49.9365597245
83	472.663043478	49.7195585308
84	473.47826087	48.6863861841
85	474.293478261	48.6541297935
86	475.108695652	49.2512479201
87	475.923913043	49.3751165827
88	476.739130435	47.2777777778
89	477.554347826	47.1544715447
90	478.369565217	47.5644160241
91	479.184782609	46.0688880569
92	480.0	46.1086915357
93	480.815217391	45.8881892769
94	481.630434783	45.4632465544
95	482.445652174	45.0144092219
96	483.260869565	44.0909967226
97	484.076086957	43.6669272869
98	484.891304348	43.684004693
99	485.706521739	43.1684334511
100	486.52173913	42.8656361474
101	487.336956522	42.4152290303
102	488.152173913	41.9610956729
103	488.967391304	41.6666666667
104	489.782608696	40.1842948718
105	490.597826087	40.2053553453
106	491.413043478	40.1496763754
107	492.22826087	38.4818884819
108	493.043478261	38.7346938776
109	493.858695652	38.6288998358
110	494.673913043	38.2273762684
111	495.489130435	38.2052883614
112	496.304347826	36.7650136012
113	497.119565217	37.3425692695
114	497.934782609	38.4468085106
115	498.75	38.6300787067
116	499.565217391	37.2457627119
117	500.380434783	38.4878989077
118	501.195652174	39.4989106754
119	502.010869565	40.2577544779
120	502.826086957	38.3519614289
121	503.641304348	38.7790953008
122	504.456521739	39.7767857143
123	505.27173913	39.6302975654
124	506.086956522	39.4089781187
125	506.902173913	40.360895386
126	507.717391304	40.3321201092
127	508.532608696	42.2397769517
128	509.347826087	41.5438596491
129	510.163043478	42.8874734607
130	510.97826087	43.5552407932
131	511.793478261	43.3419750177
132	512.608695652	44.8126801153
133	513.423913043	45.9759036145
134	514.239130435	45.9131700218
135	515.054347826	46.0652591171
136	515.869565217	47.313900265
137	516.684782609	48.7936976859
138	517.5	49.558173785
139	518.315217391	50.6910167818
140	519.130434783	50.6151574803
141	519.945652174	52.1437422553
142	520.760869565	53.1787584144
143	521.576086957	53.8193580493
144	522.391304348	54.0527100945
145	523.206521739	55.1810865191
146	524.02173913	56.2672004003
147	524.836956522	56.8866749689
148	525.652173913	58.6232980333
149	526.467391304	59.1790480987
150	527.282608696	59.9293464547
151	528.097826087	60.2418745276
152	528.913043478	61.6746774602
153	529.72826087	62.1690427699
154	530.543478261	63.0722278739
155	531.358695652	64.2070202408
156	532.173913043	64.1442356526
157	532.989130435	64.6459500764
158	533.804347826	65.9230769231
159	534.619565217	66.1870503597
160	535.434782609	66.7528438469
161	536.25	67.1753750647
162	537.065217391	67.1935734646
163	537.880434783	68.3455114823
164	538.695652174	69.1985332635
165	539.510869565	68.9376141999
166	540.326086957	69.9496955255
167	541.141304348	70.8509513742
168	541.956521739	71.5130341306
169	542.77173913	72.2943722944
170	543.586956522	73.5390496996
171	544.402173913	75.2214839424
172	545.217391304	75.543781372
173	546.032608696	76.9274376417
174	546.847826087	78.3854166667
175	547.663043478	80.475631239
176	548.47826087	81.5600717274
177	549.293478261	83.7237602677
178	550.108695652	86.0328275008
179	550.923913043	88.1366656121
180	551.739130435	90.0452488688
181	552.554347826	91.1300919842
182	553.369565217	94.0053583389
183	554.184782609	94.8700641242
184	555.0	98.456681866
185	555.815217391	101.153153153
186	556.630434783	102.632541133
187	557.445652174	104.532056006
188	558.260869565	104.859050445
189	559.076086957	105.425492382
190	559.891304348	105.796559461
191	560.706521739	105.798728021
192	561.52173913	106.20328849
193	562.336956522	106.25
194	563.152173913	106.329113924
195	563.967391304	107.577454274
196	564.782608696	101.535714286
197	565.597826087	106.382978723
198	566.413043478	105.586592179
199	567.22826087	105.142434332
200	568.043478261	100.749434389
201	568.858695652	105.419450631
202	569.673913043	104.830917874
203	570.489130435	101.2755585
204	571.304347826	100.915153235
205	572.119565217	104.312569112
206	572.934782609	104.17282127
207	573.75	103.765227021
208	574.565217391	102.98562477
209	575.380434783	99.065903117
210	576.195652174	98.8874716553
211	577.010869565	98.7009619014
212	577.826086957	103.436807095
213	578.641304348	99.1709183673
214	579.456521739	98.6487126087
215	580.27173913	98.9366237213
216	581.086956522	98.9523945268
217	581.902173913	98.6654635256
218	582.717391304	99.3778495439
219	583.532608696	104.074766355
220	584.347826087	98.3928571429
221	585.163043478	98.1238049715
222	585.97826087	98.727876106
223	586.793478261	102.983383686
