count	wavelength	intensity
0	405.0	0.0
1	405.815217391	0.0
2	406.630434783	0.0
3	407.445652174	0.0
4	408.260869565	0.0
5	409.076086957	0.0
6	409.891304348	0.0
7	410.706521739	0.0
8	411.52173913	0.0
9	412.336956522	0.0
10	413.152173913	0.0
11	413.967391304	0.0
12	414.782608696	0.0
13	415.597826087	0.0
14	416.413043478	0.0
15	417.22826087	0.0
16	418.043478261	0.0
17	418.858695652	0.0
18	419.673913043	0.0
19	420.489130435	0.0
20	421.304347826	0.0
21	422.119565217	0.0
22	422.934782609	0.0
23	423.75	0.0
24	424.565217391	0.0
25	425.380434783	0.0
26	426.195652174	0.0
27	427.010869565	0.0
28	427.826086957	0.0
29	428.641304348	22.418879056
30	429.456521739	21.9759036145
31	430.27173913	21.6524216524
32	431.086956522	21.2389380531
33	431.902173913	20.7617739104
34	432.717391304	20.6927575349
35	433.532608696	20.8501118568
36	434.347826087	20.1094810598
37	435.163043478	20.1162540366
38	435.97826087	20.1283697047
39	436.793478261	19.9203521274
40	437.608695652	19.5677039036
41	438.423913043	19.9841302495
42	439.239130435	19.8101338213
43	440.054347826	20.0221836694
44	440.869565217	20.3366696997
45	441.684782609	20.3730593097
46	442.5	20.293931122
47	443.315217391	19.795221843
48	444.130434783	20.0605601817
49	444.945652174	20.3841034417
50	445.760869565	20.1898043168
51	446.576086957	20.3564884225
52	447.391304348	19.778597786
53	448.206521739	19.955654102
54	449.02173913	19.7944199706
55	449.836956522	19.9853694221
56	450.652173913	20.2228310502
57	451.467391304	20.4651162791
58	452.282608696	20.0824816209
59	453.097826087	20.0698675766
60	453.913043478	20.0984200984
61	454.72826087	19.6775139255
62	455.543478261	20.1297935103
63	456.358695652	20.405509251
64	457.173913043	20.1823143471
65	457.989130435	20.3314659197
66	458.804347826	20.5199628598
67	459.619565217	20.6559665038
68	460.434782609	20.5735410332
69	461.25	20.4807190723
70	462.065217391	20.6446097747
71	462.880434783	20.6062238987
72	463.695652174	21.0966057441
73	464.510869565	20.7697660725
74	465.326086957	20.6741693894
75	466.141304348	20.7539784308
76	466.956521739	21.6836203444
77	467.77173913	20.983759785
78	468.586956522	20.7521004976
79	469.402173913	20.8434966274
80	470.217391304	20.8952753951
81	471.032608696	21.0760337928
82	471.847826087	20.6801355252
83	472.663043478	20.5981823496
84	473.47826087	21.1892951191
85	474.293478261	21.0668633235
86	475.108695652	20.2966565695
87	475.923913043	20.6161307448
88	476.739130435	19.950617284
89	477.554347826	19.733924612
90	478.369565217	20.1343888385
91	479.184782609	19.9584765665
92	480.0	19.7758688954
93	480.815217391	20.1182980347
94	481.630434783	19.6018376723
95	482.445652174	19.5196926033
96	483.260869565	19.9730094467
97	484.076086957	19.7419859265
98	484.891304348	19.4871221856
99	485.706521739	19.3392787032
100	486.52173913	19.7044334975
101	487.336956522	20.0515566131
102	488.152173913	19.3092497023
103	488.967391304	19.3301435407
104	489.782608696	19.0705128205
105	490.597826087	19.3275619086
106	491.413043478	19.4174757282
107	492.22826087	19.3189526523
108	493.043478261	19.9183673469
109	493.858695652	19.2118226601
110	494.673913043	19.5485607786
111	495.489130435	19.3212575474
112	496.304347826	19.0834902699
113	497.119565217	18.8077246012
114	497.934782609	20.085106383
115	498.75	0.0
116	499.565217391	0.0
117	500.380434783	19.1904047976
118	501.195652174	0.0
119	502.010869565	0.0
120	502.826086957	0.0
121	503.641304348	0.0
122	504.456521739	20.7142857143
123	505.27173913	0.0
124	506.086956522	0.0
125	506.902173913	0.0
126	507.717391304	23.2939035487
127	508.532608696	0.0
128	509.347826087	0.0
129	510.163043478	0.0
130	510.97826087	0.0
131	511.793478261	0.0
132	512.608695652	0.0
133	513.423913043	0.0
134	514.239130435	0.0
135	515.054347826	0.0
136	515.869565217	0.0
137	516.684782609	0.0
138	517.5	0.0
139	518.315217391	0.0
140	519.130434783	0.0
141	519.945652174	0.0
142	520.760869565	0.0
143	521.576086957	0.0
144	522.391304348	0.0
145	523.206521739	22.5352112676
146	524.02173913	23.2174130598
147	524.836956522	0.0
148	525.652173913	0.0
149	526.467391304	0.0
150	527.282608696	22.6091344941
151	528.097826087	26.6061980348
152	528.913043478	0.0
153	529.72826087	22.8105906314
154	530.543478261	23.1943031536
155	531.358695652	23.3666410453
156	532.173913043	23.1589639411
157	532.989130435	23.2297503821
158	533.804347826	0.0
159	534.619565217	0.0
160	535.434782609	24.2674939676
161	536.25	24.8318675634
162	537.065217391	0.0
163	537.880434783	0.0
164	538.695652174	24.3059193295
165	539.510869565	24.4322631167
166	540.326086957	25.8406142441
167	541.141304348	25.3699788584
168	541.956521739	26.55200215
169	542.77173913	25.367965368
170	543.586956522	25.5598033861
171	544.402173913	26.5780730897
172	545.217391304	27.6631344116
173	546.032608696	27.2108843537
174	546.847826087	26.6975308642
175	547.663043478	26.776277158
176	548.47826087	28.6909742977
177	549.293478261	29.3450388978
178	550.108695652	29.9783214618
179	550.923913043	32.0573658125
180	551.739130435	35.811247576
181	552.554347826	31.8002628121
182	553.369565217	35.0078142443
183	554.184782609	34.5595680054
184	555.0	35.2157137846
185	555.815217391	33.8258258258
186	556.630434783	36.3680682511
187	557.445652174	36.4038319823
188	558.260869565	38.6745796241
189	559.076086957	40.431066518
190	559.891304348	37.9955123411
191	560.706521739	37.3512906846
192	561.52173913	38.0667663179
193	562.336956522	36.9261477046
194	563.152173913	36.9322412509
195	563.967391304	38.4886566298
196	564.782608696	34.5
197	565.597826087	37.9843225084
198	566.413043478	37.2013833466
199	567.22826087	38.9493155753
200	568.043478261	38.6029411765
201	568.858695652	37.1195248701
202	569.673913043	38.5284280936
203	570.489130435	36.2362741385
204	571.304347826	36.5115399168
205	572.119565217	37.1544415776
206	572.934782609	37.7154111275
207	573.75	40.9007013658
208	574.565217391	38.4181980938
209	575.380434783	38.753285768
210	576.195652174	37.6039304611
211	577.010869565	37.0210702162
212	577.826086957	37.4476472037
213	578.641304348	36.3621639132
214	579.456521739	35.9238924649
215	580.27173913	36.3774156878
216	581.086956522	37.0581527936
217	581.902173913	35.7142857142
218	582.717391304	35.5623100303
219	583.532608696	39.8184245661
220	584.347826087	38.380952381
221	585.163043478	39.1969407267
222	585.97826087	36.8410927279
223	586.793478261	40.2819738167
224	587.608695652	38.6457473163
225	588.423913043	37.0549535603
226	589.239130435	38.193670604
227	590.054347826	37.574983337
228	590.869565217	37.6638460262
229	591.684782609	37.3877391645
230	592.5	39.067739772
231	593.315217391	35.9387274156
232	594.130434783	37.0117187499
233	594.945652174	37.9921259843
234	595.760869565	37.5443437131
235	596.576086957	38.4006334125
236	597.391304348	38.4672619048
237	598.206521739	37.4721317098
238	599.02173913	38.4615384615
239	599.836956522	37.6301040833
240	600.652173913	38.3910678501
241	601.467391304	40.0114975567
242	602.282608696	40.2217741936
243	603.097826087	40.1622718054
244	603.913043478	38.1998953428
245	604.72826087	41.3096695226
246	605.543478261	40.7195421095
247	606.358695652	39.5867430443
