count	wavelength	intensity
0	405.0	54.972875226
1	405.815217391	53.2871972318
2	406.630434783	53.0900798176
3	407.445652174	51.7100166021
4	408.260869565	48.1392557023
5	409.076086957	47.8134110787
6	409.891304348	48.3689538808
7	410.706521739	47.3133000205
8	411.52173913	46.8297816364
9	412.336956522	45.6737768213
10	413.152173913	46.3453716258
11	413.967391304	44.3510737628
12	414.782608696	43.4573829532
13	415.597826087	41.7296282068
14	416.413043478	43.2291666667
15	417.22826087	40.7388627309
16	418.043478261	41.1348511384
17	418.858695652	40.431601141
18	419.673913043	39.3111769222
19	420.489130435	39.3939393939
20	421.304347826	39.338876912
21	422.119565217	38.37645165
22	422.934782609	37.4122874552
23	423.75	38.3916083916
24	424.565217391	38.9732123662
25	425.380434783	39.123130846
26	426.195652174	39.1798627739
27	427.010869565	39.3569081213
28	427.826086957	39.3772436697
29	428.641304348	40.1785038953
30	429.456521739	40.4522706209
31	430.27173913	41.3762875301
32	431.086956522	41.9619504855
33	431.902173913	42.3596554579
34	432.717391304	42.6035502959
35	433.532608696	43.3935639305
36	434.347826087	42.1157996809
37	435.163043478	40.6917832795
38	435.97826087	39.9443731279
39	436.793478261	40.2640955774
40	437.608695652	40.9772120714
41	438.423913043	41.3700884592
42	439.239130435	41.1329063251
43	440.054347826	41.986860442
44	440.869565217	42.7149681529
45	441.684782609	42.8068803753
46	442.5	43.022582513
47	443.315217391	42.870686386
48	444.130434783	43.60333081
49	444.945652174	44.4571211257
50	445.760869565	44.8223733938
51	446.576086957	45.1086956522
52	447.391304348	44.8708487085
53	448.206521739	45.3806356245
54	449.02173913	45.5763582966
55	449.836956522	45.9034381858
56	450.652173913	46.9223744292
57	451.467391304	47.0203488372
58	452.282608696	46.6917697687
59	453.097826087	47.0062555853
60	453.913043478	47.3290598291
61	454.72826087	46.8425681618
62	455.543478261	47.6283185841
63	456.358695652	47.9517644973
64	457.173913043	47.4655983278
65	457.989130435	48.0742296919
66	458.804347826	48.0675487465
67	459.619565217	48.3949755757
68	460.434782609	48.2674560334
69	461.25	48.2872543905
70	462.065217391	48.4285466227
71	462.880434783	48.9842381786
72	463.695652174	48.772845953
73	464.510869565	48.7647877523
74	465.326086957	48.8201363398
75	466.141304348	48.9384102474
76	466.956521739	49.0396475771
77	467.77173913	48.4402383456
78	468.586956522	48.6214209968
79	469.402173913	48.449955713
80	470.217391304	48.7450699175
81	471.032608696	48.6271676301
82	471.847826087	48.4321189052
83	472.663043478	47.6026777637
84	473.47826087	47.6942862392
85	474.293478261	47.1607669617
86	475.108695652	46.3671658347
87	475.923913043	46.1667599328
88	476.739130435	44.7222222222
89	477.554347826	44.0502586844
90	478.369565217	43.9157419598
91	479.184782609	42.5496068888
92	480.0	42.1321719371
93	480.815217391	41.9385613433
94	481.630434783	40.9073506891
95	482.445652174	40.7684918348
96	483.260869565	40.3315982263
97	484.076086957	39.3666927287
98	484.891304348	39.3625342198
99	485.706521739	38.2803297998
100	486.52173913	37.9508521601
101	487.336956522	37.913940115
102	488.152173913	37.4156411274
103	488.967391304	37.9186602871
104	489.782608696	36.8189102564
105	490.597826087	36.5009059795
106	491.413043478	36.6100323625
107	492.22826087	35.0427350427
108	493.043478261	34.4285714286
109	493.858695652	35.5774493706
110	494.673913043	33.9200662663
111	495.489130435	33.9371226317
112	496.304347826	33.1450094162
113	497.119565217	33.4284914638
114	497.934782609	33.8836879433
115	498.75	34.0353116358
116	499.565217391	32.9943502825
117	500.380434783	32.7264938959
118	501.195652174	32.9411764706
119	502.010869565	33.4269487612
120	502.826086957	32.4848940234
121	503.641304348	31.9250475772
122	504.456521739	33.3241758242
123	505.27173913	33.2662828605
124	506.086956522	33.0944489753
125	506.902173913	33.0604069298
126	507.717391304	33.6809687128
127	508.532608696	32.6872012746
128	509.347826087	32.9356725146
129	510.163043478	32.8960023228
130	510.97826087	32.8321348151
131	511.793478261	32.6619409344
132	512.608695652	34.1978866475
133	513.423913043	34.2242817424
134	514.239130435	33.3439056699
135	515.054347826	32.8763367151
136	515.869565217	35.0116437806
137	516.684782609	34.783926069
138	517.5	35.2479135984
139	518.315217391	35.4392892399
140	519.130434783	34.6456692913
141	519.945652174	34.6506529406
142	520.760869565	36.3001745201
143	521.576086957	34.8498478382
144	522.391304348	34.5484450905
145	523.206521739	34.5147809937
146	524.02173913	35.2572121399
147	524.836956522	36.172047131
148	525.652173913	37.8551016978
149	526.467391304	37.7738604885
150	527.282608696	36.6466740426
151	528.097826087	37.025408454
152	528.913043478	37.6422969896
153	529.72826087	38.3205389315
154	530.543478261	37.4945502107
155	531.358695652	39.63814817
156	532.173913043	39.0983318358
157	532.989130435	40.3150593675
158	533.804347826	41.5621301775
159	534.619565217	42.3116451893
160	535.434782609	43.1469254634
161	536.25	43.9014684229
162	537.065217391	45.0654812925
163	537.880434783	42.499254399
164	538.695652174	45.9362533747
165	539.510869565	45.5233620465
166	540.326086957	45.2967207534
167	541.141304348	45.394140743
168	541.956521739	45.6405728107
169	542.77173913	47.4025974026
170	543.586956522	49.4031364594
171	544.402173913	47.8110003691
172	545.217391304	50.354553422
173	546.032608696	50.1587301587
174	546.847826087	53.1084656085
175	547.663043478	54.9953862931
176	548.47826087	55.6286112771
177	549.293478261	54.4873745056
178	550.108695652	55.5589965934
179	550.923913043	58.074449014
180	551.739130435	61.4645858343
181	552.554347826	63.4503472874
182	553.369565217	63.0497878991
183	554.184782609	63.4312071099
184	555.0	64.2581550333
185	555.815217391	66.0540540541
186	556.630434783	67.7148080439
187	557.445652174	68.2756079587
188	558.260869565	69.8071216617
189	559.076086957	71.8246005203
190	559.891304348	72.5205684368
191	560.706521739	72.388078314
192	561.52173913	74.9519538757
193	562.336956522	73.8922155689
194	563.152173913	70.7371556217
195	563.967391304	73.5796939156
196	564.782608696	67.0
197	565.597826087	71.6685330347
198	566.413043478	73.4549968963
199	567.22826087	73.7945492662
200	568.043478261	71.0784313725
201	568.858695652	74.5558030191
202	569.673913043	71.4604236343
203	570.489130435	71.412343809
204	571.304347826	69.8425085131
205	572.119565217	72.4659049023
206	572.934782609	75.1944854751
207	573.75	77.7092232242
208	574.565217391	78.1844031383
209	575.380434783	71.9489297786
210	576.195652174	71.8820861678
211	577.010869565	72.0482836667
212	577.826086957	75.6836659276
213	578.641304348	71.4285714286
214	579.456521739	71.677394926
215	580.27173913	71.7317165594
216	581.086956522	71.2656784493
217	581.902173913	72.2264437689
218	582.717391304	69.4932560789
219	583.532608696	72.785046729
220	584.347826087	69.5
221	585.163043478	69.5148183558
222	585.97826087	71.4120815697
223	586.793478261	74.5216515609
224	587.608695652	69.8338150289
225	588.423913043	70.7430340556
226	589.239130435	72.3478939159
227	590.054347826	72.1228615862
228	590.869565217	68.706445993
