count	wavelength	intensity
0	405.0	56.6606389391
1	405.815217391	55.5940023068
2	406.630434783	53.6374002281
3	407.445652174	51.6088228318
4	408.260869565	49.7899159664
5	409.076086957	49.4897959184
6	409.891304348	47.5590551181
7	410.706521739	47.4556780067
8	411.52173913	47.8084714549
9	412.336956522	48.2843499237
10	413.152173913	47.4892148404
11	413.967391304	46.4052287582
12	414.782608696	46.2264905962
13	415.597826087	46.285055705
14	416.413043478	46.158008658
15	417.22826087	46.0439234796
16	418.043478261	46.5148861646
17	418.858695652	46.4839389805
18	419.673913043	45.9002662359
19	420.489130435	43.9279030828
20	421.304347826	42.835144529
21	422.119565217	42.7076660261
22	422.934782609	41.9298173945
23	423.75	42.9545454545
24	424.565217391	42.5116452394
25	425.380434783	42.3905814685
26	426.195652174	43.051704595
27	427.010869565	42.1335379893
28	427.826086957	42.6004492139
29	428.641304348	43.0186823992
30	429.456521739	43.4457831325
31	430.27173913	44.2782526116
32	431.086956522	44.9464368887
33	431.902173913	44.6988779482
34	432.717391304	45.1641925326
35	433.532608696	46.7337807606
36	434.347826087	47.1863367637
37	435.163043478	47.4488697524
38	435.97826087	48.3953786906
39	436.793478261	48.5852022637
40	437.608695652	48.4500102648
41	438.423913043	50.0720016458
42	439.239130435	49.8799039231
43	440.054347826	50.4081226359
44	440.869565217	52.0899681529
45	441.684782609	53.0688037529
46	442.5	52.4995174677
47	443.315217391	52.8062191885
48	444.130434783	53.785011355
49	444.945652174	54.9153831527
50	445.760869565	55.6311413454
51	446.576086957	55.8658170915
52	447.391304348	56.1254612546
53	448.206521739	57.1877309682
54	449.02173913	57.3604992658
55	449.836956522	58.3942940746
56	450.652173913	58.6118721461
57	451.467391304	59.1388081395
58	452.282608696	59.3150439304
59	453.097826087	59.8212689902
60	453.913043478	60.0783475783
61	454.72826087	59.8416886544
62	455.543478261	60.9911504425
63	456.358695652	61.5712005675
64	457.173913043	61.2088486326
65	457.989130435	61.2920168067
66	458.804347826	61.1420612813
67	459.619565217	62.0551290998
68	460.434782609	62.3541702943
69	461.25	61.6414536602
70	462.065217391	62.4066678243
71	462.880434783	62.5744308231
72	463.695652174	62.8024369017
73	464.510869565	61.6388308977
74	465.326086957	62.2618423353
75	466.141304348	62.2389892964
76	466.956521739	62.0969162996
77	467.77173913	61.7946021732
78	468.586956522	62.4955814776
79	469.402173913	61.5234720992
80	470.217391304	61.5991394765
81	471.032608696	61.7774566474
82	471.847826087	60.5401486315
83	472.663043478	59.8154514203
84	473.47826087	59.5811133566
85	474.293478261	59.162979351
86	475.108695652	58.6799778148
87	475.923913043	58.1980973699
88	476.739130435	56.9814814815
89	477.554347826	56.1899482631
90	478.369565217	55.4071845025
91	479.184782609	53.5567203295
92	480.0	53.3421700436
93	480.815217391	53.2150352986
94	481.630434783	52.7182235835
95	482.445652174	52.065321806
96	483.260869565	50.7422402159
97	484.076086957	49.6481626271
98	484.891304348	49.0418459132
99	485.706521739	47.8798586572
100	486.52173913	47.4435196195
101	487.336956522	46.6983938132
102	488.152173913	45.3156014291
103	488.967391304	44.3381180223
104	489.782608696	43.8501602564
105	490.597826087	43.3460841554
106	491.413043478	42.536407767
107	492.22826087	41.3715913716
108	493.043478261	40.2857142857
109	493.858695652	39.6962233169
110	494.673913043	39.4284530959
111	495.489130435	38.913179263
112	496.304347826	37.9995815024
113	497.119565217	38.8245172124
114	497.934782609	38.7631205674
115	498.75	37.0757994753
116	499.565217391	36.5875706215
117	500.380434783	36.9872206754
