count	wavelength	intensity
0	405.0	79.6463733173
1	405.815217391	76.1600567829
2	406.630434783	78.1685817034
3	407.445652174	78.5322038227
4	408.260869565	76.5352294764
5	409.076086957	77.8021978022
6	409.891304348	77.9527559055
7	410.706521739	77.8445320851
8	411.52173913	75.5590634044
9	412.336956522	74.789543642
10	413.152173913	72.5222893299
11	413.967391304	71.3725490196
12	414.782608696	73.1172468988
13	415.597826087	71.589191958
14	416.413043478	69.2708333333
15	417.22826087	69.286490402
16	418.043478261	69.0367775832
17	418.858695652	68.826739427
18	419.673913043	68.575189207
19	420.489130435	69.1421254802
20	421.304347826	68.1552202033
21	422.119565217	67.7130044843
22	422.934782609	66.4569631112
23	423.75	67.7556818182
24	424.565217391	69.5640022359
25	425.380434783	68.5629549744
26	426.195652174	68.1140465603
27	427.010869565	68.0225121514
28	427.826086957	66.8579985026
29	428.641304348	67.6991150442
30	429.456521739	67.5662650602
31	430.27173913	68.2336182336
32	431.086956522	68.0484396833
33	431.902173913	67.1170139684
34	432.717391304	67.1390013495
35	433.532608696	67.2706935123
36	434.347826087	67.155682067
37	435.163043478	66.8030139935
38	435.97826087	67.4368848952
39	436.793478261	66.485013624
40	437.608695652	66.3724081297
41	438.423913043	67.1672495371
42	439.239130435	65.712570056
43	440.054347826	66.0760501692
44	440.869565217	66.4012738854
45	441.684782609	65.6176700547
46	442.5	64.9102489867
47	443.315217391	64.6757679181
48	444.130434783	64.9886449659
49	444.945652174	65.4306902453
50	445.760869565	65.5517762661
51	446.576086957	65.7983508246
52	447.391304348	65.2029520295
53	448.206521739	64.8558758315
54	449.02173913	64.5558002937
55	449.836956522	64.3928310168
56	450.652173913	64.2557077626
57	451.467391304	63.9353197674
58	452.282608696	63.1163708087
59	453.097826087	63.0920464701
60	453.913043478	62.3575498575
61	454.72826087	61.2840809147
62	455.543478261	61.4336283186
63	456.358695652	61.3051959567
64	457.173913043	59.7805260408
65	457.989130435	59.8739495798
66	458.804347826	58.6525069638
67	459.619565217	58.2868108863
68	460.434782609	57.1826571478
69	461.25	56.338028169
70	462.065217391	55.1484632749
71	462.880434783	55.1663747811
72	463.695652174	53.6118363795
73	464.510869565	52.8009742519
74	465.326086957	51.4245761231
75	466.141304348	50.7457448675
76	466.956521739	49.9735682819
77	467.77173913	48.8433228181
78	468.586956522	48.0911983033
79	469.402173913	47.2453498671
80	470.217391304	47.0598780925
81	471.032608696	46.4234104046
82	471.847826087	46.2751495378
83	472.663043478	45.7390989687
84	473.47826087	45.765203013
85	474.293478261	44.8930678466
86	475.108695652	44.1486411536
87	475.923913043	45.4206304794
88	476.739130435	43.8518518519
89	477.554347826	42.2394678492
90	478.369565217	42.2982885086
91	479.184782609	41.5574691127
92	480.0	42.6813103579
93	480.815217391	41.9385613433
94	481.630434783	41.0413476263
95	482.445652174	39.8078770413
96	483.260869565	39.6568343937
97	484.076086957	39.8749022674
98	484.891304348	39.6558466953
99	485.706521739	38.5355319984
100	486.52173913	38.8228299643
101	487.336956522	37.9535990482
102	488.152173913	37.2965462485
103	488.967391304	36.4832535885
