count	wavelength	intensity
0	405.0	60.0706105227
1	405.815217391	57.9008073818
2	406.630434783	57.7727099962
3	407.445652174	56.8898727172
4	408.260869565	54.5378151261
5	409.076086957	54.5454545455
6	409.891304348	53.7795275591
7	410.706521739	53.6655486344
8	411.52173913	51.7353732823
9	412.336956522	51.5865171603
10	413.152173913	52.6714010752
11	413.967391304	51.5250544662
12	414.782608696	52.5543550754
13	415.597826087	52.349852734
14	416.413043478	49.8626373626
15	417.22826087	49.1333367827
16	418.043478261	47.6730881494
17	418.858695652	48.8403819918
18	419.673913043	47.8753976089
19	420.489130435	48.6214255228
20	421.304347826	49.0462991479
21	422.119565217	49.235675137
22	422.934782609	49.8103136021
23	423.75	50.3939393939
24	424.565217391	51.3657536799
25	425.380434783	49.3124831491
26	426.195652174	49.3068270991
27	427.010869565	50.7546687132
28	427.826086957	51.0606438732
29	428.641304348	51.8436578171
30	429.456521739	52.0481927711
31	430.27173913	53.1339031339
32	431.086956522	53.6795528645
33	431.902173913	54.4767574994
34	432.717391304	55.150697256
35	433.532608696	56.6890380313
36	434.347826087	57.2148018393
37	435.163043478	57.8040904198
38	435.97826087	59.1570389388
39	436.793478261	59.6101446238
40	437.608695652	59.3923219052
41	438.423913043	60.8928204073
42	439.239130435	60.2682145717
43	440.054347826	61.5568385427
44	440.869565217	63.0175159236
45	441.684782609	62.8225175919
46	442.5	63.2310364794
47	443.315217391	62.5711035267
48	444.130434783	63.3989401968
49	444.945652174	65.5637953984
50	445.760869565	66.2131519274
51	446.576086957	66.9602698651
52	447.391304348	67.1955719557
53	448.206521739	67.7014042868
54	449.02173913	67.5844346549
55	449.836956522	68.013899049
56	450.652173913	69.8630136986
57	451.467391304	69.949127907
58	452.282608696	70.1093778017
59	453.097826087	70.6523681859
60	453.913043478	71.6702279202
61	454.72826087	70.7475813544
62	455.543478261	72.2831858407
63	456.358695652	72.7256605781
64	457.173913043	72.4089879812
65	457.989130435	72.6890756303
66	458.804347826	72.2144846797
67	459.619565217	73.1507327285
68	460.434782609	72.8016716002
69	461.25	72.2309163624
70	462.065217391	72.1653064768
71	462.880434783	72.5043782837
72	463.695652174	71.679721497
73	464.510869565	70.8246346555
74	465.326086957	70.6170249956
75	466.141304348	70.3807685559
76	466.956521739	69.9207048458
77	467.77173913	69.2779530319
78	468.586956522	68.8759278897
79	469.402173913	67.9362267493
80	470.217391304	67.7662244532
81	471.032608696	67.5939306358
82	471.847826087	66.5397861156
83	472.663043478	65.4966527954
84	473.47826087	65.2581297079
85	474.293478261	63.9380530973
86	475.108695652	62.488445184
87	475.923913043	62.3204626003
88	476.739130435	61.037037037
89	477.554347826	60.310421286
90	478.369565217	60.2031220613
91	479.184782609	57.993260951
92	480.0	57.5648551411
93	480.815217391	56.8402976531
94	481.630434783	55.915007657
95	482.445652174	54.7358309318
96	483.260869565	54.3859649123
97	484.076086957	53.3033620016
98	484.891304348	52.4247164646
99	485.706521739	50.8833922261
100	486.52173913	51.0701545779
101	487.336956522	49.7323022011
102	488.152173913	49.0472409686
103	488.967391304	47.6674641148
104	489.782608696	47.0552884615
105	490.597826087	45.2587074693
106	491.413043478	44.5792880259
107	492.22826087	44.4647944648
108	493.043478261	43.5714285714
109	493.858695652	42.8981937603
110	494.673913043	42.3897287223
111	495.489130435	41.2450551738
112	496.304347826	40.4059426658
113	497.119565217	39.6935348447
114	497.934782609	39.1914893617
115	498.75	38.6300787067
116	499.565217391	37.1186440678
117	500.380434783	37.5669308203
118	501.195652174	36.1220043573
119	502.010869565	37.0467453036
120	502.826086957	35.9850975236
121	503.641304348	36.0781730347
122	504.456521739	34.8883928571
123	505.27173913	34.9864743012
124	506.086956522	35.867358448
125	506.902173913	35.2672453175
126	507.717391304	35.304822566
127	508.532608696	35.1998141264
128	509.347826087	36.0296296296
129	510.163043478	35.0554376032
130	510.97826087	35.6468366383
131	511.793478261	35.5173226491
132	512.608695652	35.2545629203
133	513.423913043	34.5301204819
134	514.239130435	35.4111084162
135	515.054347826	34.716890595
136	515.869565217	35.8724805268
137	516.684782609	36.9998358772
138	517.5	36.3672066765
139	518.315217391	36.1171437973
140	519.130434783	35.7775590551
141	519.945652174	36.1692334927
142	520.760869565	36.524557467
143	521.576086957	37.3160819441
144	522.391304348	36.5987071109
145	523.206521739	38.6605346364
146	524.02173913	36.9610541239
147	524.836956522	37.3532586135
148	525.652173913	37.3844343587
149	526.467391304	38.6228729719
150	527.282608696	37.9798853682
151	528.097826087	37.4905517763
152	528.913043478	39.0878537097
153	529.72826087	39.162059936
154	530.543478261	38.4672770431
155	531.358695652	40.4377585008
156	532.173913043	39.6430385257
157	532.989130435	38.1728646629
158	533.804347826	40.9084249084
