count	wavelength	intensity
0	405.0	0.0
1	405.815217391	0.0
2	406.630434783	0.0
3	407.445652174	0.0
4	408.260869565	0.0
5	409.076086957	0.0
6	409.891304348	0.0
7	410.706521739	0.0
8	411.52173913	0.0
9	412.336956522	0.0
10	413.152173913	0.0
11	413.967391304	0.0
12	414.782608696	0.0
13	415.597826087	0.0
14	416.413043478	0.0
15	417.22826087	0.0
16	418.043478261	31.9439579685
17	418.858695652	32.7421555252
18	419.673913043	30.5363606449
19	420.489130435	30.2176696543
20	421.304347826	28.4159737193
21	422.119565217	28.8589935227
22	422.934782609	26.8638424772
23	423.75	27.1428571429
24	424.565217391	28.1082807634
25	425.380434783	27.5468936564
26	426.195652174	27.8614401555
27	427.010869565	26.7541105607
28	427.826086957	26.7531819316
29	428.641304348	27.2294077604
30	429.456521739	28.1445783133
31	430.27173913	29.0598290598
32	431.086956522	27.9459711225
33	431.902173913	27.8452026563
34	432.717391304	28.6699655121
35	433.532608696	29.8284862043
36	434.347826087	29.708780381
37	435.163043478	29.7610333692
38	435.97826087	31.0597632292
39	436.793478261	30.9201425278
40	437.608695652	30.9861082598
41	438.423913043	32.4542275252
42	439.239130435	32.9223378703
43	440.054347826	32.7095361338
44	440.869565217	33.7977707006
45	441.684782609	34.050039093
46	442.5	34.6265199768
47	443.315217391	34.8122866894
48	444.130434783	35.5601816805
49	444.945652174	37.2123977943
50	445.760869565	37.7551020408
51	446.576086957	38.4370314843
52	447.391304348	39.0405904059
53	448.206521739	39.578713969
54	449.02173913	39.9045521292
55	449.836956522	40.6181419166
56	450.652173913	41.6438356164
57	451.467391304	42.5327034884
58	452.282608696	42.621481083
59	453.097826087	42.9133154602
60	453.913043478	43.2514245014
61	454.72826087	43.2189973615
62	455.543478261	44.2654867257
63	456.358695652	45.0611810605
64	457.173913043	43.4593276433
65	457.989130435	44.2577030812
66	458.804347826	43.5933147632
67	459.619565217	43.4752267969
68	460.434782609	43.5834929479
69	461.25	43.1924882629
70	462.065217391	42.6289286334
71	462.880434783	42.6970227671
72	463.695652174	41.3925152306
73	464.510869565	40.8141962422
74	465.326086957	39.9056109072
75	466.141304348	39.5858922618
76	466.956521739	38.9955947137
77	467.77173913	37.7497371188
78	468.586956522	36.8681512902
79	469.402173913	36.2798937112
80	470.217391304	35.4069558982
81	471.032608696	34.5014450867
82	471.847826087	33.8771071234
83	472.663043478	32.7483263977
84	473.47826087	31.9125482271
85	474.293478261	31.3237463127
86	475.108695652	30.0610094287
87	475.923913043	29.5840328297
88	476.739130435	28.9074074074
89	477.554347826	27.7531411678
90	478.369565217	27.891668234
91	479.184782609	27.143391988
92	480.0	27.0782048854
93	480.815217391	27.5163772817
94	481.630434783	25.4019908116
95	482.445652174	24.7838616715
96	483.260869565	24.6153846154
97	484.076086957	24.456606724
98	484.891304348	23.9864424456
99	485.706521739	23.7037037037
100	486.52173913	23.1470471661
101	487.336956522	22.7377883535
102	488.152173913	22.0193198359
103	488.967391304	21.7331206805
104	489.782608696	21.3034188034
105	490.597826087	21.1314676867
106	491.413043478	20.5825242718
107	492.22826087	20.3174603175
108	493.043478261	20.8226059655
109	493.858695652	20.2096753821
110	494.673913043	20.3641461045
111	495.489130435	20.3206329377
112	496.304347826	19.7530864198
113	497.119565217	20.0111950742
114	497.934782609	19.8127659574
115	498.75	20.1294557389
116	499.565217391	19.9435028249
117	500.380434783	20.2184621975
118	501.195652174	21.0146280735
119	502.010869565	20.2126110383
120	502.826086957	20.4076265615
121	503.641304348	19.8506807202
122	504.456521739	20.1785714286
123	505.27173913	20.6792906522
124	506.086956522	20.5729754117
125	506.902173913	20.9227957972
126	507.717391304	21.4740673339
127	508.532608696	0.0
128	509.347826087	21.0838206628
129	510.163043478	21.5145081387
130	510.97826087	21.1520302172
131	511.793478261	21.1171341032
132	512.608695652	0.0
133	513.423913043	22.1686746988
134	514.239130435	0.0
135	515.054347826	21.4971209213
136	515.869565217	0.0
137	516.684782609	22.8458887248
138	517.5	0.0
139	518.315217391	0.0
140	519.130434783	22.4409448819
141	519.945652174	0.0
142	520.760869565	23.5352779855
143	521.576086957	23.4884299577
144	522.391304348	23.8687220288
145	523.206521739	22.9376257545
146	524.02173913	24.0180135101
147	524.836956522	23.2461602325
148	525.652173913	22.9954614221
149	526.467391304	23.5708889449
150	527.282608696	23.0128690386
151	528.097826087	24.8593264466
152	528.913043478	23.9817859853
153	529.72826087	24.4399185336
154	530.543478261	25.2288911495
155	531.358695652	25.6896404475
156	532.173913043	25.3936008126
157	532.989130435	24.7240618102
158	533.804347826	24.3076923077
159	534.619565217	24.0082219938
160	535.434782609	25.3705618752
161	536.25	23.8858916562
162	537.065217391	25.7890645245
163	537.880434783	25.2087682672
164	538.695652174	24.6411733892
165	539.510869565	25.8244148612
166	540.326086957	26.687847498
167	541.141304348	26.955602537
168	541.956521739	26.4445041655
169	542.77173913	26.4790764791
170	543.586956522	26.1277990169
171	544.402173913	26.5780730897
172	545.217391304	26.770775237
173	546.032608696	27.4376417234
174	546.847826087	28.3950617284
175	547.663043478	27.9171210469
176	548.47826087	28.7866108787
177	549.293478261	29.1086096745
178	550.108695652	30.349953546
179	550.923913043	30.4713698197
180	551.739130435	31.5449256626
181	552.554347826	32.9391151993
182	553.369565217	31.748158071
183	554.184782609	31.5896051299
184	555.0	33.5601543318
185	555.815217391	34.7867867868
186	556.630434783	36.2705667276
187	557.445652174	36.9049373618
188	558.260869565	36.5974282888
189	559.076086957	34.1455645803
190	559.891304348	37.397157816
191	560.706521739	35.316124205
192	561.52173913	35.5156950673
193	562.336956522	35.7784431138
194	563.152173913	34.1921072226
195	563.967391304	34.7592385218
196	564.782608696	35.0476190476
197	565.597826087	37.3870847331
198	566.413043478	36.6480446927
199	567.22826087	36.1080281169
200	568.043478261	33.7104072398
201	568.858695652	36.0801781737
202	569.673913043	36.7447045708
203	570.489130435	34.3619840969
204	571.304347826	35.376466137
205	572.119565217	38.1373633124
206	572.934782609	36.9867060561
207	573.75	36.4710225175
208	574.565217391	35.2377441946
209	575.380434783	35.0839547235
210	576.195652174	33.8246409675
211	577.010869565	35.6469256885
212	577.826086957	35.6984478936
213	578.641304348	34.2261904762
214	579.456521739	34.2673229837
215	580.27173913	36.2826828345
216	581.086956522	35.6898517674
217	581.902173913	36.3601823708
218	582.717391304	35.0493920972
219	583.532608696	36.3663551402
220	584.347826087	34.2857142857
221	585.163043478	35.9082217974
222	585.97826087	36.2639476721
223	586.793478261	37.3759171342
224	587.608695652	36.2716763006
225	588.423913043	36.0874613002
226	589.239130435	36.0374414977
227	590.054347826	35.6920684292
228	590.869565217	35.1335656214
229	591.684782609	37.8200479724
230	592.5	35.7981220657
231	593.315217391	36.6457187746
232	594.130434783	37.4999999999
233	594.945652174	36.3517060368
234	595.760869565	36.5392195507
235	596.576086957	37.5593824228
236	597.391304348	37.6700680272
237	598.206521739	38.2653061224
238	599.02173913	36.6586538462
239	599.836956522	38.2806244997
