count	wavelength	intensity
0	405.0	57.7785084114
1	405.815217391	55.5310894411
2	406.630434783	55.7271690681
3	407.445652174	56.8652770092
4	408.260869565	55.6302521008
5	409.076086957	54.4712430427
6	409.891304348	54.8317823908
7	410.706521739	54.4321993292
8	411.52173913	53.28422345
9	412.336956522	53.7586767095
10	413.152173913	54.1271210814
11	413.967391304	51.7345399698
12	414.782608696	54.4217687075
13	415.597826087	53.5279805353
14	416.413043478	51.7857142857
15	417.22826087	52.4224779205
16	418.043478261	53.3333333333
17	418.858695652	53.4333788085
18	419.673913043	51.1909281899
19	420.489130435	49.7481860862
20	421.304347826	48.3523252233
21	422.119565217	49.2994519183
22	422.934782609	49.9018206081
23	423.75	48.75
24	424.565217391	49.4969256568
25	425.380434783	51.8522512807
26	426.195652174	49.9084488622
27	427.010869565	51.2663085188
28	427.826086957	51.8842026454
29	428.641304348	52.6302851524
30	429.456521739	52.6746987952
31	430.27173913	53.7986704653
32	431.086956522	54.7741034001
33	431.902173913	55.0721318983
34	432.717391304	56.0503823662
35	433.532608696	56.9127516779
36	434.347826087	57.6746222903
37	435.163043478	57.2443487621
38	435.97826087	58.4937954643
39	436.793478261	59.0442255292
40	437.608695652	58.653253952
41	438.423913043	60.728245217
42	439.239130435	59.8879103283
43	440.054347826	61.0193111686
44	440.869565217	62.5597133758
45	441.684782609	62.4120406568
46	442.5	62.5168886315
47	443.315217391	62.3056503603
48	444.130434783	63.7017411052
49	444.945652174	65.1454649173
50	445.760869565	65.4195011338
51	446.576086957	65.8545727136
52	447.391304348	66.1623616236
53	448.206521739	67.4796747967
54	449.02173913	68.0616740088
55	449.836956522	67.8675932699
56	450.652173913	69.095890411
57	451.467391304	69.2950581395
58	452.282608696	69.1231845078
59	453.097826087	69.6336014298
60	453.913043478	70.2635327635
61	454.72826087	70.2022867194
62	455.543478261	70.6548672566
63	456.358695652	71.360170243
64	457.173913043	71.1548510712
65	457.989130435	72.1638655462
66	458.804347826	72.9108635097
67	459.619565217	72.3831123517
68	460.434782609	72.0181090023
69	461.25	71.917927317
70	462.065217391	71.9048445911
71	462.880434783	72.3292469352
72	463.695652174	71.7667536989
73	464.510869565	71.3813500348
74	465.326086957	71.1588883062
75	466.141304348	71.310756273
76	466.956521739	70.872246696
77	467.77173913	69.8913424465
78	468.586956522	69.6359137504
79	469.402173913	69.0168290523
80	470.217391304	68.6984582288
81	471.032608696	68.5332369942
82	471.847826087	68.8417618271
83	472.663043478	67.5592545685
84	473.47826087	67.4811684733
85	474.293478261	66.6482300885
86	475.108695652	65.3725272694
87	475.923913043	65.3982465958
88	476.739130435	63.2407407407
89	477.554347826	62.4353288987
90	478.369565217	61.9898438969
91	479.184782609	60.6701609884
92	480.0	59.8371520545
93	480.815217391	59.9313108185
94	481.630434783	58.6715160796
95	482.445652174	57.6753121998
96	483.260869565	56.5837671101
97	484.076086957	56.5871774824
98	484.891304348	54.8885412593
99	485.706521739	54.4954848842
100	486.52173913	53.9635354736
101	487.336956522	52.6274043228
102	488.152173913	53.693264523
103	488.967391304	51.3955342903
104	489.782608696	49.3189102564
105	490.597826087	48.2383732635
106	491.413043478	49.2556634304
107	492.22826087	48.2322615656
108	493.043478261	46.4489795918
109	493.858695652	44.8891625616
110	494.673913043	45.0403810313
111	495.489130435	45.3272260393
112	496.304347826	45.3986189579
113	497.119565217	44.4220542961
114	497.934782609	42.170212766
115	498.75	41.9910657307
116	499.565217391	42.3050847458
117	500.380434783	41.9218961948
118	501.195652174	41.2490922295
119	502.010869565	41.0077180719
120	502.826086957	40.300971583
121	503.641304348	39.607670912
122	504.456521739	39.4047619048
123	505.27173913	39.5792004809
124	506.086956522	39.1969321002
125	506.902173913	38.6416933151
126	507.717391304	37.3430391265
127	508.532608696	39.0086741016
128	509.347826087	39.1734892788
129	510.163043478	39.4810096721
130	510.97826087	39.0557129367
131	511.793478261	39.066698091
132	512.608695652	39.4236311239
133	513.423913043	39.8907630522
134	514.239130435	38.4444983426
135	515.054347826	38.8483685221
136	515.869565217	37.9539066892
137	516.684782609	38.9167897587
138	517.5	38.304696449
139	518.315217391	40.3290556104
140	519.130434783	38.7139107612
141	519.945652174	38.7013630731
142	520.760869565	39.8903016704
143	521.576086957	40.2620884134
144	522.391304348	39.3303497431
145	523.206521739	41.1267605634
146	524.02173913	39.3628554749
147	524.836956522	39.4520547945
148	525.652173913	40.4504958817
149	526.467391304	40.3189792663
150	527.282608696	40.5349482715
151	528.097826087	41.3067943227
152	528.913043478	41.3120836495
153	529.72826087	41.0862186015
154	530.543478261	41.8040013564
155	531.358695652	40.6114954309
156	532.173913043	41.1985779584
157	532.989130435	42.9080852922
158	533.804347826	41.9829059829
159	534.619565217	40.6988694758
160	535.434782609	42.1647707687
161	536.25	42.6004483532
162	537.065217391	41.7932106763
163	537.880434783	41.0577592206
164	538.695652174	43.1340267904
165	539.510869565	41.1798486035
166	540.326086957	41.8250816345
167	541.141304348	41.5785764623
168	541.956521739	41.7378840813
169	542.77173913	43.0303030303
170	543.586956522	43.575459676
171	544.402173913	42.6725729051
172	545.217391304	42.2680795687
173	546.032608696	43.8397581255
174	546.847826087	44.8148148148
175	547.663043478	45.1595224114
176	548.47826087	44.8854353457
177	549.293478261	45.2692424703
178	550.108695652	46.1177719772
179	550.923913043	45.3189918802
180	551.739130435	45.4040077569
181	552.554347826	46.3300168951
182	553.369565217	45.8316588524
183	554.184782609	46.4394195073
184	555.0	47.2535952297
185	555.815217391	48.8168168168
186	556.630434783	49.9507804809
187	557.445652174	46.7305330386
188	558.260869565	47.6473081814
189	559.076086957	47.4810213941
190	559.891304348	49.1078106635
191	560.706521739	49.3596938041
192	561.52173913	45.9961563101
193	562.336956522	47.2132657761
194	563.152173913	46.8035315392
195	563.967391304	48.8739579445
196	564.782608696	44.2857142857
197	565.597826087	48.0087288598
198	566.413043478	46.1824953445
199	567.22826087	47.0815902558
200	568.043478261	44.5620555915
201	568.858695652	47.6614699332
202	569.673913043	45.9194465883
203	570.489130435	45.437334343
204	571.304347826	43.82195557
205	572.119565217	46.4090277581
206	572.934782609	46.040222702
207	573.75	46.8561584841
208	574.565217391	45.1161076299
209	575.380434783	44.7586585402
210	576.195652174	44.3594104308
211	577.010869565	44.4172010563
212	577.826086957	44.5570689473
213	578.641304348	43.0402930403
214	579.456521739	43.3402266041
215	580.27173913	42.5485844206
216	581.086956522	43.6803789141
217	581.902173913	42.905992184
218	582.717391304	42.7024533217
219	583.532608696	45.7570093458
220	584.347826087	43.3406593407
221	585.163043478	44.2160611856
222	585.97826087	42.930712996
223	586.793478261	47.8439989014
224	587.608695652	44.5975989329
225	588.423913043	44.6497678018
226	589.239130435	43.2017280692
227	590.054347826	45.7019652198
228	590.869565217	44.6626544188
229	591.684782609	44.1721983601
230	592.5	43.3369447454
231	593.315217391	45.5125687354
232	594.130434783	45.4367897726
233	594.945652174	46.7072297782
234	595.760869565	45.1813165157
235	596.576086957	45.5265241489
236	597.391304348	45.3463203463
237	598.206521739	43.6790100656
238	599.02173913	44.2708333333
239	599.836956522	43.8812588533
240	600.652173913	47.1342685372
241	601.467391304	45.2716297786
242	602.282608696	46.4626099708
243	603.097826087	46.9666236401
244	603.913043478	45.4822954823
245	604.72826087	45.0836393309
246	605.543478261	44.2559280457
247	606.358695652	46.7564350544
248	607.173913043	47.3454997927
249	607.989130435	44.6929164129
250	608.804347826	44.9174099236
251	609.619565217	45.5529350952
252	610.434782609	45.5171682916
253	611.25	48.3083749307
254	612.065217391	48.0595084088
255	612.880434783	46.2966589637
256	613.695652174	46.3577459259
257	614.510869565	47.8509259614
258	615.326086957	48.2111692845
259	616.141304348	48.0599647266
260	616.956521739	46.8916518651
261	617.77173913	47.7461447211
262	618.586956522	46.8123049488
263	619.402173913	48.4155726572
264	620.217391304	47.6414323086
265	621.032608696	46.393913516
266	621.847826087	44.0238196513
267	622.663043478	40.8446362515
268	623.47826087	43.2223543401
269	624.293478261	45.0000000001
270	625.108695652	41.3486005089
271	625.923913043	41.9968986905
272	626.739130435	43.9620081411
273	627.554347826	45.7298555332
274	628.369565217	44.8009506833
275	629.184782609	41.5721504773
276	630.0	45.6503014643
277	630.815217391	45.1704545454
278	631.630434783	44.9611913927
279	632.445652174	45.7742096092
280	633.260869565	43.1365467955
281	634.076086957	45.2174788562
282	634.891304348	45.6606217617
283	635.706521739	44.0320632481
284	636.52173913	46.3253467844
285	637.336956522	46.5838509317
286	638.152173913	47.2299754715
287	638.967391304	48.0487804878
288	639.782608696	48.1287450779
289	640.597826087	47.0491803279
290	641.413043478	45.006451613
291	642.22826087	44.8728035667
292	643.043478261	46.4445027551
293	643.858695652	46.9949299648
294	644.673913043	47.3674193269
295	645.489130435	47.1590710669
296	646.304347826	46.4438502674
297	647.119565217	46.86825054
298	647.934782609	49.2618660892
299	648.75	45.8102108767
300	649.565217391	47.0785574503
301	650.380434783	48.2032565973
302	651.195652174	46.4969974264
303	652.010869565	47.1060171919
304	652.826086957	46.6262975779
305	653.641304348	49.2753623188
306	654.456521739	48.3947681331
307	655.27173913	49.9518332842
308	656.086956522	50.4573596964
309	656.902173913	50.99756691
310	657.717391304	48.7470880178
311	658.532608696	49.1792929293
312	659.347826087	49.3581514763
313	660.163043478	48.7146111291
314	660.97826087	49.558679307
315	661.793478261	51.8203309693
316	662.608695652	48.5161720574
317	663.423913043	53.581725438
318	664.239130435	52.6659903055
319	665.054347826	50.8265916287
320	665.869565217	52.8749856766
321	666.684782609	50.9226401702
322	667.5	51.471643934
323	668.315217391	50.8944870391
324	669.130434783	53.1820330969
325	669.945652174	50.8172362555
326	670.760869565	51.0143858356
327	671.576086957	51.467268623
328	672.391304348	51.3709063213
329	673.206521739	51.084062381
330	674.02173913	52.7863777089
331	674.836956522	50.997697621
332	675.652173913	51.3325608343
333	676.467391304	52.0827509087
334	677.282608696	52.5875062804
335	678.097826087	51.209837366
336	678.913043478	52.2208883553
337	679.72826087	52.253689669
338	680.543478261	52.0095503383
339	681.358695652	53.0898876406
340	682.173913043	52.9955770004
341	682.989130435	51.9090170594
342	683.804347826	52.7391659852
343	684.619565217	52.8754654532
344	685.434782609	52.9216742643
345	686.25	51.1723570546
346	687.065217391	52.25
347	687.880434783	51.3784461153
348	688.695652174	54.2032735587
349	689.510869565	51.6934801015
350	690.326086957	52.7078891259
351	691.141304348	54.9071458621
352	691.956521739	51.5775635409
353	692.77173913	52.4734982333
354	693.586956522	52.7409372237
355	694.402173913	53.4136546185
356	695.217391304	53.4968210718
357	696.032608696	52.5362318841
358	696.847826087	52.3289807055
359	697.663043478	53.3505660626
360	698.47826087	53.0373831774
361	699.293478261	54.4734732061
362	700.108695652	54.6247129737
363	700.923913043	53.7745429924
364	701.739130435	54.0268456375
365	702.554347826	54.3756485644
366	703.369565217	53.0332681016
367	704.184782609	52.4017467249
368	705.0	55.4512718356
