count	wavelength	intensity
0	405.0	54.7317661242
1	405.815217391	53.8254517493
2	406.630434783	52.9076396807
3	407.445652174	53.1267293857
4	408.260869565	49.699879952
5	409.076086957	49.5626822157
6	409.891304348	48.8188976378
7	410.706521739	48.3948251078
8	411.52173913	48.197842673
9	412.336956522	46.4727022104
10	413.152173913	46.7069312626
11	413.967391304	45.6790123457
12	414.782608696	44.3199502023
13	415.597826087	43.5190165194
14	416.413043478	44.3722943723
15	417.22826087	44.4634684403
16	418.043478261	44.9864671231
17	418.858695652	44.8964405308
18	419.673913043	44.6558377457
19	420.489130435	45.2566639506
20	421.304347826	44.9309852451
21	422.119565217	45.1800516375
22	422.934782609	44.7621771042
23	423.75	45.303030303
24	424.565217391	45.9847214459
25	425.380434783	44.3329116287
26	426.195652174	43.4363439333
27	427.010869565	42.1045450669
28	427.826086957	42.7518509275
29	428.641304348	41.8879056047
30	429.456521739	42.0240963855
31	430.27173913	43.0436847104
32	431.086956522	43.4559850955
33	431.902173913	43.9890084726
34	432.717391304	44.4669365722
35	433.532608696	45.5704697987
36	434.347826087	45.587913291
37	435.163043478	45.4036598493
38	435.97826087	46.7051775781
39	436.793478261	46.342485852
40	437.608695652	46.7871073701
41	438.423913043	47.6650894878
42	439.239130435	47.4979983987
43	440.054347826	48.218196297
44	440.869565217	49.800955414
45	441.684782609	50.4691164973
46	442.5	50.5114842694
47	443.315217391	50.3792188093
48	444.130434783	51.854655564
49	444.945652174	52.5004753755
50	445.760869565	52.7210884354
51	446.576086957	53.3733133433
52	447.391304348	53.1734317343
53	448.206521739	54.5824094605
54	449.02173913	55.7085168869
55	449.836956522	56.2545720556
56	450.652173913	57.4429223744
57	451.467391304	57.6853197674
58	452.282608696	57.5398960014
59	453.097826087	57.855227882
60	453.913043478	57.9594017094
61	454.72826087	57.7660510114
62	455.543478261	58.9911504425
63	456.358695652	59.4431636815
64	457.173913043	58.7528305173
65	457.989130435	60.031512605
66	458.804347826	59.4011142061
67	459.619565217	59.9267271458
68	460.434782609	59.7422949678
69	461.25	60.1112849939
70	462.065217391	59.8888695954
71	462.880434783	60.0525394046
72	463.695652174	59.9303742385
73	464.510869565	59.8643006263
74	465.326086957	60.3915399406
75	466.141304348	59.8701526584
76	466.956521739	60.5110132159
77	467.77173913	59.5864002804
78	468.586956522	59.5793566631
79	469.402173913	59.2382639504
80	470.217391304	59.1072068842
81	471.032608696	59.6459537572
82	471.847826087	58.4013050571
83	472.663043478	57.6081056631
84	473.47826087	57.33970237
85	474.293478261	57.0243362832
86	475.108695652	56.2211129599
87	475.923913043	55.3814586831
88	476.739130435	54.5555555556
89	477.554347826	53.4552845528
90	478.369565217	52.9057739327
91	479.184782609	51.8532384875
92	480.0	51.1834879758
93	480.815217391	50.0667811486
94	481.630434783	50.0
95	482.445652174	48.4341978866
96	483.260869565	47.4840948525
97	484.076086957	47.9867083659
98	484.891304348	46.9495502542
99	485.706521739	46.1130742049
100	486.52173913	44.4906856916
101	487.336956522	44.5369819552
102	488.152173913	42.3183803096
103	488.967391304	41.6866028708
104	489.782608696	42.0072115385
105	490.597826087	40.3060197302
106	491.413043478	39.2597087379
107	492.22826087	39.1127391127
108	493.043478261	38.4489795918
109	493.858695652	37.7668308703
110	494.673913043	37.047007662
111	495.489130435	36.7062252759
112	496.304347826	35.9907930529
113	497.119565217	35.2854743913
114	497.934782609	35.5631205674
115	498.75	35.8051478409
116	499.565217391	35.1186440678
117	500.380434783	34.0758192332
118	501.195652174	33.4204793028
119	502.010869565	32.6780253386
120	502.826086957	33.7555701658
121	503.641304348	32.1475625823
122	504.456521739	31.7619047619
123	505.27173913	32.3586242432
124	506.086956522	31.9783442364
125	506.902173913	31.8684330745
126	507.717391304	31.2283894449
127	508.532608696	31.4498141264
128	509.347826087	30.5653021442
129	510.163043478	31.1520012582
130	510.97826087	31.8791312559
131	511.793478261	31.8497434689
132	512.608695652	32.1668725127
133	513.423913043	31.339070568
134	514.239130435	31.5442985344
135	515.054347826	32.836261627
136	515.869565217	33.5933880622
137	516.684782609	32.1175623982
138	517.5	33.7097038128
139	518.315217391	32.9258106158
140	519.130434783	32.0109024833
141	519.945652174	33.8372573317
142	520.760869565	32.4031988953
143	521.576086957	34.4032512234
144	522.391304348	33.7145698657
145	523.206521739	32.3169787959
146	524.02173913	32.6578267034
147	524.836956522	32.5778331258
148	525.652173913	31.7556372019
149	526.467391304	32.5126397149
150	527.282608696	32.4669862898
151	528.097826087	33.0561854371
152	528.913043478	31.8889812439
153	529.72826087	32.9599456891
154	530.543478261	32.6160106425
155	531.358695652	32.0046850408
156	532.173913043	32.6730997122
157	532.989130435	32.9088130413
158	533.804347826	33.5291375291
159	534.619565217	34.2333925068
160	535.434782609	34.4570837642
161	536.25	32.408770743
162	537.065217391	32.7922919268
163	537.880434783	34.1544885177
164	538.695652174	31.9136076077
165	539.510869565	31.0985282011
166	540.326086957	32.4881366978
167	541.141304348	31.679947959
168	541.956521739	32.9530184945
169	542.77173913	33.9105339105
170	543.586956522	32.8053886765
171	544.402173913	32.0981344237
172	545.217391304	33.3012219236
173	546.032608696	34.2403628118
174	546.847826087	34.1666666667
175	547.663043478	32.8470120602
176	548.47826087	34.1683421181
177	549.293478261	35.1931852753
178	550.108695652	37.1632084237
179	550.923913043	35.6427290942
180	551.739130435	36.9512840101
181	552.554347826	38.943973241
182	553.369565217	40.0684676639
183	554.184782609	38.717516031
184	555.0	41.3422191044
185	555.815217391	40.4651924652
186	556.630434783	41.1101878012
187	557.445652174	46.352247605
188	558.260869565	42.8486646884
189	559.076086957	44.9234072422
190	559.891304348	45.9985041137
191	560.706521739	44.2403836343
192	561.52173913	47.7578475336
193	562.336956522	45.6420492349
194	563.152173913	45.536526847
195	563.967391304	48.0776409108
196	564.782608696	42.6493506494
197	565.597826087	47.5135830119
198	566.413043478	47.5232774674
199	567.22826087	44.8555103383
200	568.043478261	43.489190548
201	568.858695652	43.89552541
202	569.673913043	45.7822370866
203	570.489130435	46.8572510412
204	571.304347826	42.8232380559
205	572.119565217	44.2850919814
206	572.934782609	47.2673559823
207	573.75	45.4780361757
208	574.565217391	46.5249621166
209	575.380434783	47.1742395795
210	576.195652174	42.3108637394
211	577.010869565	45.3916760972
212	577.826086957	45.6467110126
213	578.641304348	44.2176870748
214	579.456521739	45.0113593335
215	580.27173913	42.5729442972
216	581.086956522	43.0703845755
217	581.902173913	42.0178226028
218	582.717391304	44.1995947314
219	583.532608696	46.188992731
220	584.347826087	43.8095238095
221	585.163043478	45.4429572977
222	585.97826087	43.9784532512
223	586.793478261	45.2500839208
224	587.608695652	45.1509312781
225	588.423913043	44.6981424148
226	589.239130435	44.0717628706
227	590.054347826	44.3234836702
228	590.869565217	42.3925667828
229	591.684782609	44.2210074191
230	592.5	46.2881455399
231	593.315217391	43.5978004714
232	594.130434783	44.9869791666
233	594.945652174	45.472440945
234	595.760869565	45.8546840101
235	596.576086957	44.866719451
236	597.391304348	44.2261904762
237	598.206521739	46.368547419
238	599.02173913	42.3177083333
