count	wavelength	intensity
0	405.0	57.4804098855
1	405.815217391	54.3252595156
2	406.630434783	53.8198403649
3	407.445652174	53.3234950501
4	408.260869565	51.0084033613
5	409.076086957	50.7755102041
6	409.891304348	49.7494631353
7	410.706521739	48.6823191184
8	411.52173913	48.7527205759
9	412.336956522	46.3742430956
10	413.152173913	46.0742018982
11	413.967391304	45.1525054466
12	414.782608696	44.8671776403
13	415.597826087	43.6892343154
14	416.413043478	43.0697278912
15	417.22826087	42.3807799107
16	418.043478261	42.4798598949
17	418.858695652	41.6189176899
18	419.673913043	40.5396512011
19	420.489130435	40.1536491677
20	421.304347826	39.7823632071
21	422.119565217	39.6053811659
22	422.934782609	37.8038318559
23	423.75	37.9261363636
24	424.565217391	38.2895472331
25	425.380434783	37.5033701806
26	426.195652174	36.9605022234
27	427.010869565	36.8892299821
28	427.826086957	36.8105814824
29	428.641304348	36.9223205506
30	429.456521739	36.5542168675
31	430.27173913	36.6334283001
32	431.086956522	36.8421052632
33	431.902173913	36.317838333
34	432.717391304	36.1448493027
35	433.532608696	36.5324384787
36	434.347826087	36.2382307861
37	435.163043478	35.9741657696
38	435.97826087	36.2858365426
39	436.793478261	36.1978620834
40	437.608695652	35.5779100801
41	438.423913043	35.9391071796
42	439.239130435	35.0080064051
43	440.054347826	34.9790961577
44	440.869565217	35.3503184713
45	441.684782609	35.0664581704
46	442.5	34.9932445474
47	443.315217391	34.4899507016
48	444.130434783	34.4057532173
49	444.945652174	34.1509792736
50	445.760869565	34.2592592593
51	446.576086957	33.8455772114
52	447.391304348	32.8228782288
53	448.206521739	32.5942350333
54	449.02173913	32.1402349486
55	449.836956522	32.2970007315
56	450.652173913	31.3242009132
57	451.467391304	31.1046511628
58	452.282608696	30.2133763672
59	453.097826087	29.6157283289
60	453.913043478	28.7037037037
61	454.72826087	27.9331574318
62	455.543478261	27.8230088496
63	456.358695652	27.1324702962
64	457.173913043	26.3891308134
65	457.989130435	25.4726890756
66	458.804347826	25.0348189415
67	459.619565217	24.546406141
68	460.434782609	24.2730280341
69	461.25	23.7002260476
70	462.065217391	23.2332002084
71	462.880434783	22.8371278459
72	463.695652174	22.5065274151
73	464.510869565	21.851078636
74	465.326086957	21.6570529628
75	466.141304348	20.8633093525
76	466.956521739	20.5814977974
77	467.77173913	20.5573080967
78	468.586956522	20.3958996112
79	469.402173913	19.8051372896
80	470.217391304	19.8458228756
81	471.032608696	19.5086705202
82	471.847826087	19.4308500997
83	472.663043478	18.491043966
84	473.47826087	19.1491036981
85	474.293478261	18.8579856721
86	475.108695652	18.7266237183
87	475.923913043	18.7795043979
88	476.739130435	19.29218107
89	477.554347826	18.1952563327
90	478.369565217	19.3879470163
91	479.184782609	18.6981868749
92	480.0	19.0007303812
93	480.815217391	18.7368822744
94	481.630434783	19.2955589587
95	482.445652174	20.441882805
96	483.260869565	19.1632928475
97	484.076086957	19.4526974199
98	484.891304348	18.8345717638
99	485.706521739	19.222614841
100	486.52173913	19.6591359493
101	487.336956522	19.3535593893
102	488.152173913	20.431388117
103	488.967391304	20.0956937799
104	489.782608696	19.1773504274
105	490.597826087	20.0523454802
106	491.413043478	20.1186623517
107	492.22826087	19.8616198616
108	493.043478261	19.9183673469
109	493.858695652	22.0032840722
110	494.673913043	21.867881549
111	495.489130435	20.5427163578
112	496.304347826	20.9806793611
113	497.119565217	21.1586901763
114	497.934782609	20.6200607903
115	498.75	22.1229525633
116	499.565217391	20.5811138015
117	500.380434783	22.1375026772
118	501.195652174	20.9731299927
119	502.010869565	23.0169131873
120	502.826086957	23.3530571992
121	503.641304348	22.6613965744
122	504.456521739	24.0476190476
123	505.27173913	22.9292799176
124	506.086956522	22.4227385518
125	506.902173913	23.6637734125
126	507.717391304	23.1725811344
127	508.532608696	24.8605947955
128	509.347826087	24.2339181287
129	510.163043478	24.9115357396
130	510.97826087	25.5429650614
131	511.793478261	26.3021447089
132	512.608695652	26.3732425116
133	513.423913043	25.4457831325
134	514.239130435	26.2721319428
135	515.054347826	27.9803796119
136	515.869565217	26.2533793731
137	516.684782609	27.0713038808
138	517.5	27.4914089347
139	518.315217391	27.0635583567
140	519.130434783	28.775948461
141	519.945652174	29.4754233788
142	520.760869565	29.1812899143
143	521.576086957	27.8370049955
144	522.391304348	29.2211021202
145	523.206521739	29.2833926637
146	524.02173913	28.8788019586
147	524.836956522	30.1156377869
148	525.652173913	30.6606152295
149	526.467391304	29.7586070439
150	527.282608696	31.3903608377
151	528.097826087	31.6452506929
152	528.913043478	30.9060026743
153	529.72826087	32.4847250509
154	530.543478261	33.5237499022
155	531.358695652	32.3853446067
156	532.173913043	31.662192556
157	532.989130435	31.4678698785
158	533.804347826	31.2615384615
159	534.619565217	34.414917046
160	535.434782609	32.6783867632
161	536.25	32.8608380755
162	537.065217391	33.3074198843
163	537.880434783	33.7647877523
164	538.695652174	33.1622140737
165	539.510869565	33.2445836596
166	540.326086957	34.1999823493
167	541.141304348	35.6991845364
168	541.956521739	35.4886679208
169	542.77173913	36.6728509586
170	543.586956522	37.6375126785
171	544.402173913	36.7663344408
172	545.217391304	38.467054418
173	546.032608696	39.5205701328
174	546.847826087	40.9391534392
175	547.663043478	41.7079104102
176	548.47826087	41.9434719494
177	549.293478261	43.1274718588
178	550.108695652	44.2773083219
179	550.923913043	45.9167532878
180	551.739130435	47.4282020501
181	552.554347826	46.6819973719
182	553.369565217	47.367716008
183	554.184782609	49.4633817077
184	555.0	51.034724658
185	555.815217391	53.1603603604
186	556.630434783	52.8336380256
187	557.445652174	53.3529845247
188	558.260869565	55.628090999
189	559.076086957	55.1368760064
190	559.891304348	54.1884816754
191	560.706521739	54.311011348
192	561.52173913	55.206776283
193	562.336956522	58.0838323353
194	563.152173913	54.0208488459
195	563.967391304	54.3113101904
196	564.782608696	53.9591836735
197	565.597826087	55.2644021401
198	566.413043478	54.3860955928
199	567.22826087	55.0499445061
200	568.043478261	50.445418552
201	568.858695652	53.6005939124
202	569.673913043	55.335067509
203	570.489130435	51.9121544868
204	571.304347826	50.3688989784
205	572.119565217	53.6675267232
206	572.934782609	52.9911373708
207	573.75	54.1405192568
208	574.565217391	55.0829340214
209	575.380434783	52.1216672926
210	576.195652174	51.7644557823
211	577.010869565	53.7533006414
212	577.826086957	55.3042621335
213	578.641304348	51.9416099773
214	579.456521739	54.3625250175
215	580.27173913	52.8988253127
216	581.086956522	51.7032497149
217	581.902173913	54.0344794832
218	582.717391304	55.9731871471
219	583.532608696	56.8224299065
220	584.347826087	54.4
221	585.163043478	52.234703633
222	585.97826087	53.2055598306
223	586.793478261	57.8449144008
224	587.608695652	57.225433526
225	588.423913043	54.4214396284
226	589.239130435	58.2098283932
227	590.054347826	55.0544323483
228	590.869565217	54.8586914441
229	591.684782609	54.6539437721
230	592.5	55.1643192488
231	593.315217391	57.1484681855
232	594.130434783	53.9428710936
233	594.945652174	54.4045275592
234	595.760869565	54.0623768231
235	596.576086957	56.2945368171
236	597.391304348	54.8735119048
237	598.206521739	55.7422969188
238	599.02173913	55.1382211538
239	599.836956522	55.6845476382
