count	wavelength	intensity
0	405.0	55.5515370705
1	405.815217391	53.781512605
2	406.630434783	53.8198403649
3	407.445652174	55.4035892165
4	408.260869565	52.3409363745
5	409.076086957	50.5215419501
6	409.891304348	50.0984251969
7	410.706521739	50.3114518448
8	411.52173913	48.3241252302
9	412.336956522	46.7168808152
10	413.152173913	47.075064711
11	413.967391304	45.6862745098
12	414.782608696	44.8761322711
13	415.597826087	44.5360248664
14	416.413043478	45.183982684
15	417.22826087	45.5171051332
16	418.043478261	45.0883617258
17	418.858695652	44.6111869031
18	419.673913043	46.0917167729
19	420.489130435	46.9328366896
20	421.304347826	45.0467097834
21	422.119565217	45.759840558
22	422.934782609	43.2898528409
23	423.75	44.6153846154
24	424.565217391	44.5260720275
25	425.380434783	45.5275110438
26	426.195652174	45.8761745709
27	427.010869565	45.9688686857
28	427.826086957	43.1511521504
29	428.641304348	44.1297935103
30	429.456521739	46.4027538726
31	430.27173913	45.0522317189
32	431.086956522	45.3594162397
33	431.902173913	46.4575223265
34	432.717391304	46.3517768781
35	433.532608696	47.1051454139
36	434.347826087	46.069629954
37	435.163043478	46.4370290635
38	435.97826087	47.5823705605
39	436.793478261	47.9983232027
40	437.608695652	48.2036542804
41	438.423913043	49.6194198725
42	439.239130435	49.5196156926
43	440.054347826	50.647023691
44	440.869565217	51.4530254777
45	441.684782609	51.0946051603
46	442.5	51.2256321174
47	443.315217391	51.0049298445
48	444.130434783	51.4004542014
49	444.945652174	52.576535463
50	445.760869565	53.4391534392
51	446.576086957	53.6544227886
52	447.391304348	53.4132841328
53	448.206521739	53.9726533629
54	449.02173913	54.6439060206
55	449.836956522	54.846378932
56	450.652173913	55.3059360731
57	451.467391304	55.4324127907
58	452.282608696	55.1551013089
59	453.097826087	55.2636282395
60	453.913043478	55.8226495726
61	454.72826087	55.4793315743
62	455.543478261	56.2123893805
63	456.358695652	56.6235148076
64	457.173913043	56.0877895837
65	457.989130435	56.4775910364
66	458.804347826	56.3718662953
67	459.619565217	56.3852058618
68	460.434782609	56.3816820477
69	461.25	56.1467570857
70	462.065217391	56.242403195
71	462.880434783	56.6900175131
72	463.695652174	56.2924281984
73	464.510869565	55.6541405706
74	465.326086957	56.0566334557
75	466.141304348	55.922091595
76	466.956521739	56.0
77	467.77173913	55.0998948475
78	468.586956522	54.8427006009
79	469.402173913	54.4729849424
80	470.217391304	54.284689853
81	471.032608696	53.7752890173
82	471.847826087	53.1266992931
83	472.663043478	52.4516012303
84	473.47826087	51.9015248944
85	474.293478261	50.8849557522
86	475.108695652	49.5840266223
87	475.923913043	49.4497295281
88	476.739130435	47.7592592593
89	477.554347826	47.0066518847
90	478.369565217	46.5488057175
91	479.184782609	44.889554474
92	480.0	44.6127627343
93	480.815217391	44.0755580996
94	481.630434783	43.0513016845
95	482.445652174	42.1902017291
96	483.260869565	41.2955465587
97	484.076086957	41.0476935106
98	484.891304348	40.2229174814
99	485.706521739	39.7330192383
100	486.52173913	39.2588188664
101	487.336956522	38.4691651795
102	488.152173913	37.5942834458
103	488.967391304	37.9385964912
104	489.782608696	36.9991987179
105	490.597826087	37.0444936581
106	491.413043478	35.9830097087
107	492.22826087	35.1241351241
108	493.043478261	33.5918367347
109	493.858695652	33.9901477833
110	494.673913043	34.0443155933
111	495.489130435	33.2292317302
112	496.304347826	32.6846620632
113	497.119565217	32.3467674223
114	497.934782609	32.3404255319
115	498.75	31.8868325888
116	499.565217391	31.0805084746
117	500.380434783	32.029699436
118	501.195652174	31.0021786492
119	502.010869565	31.6076889471
120	502.826086957	30.7473153627
121	503.641304348	30.9398331137
122	504.456521739	31.2142857143
123	505.27173913	31.4036669672
124	506.086956522	31.4008572073
125	506.902173913	32.630685897
126	507.717391304	32.5610695037
127	508.532608696	32.9792883696
128	509.347826087	33.6554206028
129	510.163043478	32.6492097193
130	510.97826087	32.4025360853
131	511.793478261	33.0763273964
132	512.608695652	35.2323948866
133	513.423913043	35.9443929564
134	514.239130435	34.8066195265
135	515.054347826	33.4563708844
136	515.869565217	34.8090358208
137	516.684782609	35.329318638
138	517.5	38.0952380952
139	518.315217391	38.1046396841
140	519.130434783	37.0078740157
141	519.945652174	35.5461143565
142	520.760869565	36.7604472317
143	521.576086957	35.7991846422
144	522.391304348	38.0242002321
145	523.206521739	37.5174121653
146	524.02173913	36.4889051404
147	524.836956522	37.7660695469
148	525.652173913	37.7982078436
149	526.467391304	37.3277691837
150	527.282608696	40.031832916
151	528.097826087	39.4751632847
152	528.913043478	40.0371026225
153	529.72826087	38.376491126
154	530.543478261	38.8024996367
155	531.358695652	40.3634285264
156	532.173913043	39.0670781732
157	532.989130435	40.5658528939
158	533.804347826	39.9706959707
159	534.619565217	39.5242989282
160	535.434782609	41.5559621351
161	536.25	39.2619417141
162	537.065217391	39.5542886758
163	537.880434783	42.4602537337
164	538.695652174	42.7448926139
165	539.510869565	40.6906067047
166	540.326086957	42.8178652166
167	541.141304348	43.9095787933
168	541.956521739	44.8514667273
169	542.77173913	45.6543456543
170	543.586956522	46.7168004033
171	544.402173913	45.9104572061
172	545.217391304	46.7851167238
173	546.032608696	48.1697440881
174	546.847826087	47.7469135802
175	547.663043478	48.7296926992
176	548.47826087	50.1454473003
177	549.293478261	50.6885711388
178	550.108695652	51.7972540518
179	550.923913043	55.8955122701
180	551.739130435	54.7812971342
181	552.554347826	58.4193730054
182	553.369565217	58.6738111186
183	554.184782609	60.5563859023
184	555.0	58.9266923886
185	555.815217391	63.0006006006
186	556.630434783	66.5656829459
187	557.445652174	69.4291706819
188	558.260869565	67.8253497245
189	559.076086957	65.9581320451
190	559.891304348	66.2577910745
191	560.706521739	68.024156913
192	561.52173913	65.9292476333
193	562.336956522	68.0496150556
194	563.152173913	68.7160940325
195	563.967391304	69.7061803445
196	564.782608696	62.6071428571
197	565.597826087	70.0047992321
198	566.413043478	69.2524607608
199	567.22826087	66.3337032926
200	568.043478261	63.8079751131
201	568.858695652	68.3791140807
202	569.673913043	68.3364300756
203	570.489130435	63.363782658
204	571.304347826	65.9856223988
205	572.119565217	69.2763238727
206	572.934782609	69.0103397341
207	573.75	68.7092408023
208	574.565217391	68.7652045706
