count	wavelength	intensity
0	405.0	67.5105485232
1	405.815217391	69.1118800461
2	406.630434783	71.7901938426
3	407.445652174	70.1111837802
4	408.260869565	66.5966386555
5	409.076086957	66.5986394558
6	409.891304348	66.3385826772
7	410.706521739	63.8089270576
8	411.52173913	62.5098658248
9	412.336956522	62.710882383
10	413.152173913	62.9720581403
11	413.967391304	60.0840336134
12	414.782608696	58.8608776844
13	415.597826087	57.6565501345
14	416.413043478	56.7857142857
15	417.22826087	57.7954847278
16	418.043478261	56.8639813193
17	418.858695652	55.9527057754
18	419.673913043	55.7376329933
19	420.489130435	55.6551429791
20	421.304347826	54.7294938918
21	422.119565217	54.624813154
22	422.934782609	52.0732056048
23	423.75	52.0170454545
24	424.565217391	52.4874231414
25	425.380434783	51.5772445403
26	426.195652174	51.1116923882
27	427.010869565	50.8058326938
28	427.826086957	50.4117793861
29	428.641304348	50.2704031465
30	429.456521739	50.2168674699
31	430.27173913	50.3323836657
32	431.086956522	49.8602701444
33	431.902173913	49.7824593542
34	432.717391304	49.6626180837
35	433.532608696	49.9776286353
36	434.347826087	49.2007882636
37	435.163043478	48.5683530678
38	435.97826087	48.7376979033
39	436.793478261	48.3965625655
40	437.608695652	47.5467049887
41	438.423913043	48.2616745526
42	439.239130435	46.9775820657
43	440.054347826	46.8445152299
44	440.869565217	46.5366242038
45	441.684782609	45.9343236904
46	442.5	45.5896545069
47	443.315217391	44.8047023132
48	444.130434783	44.4360333081
49	444.945652174	46.3459466312
50	445.760869565	43.9342403628
51	446.576086957	43.628185907
52	447.391304348	42.3062730627
53	448.206521739	41.7405764967
54	449.02173913	40.6204111601
55	449.836956522	40.1792245794
56	450.652173913	39.3242009132
57	451.467391304	38.2085755814
58	452.282608696	36.9015599785
59	453.097826087	35.835567471
60	453.913043478	35.1673789174
61	454.72826087	33.8786279683
62	455.543478261	34.416519174
63	456.358695652	32.6653661997
64	457.173913043	31.1269813621
65	457.989130435	30.7422969188
66	458.804347826	29.9791086351
67	459.619565217	29.5882763433
68	460.434782609	28.6783910848
69	461.25	28.0646844027
70	462.065217391	27.7455576778
71	462.880434783	27.7408056042
72	463.695652174	26.9219611256
73	464.510869565	26.5182092322
74	465.326086957	25.934859873
75	466.141304348	25.2488740715
76	466.956521739	24.9045521292
77	467.77173913	24.2271293375
78	468.586956522	24.3761046306
79	469.402173913	23.9220549159
80	470.217391304	23.2532568424
81	471.032608696	22.8323699422
82	471.847826087	22.2729744426
83	472.663043478	22.3677703395
84	473.47826087	22.0466654419
85	474.293478261	21.2389380531
86	475.108695652	20.8442718925
87	475.923913043	22.0456382516
88	476.739130435	20.0888888889
89	477.554347826	20.5173688101
90	478.369565217	20.2047341412
91	479.184782609	19.7678771996
92	480.0	21.0682708694
93	480.815217391	20.1052143811
94	481.630434783	20.8779989791
95	482.445652174	20.8556861006
96	483.260869565	20.4535006154
97	484.076086957	20.9538702111
98	484.891304348	20.3676183027
99	485.706521739	21.7423548401
