count	wavelength	intensity
0	405.0	63.3634719711
1	405.815217391	59.9769319493
2	406.630434783	60.433295325
3	407.445652174	60.3578675521
4	408.260869565	56.918767507
5	409.076086957	56.6530612245
6	409.891304348	57.2553430821
7	410.706521739	57.6757214994
8	411.52173913	56.0378847672
9	412.336956522	54.3021710235
10	413.152173913	54.4377336785
11	413.967391304	53.8126361656
12	414.782608696	54.6778711485
13	415.597826087	53.1079523627
14	416.413043478	53.0952380952
15	417.22826087	53.8935168417
16	418.043478261	54.7343841214
17	418.858695652	54.5338790359
18	419.673913043	54.3687616541
19	420.489130435	53.9820742638
20	421.304347826	54.8280464018
21	422.119565217	53.3632286996
22	422.934782609	52.5021446955
23	423.75	53.4375
24	424.565217391	54.9468977082
25	425.380434783	54.4890806147
26	426.195652174	54.7737379022
27	427.010869565	55.3082629829
28	427.826086957	55.7773895683
29	428.641304348	56.9321533923
30	429.456521739	57.3253012048
31	430.27173913	57.9772079772
32	431.086956522	58.407079646
33	431.902173913	58.7130753378
34	432.717391304	58.9518668466
35	433.532608696	60.1565995526
36	434.347826087	60.280271513
37	435.163043478	60.7319698601
38	435.97826087	61.6388532306
39	436.793478261	61.6013414379
40	437.608695652	61.7737630877
41	438.423913043	62.9911540835
42	439.239130435	62.2497998399
43	440.054347826	63.1495122437
44	440.869565217	64.1719745223
45	441.684782609	64.0930414386
46	442.5	63.8486778614
47	443.315217391	63.8983693591
48	444.130434783	64.6858440575
49	444.945652174	66.1342460544
50	445.760869565	66.477702192
51	446.576086957	66.604197901
52	447.391304348	66.4391143911
53	448.206521739	66.8883961567
54	449.02173913	67.1255506608
55	449.836956522	66.8434528164
56	450.652173913	67.6164383562
57	451.467391304	67.3873546512
58	452.282608696	67.0432131971
59	453.097826087	67.0777479893
60	453.913043478	67.3076923077
61	454.72826087	66.8073878628
62	455.543478261	67.6460176991
63	456.358695652	67.7070402554
64	457.173913043	66.9743947048
65	457.989130435	67.5420168067
66	458.804347826	67.0264623955
67	459.619565217	67.4808094906
68	460.434782609	67.5605084451
69	461.25	67.7969048861
70	462.065217391	67.5464490363
71	462.880434783	68.0735551664
72	463.695652174	67.7980852916
73	464.510869565	67.3103688239
74	465.326086957	67.4008040552
75	466.141304348	67.6434462186
76	466.956521739	67.4537444934
77	467.77173913	66.7893445496
78	468.586956522	66.7727112054
79	469.402173913	66.306465899
80	470.217391304	66.5650770886
81	471.032608696	66.4378612717
82	471.847826087	65.7785028095
83	472.663043478	64.9357698571
84	473.47826087	64.817196399
85	474.293478261	64.3252212389
86	475.108695652	63.5237567018
87	475.923913043	63.2158179444
88	476.739130435	61.8333333333
89	477.554347826	60.5321507761
90	478.369565217	60.4664284371
91	479.184782609	58.8169225009
92	480.0	58.7010035978
93	480.815217391	57.7179927495
94	481.630434783	56.4127105666
95	482.445652174	56.3880883766
96	483.260869565	56.1596298438
97	484.076086957	55.0430023456
98	484.891304348	54.4974579585
99	485.706521739	53.2391048292
100	486.52173913	53.5275465715
101	487.336956522	51.9135435257
102	488.152173913	51.8658197697
103	488.967391304	52.3923444976
104	489.782608696	51.6426282051
105	490.597826087	51.6408294745
106	491.413043478	50.8899676375
107	492.22826087	50.3866503867
108	493.043478261	50.5102040816
109	493.858695652	49.3431855501
110	494.673913043	48.7264443984
111	495.489130435	49.406620862
112	496.304347826	49.278091651
113	497.119565217	48.8245172124
114	497.934782609	49.2978723404
115	498.75	46.9474579877
116	499.565217391	46.3771186441
117	500.380434783	46.7123581067
118	501.195652174	46.0566448802
119	502.010869565	46.1336828309
120	502.826086957	45.2991452991
121	503.641304348	46.5963987703
122	504.456521739	45.3125
123	505.27173913	45.1082055906
124	506.086956522	44.5747800587
125	506.902173913	45.2946550937
