count	wavelength	intensity
0	405.0	87.6029736789
1	405.815217391	84.3935764351
2	406.630434783	88.3314329152
3	407.445652174	88.8396974728
4	408.260869565	83.9043309632
5	409.076086957	87.9591836735
6	409.891304348	85.1605087826
7	410.706521739	89.1870308257
8	411.52173913	83.0307813733
9	412.336956522	78.9248264658
10	413.152173913	78.3203911418
11	413.967391304	77.5163398693
12	414.782608696	75.7903161265
13	415.597826087	76.6295300295
14	416.413043478	76.7857142857
15	417.22826087	74.5382107932
16	418.043478261	73.5551663748
17	418.858695652	73.2264665757
18	419.673913043	72.754195459
19	420.489130435	73.1113956466
20	421.304347826	71.881736988
21	422.119565217	71.5695067265
22	422.934782609	70.4032027452
23	423.75	71.1363636364
24	424.565217391	71.2688652879
25	425.380434783	69.8031814505
26	426.195652174	69.2911326184
27	427.010869565	68.8411358404
28	427.826086957	69.2538058398
29	428.641304348	69.2232055064
30	429.456521739	68.6265060241
31	430.27173913	67.9724596391
32	431.086956522	67.7456916628
33	431.902173913	67.4376001832
34	432.717391304	66.9365721997
35	433.532608696	67.4272930649
36	434.347826087	66.4768994964
37	435.163043478	65.7265877287
38	435.97826087	66.0034231921
39	436.793478261	65.3531754349
40	437.608695652	64.4631492507
41	438.423913043	65.0894877597
42	439.239130435	63.6709367494
43	440.054347826	64.0652996217
44	440.869565217	64.5302547771
45	441.684782609	63.7607505864
46	442.5	63.5012545841
47	443.315217391	62.9124004551
48	444.130434783	62.8690386071
49	444.945652174	63.6813082335
50	445.760869565	63.4164777022
51	446.576086957	62.8935532234
52	447.391304348	62.3062730627
53	448.206521739	62.4907612712
54	449.02173913	62.1696035242
55	449.836956522	61.7959034382
56	450.652173913	61.6255707763
57	451.467391304	61.2645348837
58	452.282608696	60.6598529675
59	453.097826087	60.5719392315
60	453.913043478	60.4344729345
61	454.72826087	59.6657871592
62	455.543478261	59.9115044248
63	456.358695652	59.5672991665
64	457.173913043	58.543807699
65	457.989130435	58.5609243697
66	458.804347826	58.0954038997
67	459.619565217	57.8157711096
68	460.434782609	57.2523071565
69	461.25	56.4249695705
70	462.065217391	56.363952075
71	462.880434783	56.7250437828
72	463.695652174	55.4743255004
73	464.510869565	54.6102992345
74	465.326086957	54.186331061
75	466.141304348	53.3602386384
76	466.956521739	52.8281938326
77	467.77173913	52.3133543638
78	468.586956522	52.1739130435
79	469.402173913	51.5146147033
80	470.217391304	51.8286124059
81	471.032608696	51.7341040462
82	471.847826087	52.0210259199
83	472.663043478	51.0222543876
84	473.47826087	51.0747749403
85	474.293478261	51.2536873156
86	475.108695652	51.2848955445
87	475.923913043	51.5761984704
88	476.739130435	49.6111111111
89	477.554347826	49.741315595
90	478.369565217	51.1002444988
91	479.184782609	49.4758517409
92	480.0	50.047339519
93	480.815217391	49.4180499905
94	481.630434783	48.8705972435
95	482.445652174	48.6263208453
96	483.260869565	47.3684210526
97	484.076086957	47.9867083659
98	484.891304348	46.7149002738
99	485.706521739	45.2100510404
100	486.52173913	45.5608402695
101	487.336956522	45.8655562165
102	488.152173913	45.4545454545
103	488.967391304	46.1244019139
104	489.782608696	42.8886217949
