count	wavelength	intensity
0	405.0	0.0
1	405.815217391	0.0
2	406.630434783	0.0
3	407.445652174	0.0
4	408.260869565	0.0
5	409.076086957	0.0
6	409.891304348	0.0
7	410.706521739	0.0
8	411.52173913	0.0
9	412.336956522	0.0
10	413.152173913	0.0
11	413.967391304	0.0
12	414.782608696	0.0
13	415.597826087	0.0
14	416.413043478	0.0
15	417.22826087	0.0
16	418.043478261	0.0
17	418.858695652	0.0
18	419.673913043	0.0
19	420.489130435	0.0
20	421.304347826	28.0874653526
21	422.119565217	28.22122571
22	422.934782609	26.5370317415
23	423.75	26.3636363636
24	424.565217391	26.6070430408
25	425.380434783	26.5300620113
26	426.195652174	25.9482082134
27	427.010869565	26.4006139678
28	427.826086957	26.5535313202
29	428.641304348	26.7453294002
30	429.456521739	26.7951807229
31	430.27173913	27.730294397
32	431.086956522	29.0638099674
33	431.902173913	24.9141286925
34	432.717391304	24.9212775529
35	433.532608696	25.3243847875
36	434.347826087	25.3996058682
37	435.163043478	25.6620021529
38	435.97826087	24.5785194694
39	436.793478261	24.4141689373
40	437.608695652	26.1958530076
41	438.423913043	25.4104093808
42	439.239130435	25.1721377102
43	440.054347826	25.7376070078
44	440.869565217	24.9469214437
45	441.684782609	25.0195465207
46	442.5	25.1688863154
47	443.315217391	25.4835039818
48	444.130434783	25.0027035795
49	444.945652174	25.2519490397
50	445.760869565	27.1101033006
51	446.576086957	25.9156136218
52	447.391304348	25.9778597786
53	448.206521739	26.3118994826
54	449.02173913	26.851269142
55	449.836956522	27.0456683039
56	450.652173913	27.4285714286
57	451.467391304	27.865448505
58	452.282608696	27.8695663311
59	453.097826087	28.9237839908
60	453.913043478	29.0598290598
61	454.72826087	29.5112451313
62	455.543478261	29.5726927939
63	456.358695652	30.0762546551
64	457.173913043	29.9002164879
65	457.989130435	30.4521808723
66	458.804347826	30.6804615997
67	459.619565217	30.7845678397
68	460.434782609	30.8848038606
69	461.25	31.0008197332
70	462.065217391	31.4340287252
71	462.880434783	31.6237177883
72	463.695652174	31.4708442124
73	464.510869565	31.6930112337
74	465.326086957	31.922491073
75	466.141304348	32.3264733161
76	466.956521739	32.422907489
77	467.77173913	32.1666416304
78	468.586956522	32.4395293642
79	469.402173913	32.1903074782
80	470.217391304	32.1262101112
81	471.032608696	31.9983484723
82	471.847826087	31.694243766
83	472.663043478	31.6368993771
84	473.47826087	31.7471982363
85	474.293478261	31.3105773283
86	475.108695652	30.8903150833
87	475.923913043	30.7405334826
88	476.739130435	29.671957672
89	477.554347826	29.0148875515
90	478.369565217	28.8024933502
91	479.184782609	27.726373215
92	480.0	29.0854004923
93	480.815217391	28.5950518349
94	481.630434783	28.4328739153
95	482.445652174	27.6657060519
96	483.260869565	27.1961956172
97	484.076086957	26.8960125098
98	484.891304348	26.4372311302
99	485.706521739	26.0175369716
100	486.52173913	25.419474171
101	487.336956522	24.9586886113
102	488.152173913	24.87759693
103	488.967391304	24.5614035088
104	489.782608696	24.0384615385
105	490.597826087	23.5688879941
106	491.413043478	23.4627831715
107	492.22826087	24.0944240944
108	493.043478261	24.8979591837
109	493.858695652	28.8998357964
110	494.673913043	26.9482984745
111	495.489130435	23.5686029565
112	496.304347826	25.3330543349
113	497.119565217	26.1964735516
114	497.934782609	25.5319148936
115	498.75	23.8247181451
116	499.565217391	25.0847457627
117	500.380434783	26.3868065967
118	501.195652174	24.4008714597
119	502.010869565	23.9405854085
120	502.826086957	25.2465483235
121	503.641304348	26.3504611331
122	504.456521739	25.3571428571
123	505.27173913	22.5428313796
124	506.086956522	24.3627340402
125	506.902173913	23.9378711741
126	507.717391304	24.567788899
127	508.532608696	24.7211895911
128	509.347826087	23.9532163743
129	510.163043478	25.666430762
130	510.97826087	26.0623229462
131	511.793478261	25.6422342682
132	512.608695652	26.8972142171
133	513.423913043	23.3895582329
134	514.239130435	24.6422507883
135	515.054347826	25.7197696737
136	515.869565217	26.0178270296
137	516.684782609	26.9817823732
138	517.5	26.705940108
139	518.315217391	27.4432379072
140	519.130434783	28.5433070866
141	519.945652174	25.1796778191
142	520.760869565	27.7237596609
143	521.576086957	27.0714107987
144	522.391304348	27.4490303332
145	523.206521739	26.5593561368
146	524.02173913	25.6192144108
147	524.836956522	29.0909090909
148	525.652173913	29.2486132123
149	526.467391304	27.130026022
150	527.282608696	27.4539490285
151	528.097826087	28.017132779
152	528.913043478	29.0075048486
153	529.72826087	30.0067888663
154	530.543478261	28.7555103425
155	531.358695652	32.1803740712
156	532.173913043	26.7343829355
157	532.989130435	31.5163864833
158	533.804347826	30.358974359
159	534.619565217	30.0102774923
160	535.434782609	30.8859014133
161	536.25	29.4878427315
162	537.065217391	30.9579338343
163	537.880434783	31.3152400835
164	538.695652174	30.9062336302
165	539.510869565	31.6366483947
166	540.326086957	31.5170770453
167	541.141304348	34.1437632135
168	541.956521739	32.8513840365
169	542.77173913	36.9408369408
170	543.586956522	32.5068268706
171	544.402173913	34.8837209302
172	545.217391304	36.14054657
173	546.032608696	35.5555555556
174	546.847826087	37.6851851852
175	547.663043478	34.7621843805
176	548.47826087	39.4500896593
177	549.293478261	36.4379155982
178	550.108695652	37.8238876845
179	550.923913043	42.7206580196
180	551.739130435	45.5074337427
181	552.554347826	41.6995181778
182	553.369565217	43.1346282652
183	554.184782609	42.5694678817
184	555.0	48.9372150123
185	555.815217391	49.2396396396
186	556.630434783	47.775746496
187	557.445652174	48.2436747728
188	558.260869565	51.2759643917
189	559.076086957	48.5569181221
190	559.891304348	49.9626028422
191	560.706521739	48.0572925017
192	561.52173913	47.490924621
193	562.336956522	49.2728828058
194	563.152173913	50.0372300819
195	563.967391304	50.964290158
196	564.782608696	49.8095238095
197	565.597826087	51.7606071917
198	566.413043478	50.1551831161
199	567.22826087	48.1158501136
200	568.043478261	49.2081447964
201	568.858695652	51.2744370205
202	569.673913043	50.1424501425
203	570.489130435	47.546924866
204	571.304347826	48.335225123
205	572.119565217	50.1290084777
206	572.934782609	52.6834071886
207	573.75	50.4983388704
208	574.565217391	53.1760658558
209	575.380434783	50.3191888848
210	576.195652174	49.9811035525
211	577.010869565	49.2267069031
212	577.826086957	53.5107169254
213	578.641304348	48.2669258179
214	579.456521739	50.3597122301
215	580.27173913	47.9077572675
216	581.086956522	48.2977683662
217	581.902173913	48.44224924
218	582.717391304	50.8168693008
219	583.532608696	53.1339563863
220	584.347826087	48.4897959184
221	585.163043478	51.0516252391
222	585.97826087	53.5590611773
223	586.793478261	49.9784203712
224	587.608695652	51.3487475915
225	588.423913043	50.5030959751
226	589.239130435	48.7240918209
227	590.054347826	50.2527216173
228	590.869565217	48.877274487
229	591.684782609	50.1757126124
230	592.5	49.882629108
231	593.315217391	54.9096622153
232	594.130434783	46.2890624999
233	594.945652174	49.7047244095
234	595.760869565	49.242637536
235	596.576086957	54.3942992874
236	597.391304348	47.4489795918
237	598.206521739	50.0200080032
238	599.02173913	51.2820512821
239	599.836956522	48.2957794808
