count	wavelength	intensity
0	405.0	0.0
1	405.815217391	0.0
2	406.630434783	0.0
3	407.445652174	0.0
4	408.260869565	0.0
5	409.076086957	0.0
6	409.891304348	0.0
7	410.706521739	0.0
8	411.52173913	0.0
9	412.336956522	0.0
10	413.152173913	39.3442622951
11	413.967391304	37.2549019608
12	414.782608696	36.8147258904
13	415.597826087	35.3438340376
14	416.413043478	37.2023809524
15	417.22826087	37.08801159
16	418.043478261	38.3887915937
17	418.858695652	37.9263301501
18	419.673913043	37.3807173412
19	420.489130435	34.3149807939
20	421.304347826	35.1503952366
21	422.119565217	33.4828101644
22	422.934782609	32.3706033743
23	423.75	32.1590909091
24	424.565217391	33.6500838457
25	425.380434783	33.324346185
26	426.195652174	31.2215537536
27	427.010869565	31.5170120235
28	427.826086957	31.7843773397
29	428.641304348	32.7236971485
30	429.456521739	33.156626506
31	430.27173913	33.5802469136
32	431.086956522	34.3549138333
33	431.902173913	34.8797801695
34	432.717391304	32.9284750337
35	433.532608696	33.0499627144
36	434.347826087	33.807751259
37	435.163043478	32.6249423343
38	435.97826087	32.6670334373
39	436.793478261	32.5298679522
40	437.608695652	32.8943895357
41	438.423913043	33.8084462339
42	439.239130435	34.038659499
43	440.054347826	34.6292767555
44	440.869565217	35.7142857143
45	441.684782609	35.5188205071
46	442.5	35.7349656713
47	443.315217391	35.6248984235
48	444.130434783	36.725424462
49	444.945652174	37.7258033847
50	445.760869565	38.6567325343
51	446.576086957	38.8520025701
52	447.391304348	38.9667896679
53	448.206521739	39.8268398268
54	449.02173913	40.234948605
55	449.836956522	40.8402131884
56	450.652173913	41.5812133072
57	451.467391304	42.3172757475
58	452.282608696	42.0912420912
59	453.097826087	42.4052087323
60	453.913043478	43.2641432641
61	454.72826087	43.1008920719
62	455.543478261	43.4892541087
63	456.358695652	44.2226331923
64	457.173913043	43.7156294324
65	457.989130435	44.7378951581
66	458.804347826	44.6080382014
67	459.619565217	44.4222908982
68	460.434782609	44.9342056168
69	461.25	45.2691457386
70	462.065217391	45.7619130305
71	462.880434783	46.4748561421
72	463.695652174	46.4304364043
73	464.510869565	46.6845610896
74	465.326086957	46.7850275926
75	466.141304348	46.6046674855
76	466.956521739	46.6406544997
77	467.77173913	46.1469130239
78	468.586956522	46.3768115942
79	469.402173913	46.3216500063
80	470.217391304	46.8780412846
81	471.032608696	46.9446738233
82	471.847826087	46.8577643129
83	472.663043478	46.318074905
84	473.47826087	47.1168735729
85	474.293478261	46.9869363675
86	475.108695652	45.9762829147
87	475.923913043	45.4499427079
88	476.739130435	43.8941798942
89	477.554347826	43.6279167986
90	478.369565217	44.0205271501
91	479.184782609	43.044338664
92	480.0	42.4162090513
93	480.815217391	41.7368550168
94	481.630434783	40.6475607088
95	482.445652174	39.9615754083
96	483.260869565	39.8358533697
97	484.076086957	39.2270747236
98	484.891304348	38.1250349182
99	485.706521739	37.3773066353
100	486.52173913	37.1892871298
101	487.336956522	36.9394634713
102	488.152173913	35.6604094595
103	488.967391304	34.9510138984
104	489.782608696	37.2329059829
105	490.597826087	36.8834306422
106	491.413043478	36.569579288
107	492.22826087	35.4904354904
108	493.043478261	36.1904761905
109	493.858695652	34.9753694581
110	494.673913043	34.182370401
111	495.489130435	35.2002220834
112	496.304347826	34.8747994699
113	497.119565217	33.3613210188
114	497.934782609	33.1914893617
115	498.75	32.2768205346
116	499.565217391	32.9378531073
117	500.380434783	32.5551509959
118	501.195652174	32.1278140886
119	502.010869565	32.7129750983
120	502.826086957	29.5127474615
121	503.641304348	31.5034401991
122	504.456521739	32.7857142857
123	505.27173913	31.6681695221
124	506.086956522	28.6938867584
125	506.902173913	30.1507537688
126	507.717391304	29.1173794359
127	508.532608696	32.6394052045
128	509.347826087	30.6900584795
129	510.163043478	33.4041047417
130	510.97826087	38.7787220648
131	511.793478261	34.4096158379
132	512.608695652	32.9682997118
133	513.423913043	30.5863453815
134	514.239130435	30.5020616056
135	515.054347826	30.4798464491
136	515.869565217	31.8381112985
137	516.684782609	29.6733957
138	517.5	33.676975945
139	518.315217391	30.7206317868
140	519.130434783	31.4173228346
141	519.945652174	32.5154894672
142	520.760869565	32.311144353
143	521.576086957	32.246827569
144	522.391304348	35.8030830433
145	523.206521739	31.9517102616
146	524.02173913	32.6644983738
147	524.836956522	31.0170195102
148	525.652173913	34.6142208775
149	526.467391304	33.764794762
150	527.282608696	32.9447388342
151	528.097826087	32.4918115394
152	528.913043478	34.1613964078
153	529.72826087	33.6456211813
154	530.543478261	34.6693794507
155	531.358695652	33.0002562132
156	532.173913043	32.2329439648
157	532.989130435	37.2491085074
158	533.804347826	35.1179487179
159	534.619565217	34.7790339157
160	535.434782609	36.8976215098
161	536.25	36.4200724263
162	537.065217391	33.9984451931
163	537.880434783	35.5741127349
164	538.695652174	37.2132006286
165	539.510869565	37.5880971026
166	540.326086957	38.8032830289
167	541.141304348	37.7730796335
168	541.956521739	37.6959598674
169	542.77173913	36.6522366522
170	543.586956522	41.7695248498
171	544.402173913	40.6644518272
172	545.217391304	40.8254322365
173	546.032608696	40.9674981104
174	546.847826087	41.512345679
175	547.663043478	44.3922489724
176	548.47826087	48.870292887
177	549.293478261	45.9993915424
178	550.108695652	47.4037369671
179	550.923913043	45.7721335924
180	551.739130435	52.7472527473
181	552.554347826	55.6110381078
182	553.369565217	56.1553918285
183	554.184782609	57.2392845089
184	555.0	51.7913514055
185	555.815217391	58.042042042
186	556.630434783	63.2979890311
187	557.445652174	58.9535740604
188	558.260869565	59.8417408506
189	559.076086957	61.5384615385
190	559.891304348	66.7763649963
191	560.706521739	65.9633370744
192	561.52173913	60.7872446437
193	562.336956522	64.371257485
194	563.152173913	61.5537354182
195	563.967391304	63.1081249222
196	564.782608696	60.8571428571
197	565.597826087	59.9797365755
198	566.413043478	58.8241553605
199	567.22826087	68.1908990011
200	568.043478261	59.9547511312
201	568.858695652	63.3506557783
202	569.673913043	69.0895577852
203	570.489130435	61.2457402498
204	571.304347826	61.9561104805
205	572.119565217	68.7652045706
206	572.934782609	63.8109305761
207	573.75	60.5811316775
208	574.565217391	63.8899127657
209	575.380434783	61.1152835149
210	576.195652174	62.4527588813
211	577.010869565	61.7691437195
212	577.826086957	65.0406504065
213	578.641304348	62.1693121693
214	579.456521739	61.1510791366
215	580.27173913	61.86055324
216	581.086956522	63.8540478905
217	581.902173913	61.7401215804
218	582.717391304	62.5949848023
219	583.532608696	66.7912772586
220	584.347826087	62.0
221	585.163043478	62.7151051626
222	585.97826087	62.6202385532
223	586.793478261	66.4652567976
224	587.608695652	61.9460500963
225	588.423913043	63.854489164
226	589.239130435	62.8900156007
227	590.054347826	62.597200622
228	590.869565217	61.2659698026
229	591.684782609	62.0851229989
230	592.5	57.5117370892
231	593.315217391	62.8436763552
232	594.130434783	58.677455357
233	594.945652174	63.3858267718
234	595.760869565	61.9826566812
235	596.576086957	69.2399049881
236	597.391304348	68.3333333333
237	598.206521739	63.1252501
