count	wavelength	intensity
0	405.0	58.9683974856
1	405.815217391	57.6701268743
2	406.630434783	57.582668187
3	407.445652174	56.6685113448
4	408.260869565	55.0887021475
5	409.076086957	54.693877551
6	409.891304348	55.4680664917
7	410.706521739	55.7951338977
8	411.52173913	54.0699815838
9	412.336956522	52.6716880815
10	413.152173913	52.3962663738
11	413.967391304	49.8366013072
12	414.782608696	50.366813392
13	415.597826087	49.0203611218
14	416.413043478	48.8591269841
15	417.22826087	49.0160569842
16	418.043478261	47.9806008352
17	418.858695652	47.6860111239
18	419.673913043	44.8919600746
19	420.489130435	44.7631241997
20	421.304347826	43.8230161174
21	422.119565217	43.6552067763
22	422.934782609	42.6727671337
23	423.75	43.2424242424
24	424.565217391	42.7333705981
25	425.380434783	42.9082412151
26	426.195652174	43.2191123899
27	427.010869565	42.5138569114
28	427.826086957	42.1928292155
29	428.641304348	42.4778761062
30	429.456521739	42.4353413655
31	430.27173913	42.2665400443
32	431.086956522	42.4033535165
33	431.902173913	40.4625601099
34	432.717391304	40.1934322987
35	433.532608696	40.5369127517
36	434.347826087	39.8730019707
37	435.163043478	39.7201291712
38	435.97826087	39.6234488661
39	436.793478261	40.6679242647
40	437.608695652	38.6368302197
41	438.423913043	38.5723102242
42	439.239130435	37.5900720576
43	440.054347826	38.5214679143
44	440.869565217	38.5138004246
45	441.684782609	37.5710190253
46	442.5	36.7084861352
47	443.315217391	36.0409556314
48	444.130434783	35.6093868282
49	444.945652174	35.5961209355
50	445.760869565	34.326026707
51	446.576086957	33.3833083458
52	447.391304348	32.0787207872
53	448.206521739	31.4363143631
54	449.02173913	30.5824767499
55	449.836956522	28.9685442575
56	450.652173913	28.7756468798
57	451.467391304	27.984496124
58	452.282608696	26.6810112964
59	453.097826087	26.1757521597
60	453.913043478	25.3371320038
61	454.72826087	24.5417766051
62	455.543478261	24.0896755162
63	456.358695652	23.1908730862
64	457.173913043	22.2957672879
65	457.989130435	21.9047619048
66	458.804347826	21.2627669452
67	459.619565217	21.0653640381
68	460.434782609	20.5421092344
69	461.25	20.0312989045
70	462.065217391	19.2255599931
71	462.880434783	19.2037361354
72	463.695652174	18.4554685234
73	464.510869565	18.2973787984
74	465.326086957	17.6192973256
75	466.141304348	17.7521022582
76	466.956521739	17.7151248164
77	467.77173913	17.7930726827
78	468.586956522	17.3527426974
79	469.402173913	17.9131975199
80	470.217391304	18.0136249552
81	471.032608696	17.774566474
82	471.847826087	17.8357803154
83	472.663043478	18.2377419938
84	473.47826087	18.1076612162
85	474.293478261	17.6007866273
86	475.108695652	17.7974979972
87	475.923913043	18.0563327737
88	476.739130435	16.987654321
