count	wavelength	intensity
0	405.0	65.4611211573
1	405.815217391	64.2445213379
2	406.630434783	64.46218168
3	407.445652174	64.4407550882
4	408.260869565	63.1185807656
5	409.076086957	62.4036281179
6	409.891304348	60.8661417323
7	410.706521739	62.9505403823
8	411.52173913	62.3695518723
9	412.336956522	64.9830158027
10	413.152173913	61.846419327
11	413.967391304	63.1808278867
12	414.782608696	64.096749811
13	415.597826087	60.7299270073
14	416.413043478	62.7976190476
15	417.22826087	58.432934927
16	418.043478261	55.8264852486
17	418.858695652	55.7456186378
18	419.673913043	54.2659709491
19	420.489130435	51.6005121639
20	421.304347826	51.4628888204
21	422.119565217	51.2705530643
22	422.934782609	51.4440949385
23	423.75	52.2727272727
24	424.565217391	53.4656232532
25	425.380434783	53.329738474
26	426.195652174	53.047345017
27	427.010869565	53.7477615759
28	427.826086957	54.5794858997
29	428.641304348	55.2114060964
30	429.456521739	55.8795180723
31	430.27173913	56.4814814815
32	431.086956522	57.196087564
33	431.902173913	58.2092970002
34	432.717391304	58.3895636527
35	433.532608696	59.6868008949
36	434.347826087	59.7766586381
37	435.163043478	59.8708288482
38	435.97826087	61.3607188703
39	436.793478261	61.7061412702
40	437.608695652	61.0757544652
41	438.423913043	61.9419872454
42	439.239130435	62.2698158527
43	440.054347826	62.6916185546
44	440.869565217	63.4355095541
45	441.684782609	64.3862392494
46	442.5	65.1225632117
47	443.315217391	65.1497914297
48	444.130434783	65.8402725208
49	444.945652174	67.61741776
50	445.760869565	68.1216931217
51	446.576086957	68.4970014993
52	447.391304348	69.5387453875
53	448.206521739	70.6947524021
54	449.02173913	70.704845815
55	449.836956522	70.958302853
56	450.652173913	72.4566210046
57	451.467391304	72.5290697674
58	452.282608696	71.9741796665
59	453.097826087	72.4932975871
60	453.913043478	73.9494301994
61	454.72826087	74.0193491645
62	455.543478261	74.5663716814
63	456.358695652	75.0310338713
64	457.173913043	73.9766591186
65	457.989130435	75.7177871148
66	458.804347826	75.4004178273
67	459.619565217	74.6336357292
68	460.434782609	75.2916594115
69	461.25	75.1695357329
70	462.065217391	75.5686751172
71	462.880434783	76.0945709282
72	463.695652174	75.3350739774
73	464.510869565	74.7738343772
74	465.326086957	73.7108897046
75	466.141304348	73.5216704685
76	466.956521739	74.0792951542
77	467.77173913	72.6253066947
78	468.586956522	72.2693531283
79	469.402173913	71.5677590788
80	470.217391304	70.9931875224
81	471.032608696	71.4053468208
82	471.847826087	70.7268442994
83	472.663043478	70.2370182739
84	473.47826087	69.9430461143
85	474.293478261	68.8421828909
86	475.108695652	67.7019781845
87	475.923913043	66.85319903
88	476.739130435	65.4074074074
89	477.554347826	63.8396156689
90	478.369565217	63.7013353395
91	479.184782609	62.1302882815
92	480.0	61.8822192767
93	480.815217391	61.5722190422
94	481.630434783	60.4517611026
95	482.445652174	59.6541786744
96	483.260869565	58.7815693079
97	484.076086957	57.935887412
98	484.891304348	57.3328118889
99	485.706521739	56.3211621516
100	486.52173913	55.5885850178
101	487.336956522	54.7293277811
102	488.152173913	53.2949583168
103	488.967391304	52.4122807018
104	489.782608696	51.9030448718
105	490.597826087	50.7549828871
106	491.413043478	50.6674757282
107	492.22826087	50.345950346
108	493.043478261	49.2244897959
109	493.858695652	48.9532019704
110	494.673913043	47.6703251191
111	495.489130435	47.2204871955
112	496.304347826	46.7880309688
113	497.119565217	45.2560873216
114	497.934782609	45.2553191489
115	498.75	44.9053392895
116	499.565217391	43.8983050847
117	500.380434783	44.1207967445
118	501.195652174	43.7690631808
119	502.010869565	42.3547400612
120	502.826086957	41.9680035065
121	503.641304348	41.6776460255
122	504.456521739	42.03125
123	505.27173913	41.4111812444
124	506.086956522	40.6496729077
125	506.902173913	41.1603471905
126	507.717391304	41.0828025478
127	508.532608696	42.2552664188
128	509.347826087	41.6686159844
129	510.163043478	41.7456947393
130	510.97826087	41.194523135
131	511.793478261	41.7566187446
132	512.608695652	40.9462055716
133	513.423913043	41.3253012048
134	514.239130435	42.8167192174
135	515.054347826	40.858925144
136	515.869565217	41.859792821
137	516.684782609	41.9005416051
138	517.5	40.500736377
139	518.315217391	42.4350115169
140	519.130434783	43.1233595801
141	519.945652174	41.5563816605
142	520.760869565	42.4166874429
143	521.576086957	43.4223154303
144	522.391304348	41.8498259572
145	523.206521739	44.9267030756
146	524.02173913	45.8057829086
147	524.836956522	43.6230801162
148	525.652173913	45.4145954902
149	526.467391304	44.294468228
150	527.282608696	45.3912980787
151	528.097826087	43.5642899135
152	528.913043478	45.101369665
153	529.72826087	45.941227815
154	530.543478261	45.0322143099
155	531.358695652	47.1725046667
156	532.173913043	47.5993280463
157	532.989130435	45.3998981151
158	533.804347826	49.7357001972
159	534.619565217	46.372045221
160	535.434782609	46.1909686315
161	536.25	48.4517034957
162	537.065217391	45.690593418
163	537.880434783	46.4857341684
164	538.695652174	49.7723334811
165	539.510869565	48.0292351866
166	540.326086957	49.7260748254
167	541.141304348	47.5083056478
168	541.956521739	52.1282533645
169	542.77173913	52.0812520813
170	543.586956522	49.8088476242
171	544.402173913	53.3605928955
172	545.217391304	50.0677236874
173	546.032608696	50.7612568837
174	546.847826087	49.9007936508
175	547.663043478	49.4924922406
176	548.47826087	51.6805370362
177	549.293478261	51.7095317217
178	550.108695652	52.1047240155
179	550.923913043	51.9796559025
180	551.739130435	52.6279150714
181	552.554347826	54.9277266754
182	553.369565217	55.8606831882
183	554.184782609	54.6293171335
184	555.0	57.1027709576
185	555.815217391	56.6486486486
186	556.630434783	56.4533820841
187	557.445652174	57.6271186441
188	558.260869565	57.0227497527
189	559.076086957	56.6217877255
190	559.891304348	59.6858638743
191	560.706521739	61.1638268204
