count	wavelength	intensity
0	405.0	0.0
1	405.815217391	0.0
2	406.630434783	0.0
3	407.445652174	0.0
4	408.260869565	0.0
5	409.076086957	46.5306122449
6	409.891304348	44.094488189
7	410.706521739	0.0
8	411.52173913	0.0
9	412.336956522	41.8254319894
10	413.152173913	41.4150129422
11	413.967391304	39.0522875817
12	414.782608696	40.3361344538
13	415.597826087	37.4951978486
14	416.413043478	37.9464285714
15	417.22826087	36.2187613184
16	418.043478261	34.5859394546
17	418.858695652	34.7690508673
18	419.673913043	35.4251868566
19	420.489130435	34.5710627401
20	421.304347826	34.4933785032
21	422.119565217	32.0956651719
22	422.934782609	32.5307406348
23	423.75	33.5
24	424.565217391	33.6724427054
25	425.380434783	33.2596387166
26	426.195652174	33.1771811761
27	427.010869565	33.6379915812
28	427.826086957	33.9406039431
29	428.641304348	34.7188701171
30	429.456521739	34.6286966046
31	430.27173913	35.9492359492
32	431.086956522	35.6692213236
33	431.902173913	33.3973331454
34	432.717391304	33.5236513374
35	433.532608696	32.9562160435
36	434.347826087	34.3602095299
37	435.163043478	33.7813316931
38	435.97826087	32.3919554985
39	436.793478261	32.5717878851
40	437.608695652	32.7448162595
41	438.423913043	33.6350545155
42	439.239130435	33.7469975981
43	440.054347826	34.242484571
44	440.869565217	35.1910828025
45	441.684782609	35.1055512119
46	442.5	35.5915846362
47	443.315217391	35.5896852484
48	444.130434783	36.2414837245
49	444.945652174	36.813082335
50	445.760869565	37.5094482237
51	446.576086957	37.8748125937
52	447.391304348	38.5239852399
53	448.206521739	38.7102734664
54	449.02173913	38.8215859031
55	449.836956522	39.6305779078
56	450.652173913	40.2557077626
57	451.467391304	40.8430232558
58	452.282608696	40.8104715797
59	453.097826087	41.3226094727
60	453.913043478	41.9871794872
61	454.72826087	41.7414248021
62	455.543478261	42.389380531
63	456.358695652	42.9154105338
64	457.173913043	42.3967949835
65	457.989130435	43.1547619048
66	458.804347826	43.1928969359
67	459.619565217	43.4403349616
68	460.434782609	43.9143304893
69	461.25	43.5054773083
70	462.065217391	44.2785205765
71	462.880434783	44.465849387
72	463.695652174	44.0382941688
73	464.510869565	44.3980514962
74	465.326086957	44.6775039329
75	466.141304348	44.3411124759
76	466.956521739	43.859030837
77	467.77173913	43.7609533824
78	468.586956522	43.7433722163
79	469.402173913	44.0389725421
80	470.217391304	43.5819290068
81	471.032608696	43.2261560694
82	471.847826087	42.5774877651
83	472.663043478	42.1204993667
84	473.47826087	41.5579643579
85	474.293478261	41.5191740413
86	475.108695652	40.4141246071
87	475.923913043	40.0111919418
88	476.739130435	39.1481481481
89	477.554347826	38.5439763489
90	478.369565217	37.8596953169
91	479.184782609	37.1022089105
92	480.0	37.1899261504
93	480.815217391	36.8250333906
94	481.630434783	36.1791730475
95	482.445652174	35.2737752161
96	483.260869565	34.1430499325
97	484.076086957	33.9327599687
98	484.891304348	33.8287055143
99	485.706521739	34.2363564978
100	486.52173913	33.7376139516
101	487.336956522	32.678960936
102	488.152173913	31.9703586079
103	488.967391304	31.4513556619
104	489.782608696	31.1538461538
105	490.597826087	30.6663982283
106	491.413043478	29.5792880259
107	492.22826087	29.8466965134
108	493.043478261	28.9741496599
109	493.858695652	28.3087027915
110	494.673913043	28.3398909367
111	495.489130435	27.1385939343
112	496.304347826	26.9624049662
113	497.119565217	26.5994962217
114	497.934782609	27.2078559738
115	498.75	25.7209712219
116	499.565217391	24.6246973366
117	500.380434783	25.385109643
118	501.195652174	24.8490507314
119	502.010869565	25.2713647209
120	502.826086957	24.3991526043
121	503.641304348	24.5352071439
122	504.456521739	25.1298701299
123	505.27173913	26.0775473399
124	506.086956522	24.8138957816
125	506.902173913	25.2535404294
126	507.717391304	25.1501364877
127	508.532608696	25.3531598513
128	509.347826087	26.5730994152
129	510.163043478	25.062514744
130	510.97826087	26.5239743993
131	511.793478261	25.7260324194
132	512.608695652	26.1671469741
133	513.423913043	25.9759036145
134	514.239130435	26.078098472
135	515.054347826	25.4318618042
136	515.869565217	25.3625632378
137	516.684782609	25.9970457903
138	517.5	26.2695685376
139	518.315217391	26.6041461007
140	519.130434783	25.6467941507
141	519.945652174	25.5101197852
142	520.760869565	27.6738967838
143	521.576086957	26.8225926847
144	522.391304348	26.7860102768
145	523.206521739	26.106639839
146	524.02173913	27.3347868044
147	524.836956522	26.0799778608
148	525.652173913	26.6263237519
149	526.467391304	25.2329388063
150	527.282608696	26.5119017579
151	528.097826087	26.5486088615
152	528.913043478	26.2191865531
153	529.72826087	26.4256619145
154	530.543478261	27.4960034879
155	531.358695652	26.7998975147
156	532.173913043	25.5967496191
157	532.989130435	27.4409916794
158	533.804347826	26.3736263736
159	534.619565217	27.4409044193
160	535.434782609	26.4736297828
161	536.25	27.0563890326
162	537.065217391	25.7061414874
163	537.880434783	27.7661795407
164	538.695652174	27.3591259448
165	539.510869565	28.2954842078
166	540.326086957	27.050947464
167	541.141304348	27.0084566596
168	541.956521739	28.6374630476
169	542.77173913	26.7676767677
170	543.586956522	27.6351720371
171	544.402173913	27.5905711122
172	545.217391304	27.0894749422
173	546.032608696	27.8344671202
174	546.847826087	29.0895061728
175	547.663043478	30.534351145
176	548.47826087	29.4879458059
177	549.293478261	29.8752662002
178	550.108695652	30.349953546
179	550.923913043	33.217336286
180	551.739130435	32.6530612245
181	552.554347826	32.0630749014
182	553.369565217	34.7526552483
183	554.184782609	33.8395770053
184	555.0	35.596532545
185	555.815217391	37.0930930931
186	556.630434783	37.5137111517
187	557.445652174	38.084008843
188	558.260869565	37.9821958457
189	559.076086957	37.6811594203
190	559.891304348	37.2689389892
191	560.706521739	37.8814601037
192	561.52173913	38.0952380952
193	562.336956522	37.4584165003
194	563.152173913	38.7192851824
195	563.967391304	37.4553404789
196	564.782608696	36.8979591837
197	565.597826087	39.5030128513
198	566.413043478	39.5530726257
199	567.22826087	39.585645579
200	568.043478261	37.6535229476
201	568.858695652	39.9618199173
202	569.673913043	37.7554812337
203	570.489130435	37.0801103477
204	571.304347826	36.5493757094
205	572.119565217	37.5230372282
206	572.934782609	39.164380671
207	573.75	38.7280493593
208	574.565217391	39.8083302617
209	575.380434783	37.3873450996
210	576.195652174	38.1944444444
211	577.010869565	36.3259147492
212	577.826086957	36.9220661904
213	578.641304348	35.8402620307
214	579.456521739	35.4979174554
215	580.27173913	37.4431602881
216	581.086956522	36.0604332953
217	581.902173913	37.5506585612
218	582.717391304	36.5454027355
219	583.532608696	37.5327102804
220	584.347826087	36.1904761905
221	585.163043478	36.9571155423
222	585.97826087	36.4883929716
223	586.793478261	39.501510574
224	587.608695652	36.6730892742
225	588.423913043	37.0065789473
226	589.239130435	37.6922219747
227	590.054347826	37.3833592534
228	590.869565217	36.4401858304
229	591.684782609	37.4121436939
230	592.5	38.2922535211
231	593.315217391	39.2211872967
232	594.130434783	36.9873046874
233	594.945652174	38.2170978628
234	595.760869565	37.5865758208
235	596.576086957	38.174414659
236	597.391304348	38.9880952381
