count	wavelength	intensity
0	405.0	54.972875226
1	405.815217391	52.5951557093
2	406.630434783	51.9954389966
3	407.445652174	50.4703929164
4	408.260869565	47.8991596639
5	409.076086957	47.3469387755
6	409.891304348	46.4566929134
7	410.706521739	45.5390512698
8	411.52173913	44.6408839779
9	412.336956522	43.0069413676
10	413.152173913	43.7158469945
11	413.967391304	41.7211328976
12	414.782608696	41.0678557137
13	415.597826087	39.7782778113
14	416.413043478	39.5408163265
15	417.22826087	39.8199410152
16	418.043478261	37.6104300448
17	418.858695652	37.289677126
18	419.673913043	35.3226240689
19	420.489130435	34.6409032709
20	421.304347826	34.3589887169
21	422.119565217	34.004620193
22	422.934782609	32.6374988085
23	423.75	33.0681818182
24	424.565217391	32.34581703
25	425.380434783	31.7426080705
26	426.195652174	31.1636049015
27	427.010869565	30.4779896491
28	427.826086957	29.0425089427
29	428.641304348	29.2625368732
30	429.456521739	28.6265060241
31	430.27173913	28.8698955366
32	431.086956522	28.6446204006
33	431.902173913	28.3031829631
34	432.717391304	28.2501124606
35	433.532608696	28.7472035794
36	434.347826087	28.6621414495
37	435.163043478	28.5252960172
38	435.97826087	28.7334189131
39	436.793478261	28.3797945923
40	437.608695652	28.1872305481
41	438.423913043	28.2657889323
42	439.239130435	27.8422738191
43	440.054347826	27.7523392395
44	440.869565217	27.9458598726
45	441.684782609	27.5605942142
46	442.5	27.4657402046
47	443.315217391	27.0572620402
48	444.130434783	27.0439061317
49	444.945652174	27.4196615326
50	445.760869565	27.2864701436
51	446.576086957	27.0052473763
52	447.391304348	26.5498154982
53	448.206521739	26.4227642276
54	449.02173913	26.3215859031
55	449.836956522	26.3533284565
56	450.652173913	26.0091324201
57	451.467391304	25.7085755814
58	452.282608696	25.3541330464
59	453.097826087	24.8793565684
60	453.913043478	24.7329059829
61	454.72826087	24.2744063325
62	455.543478261	24.1061946903
63	456.358695652	23.7276112786
64	457.173913043	22.6093015154
65	457.989130435	22.2514005602
66	458.804347826	21.7966573816
67	459.619565217	21.3712491277
68	460.434782609	20.8253526032
69	461.25	20.4138410711
70	462.065217391	20.1250217052
71	462.880434783	20.0350262697
72	463.695652174	19.4952132289
73	464.510869565	19.0675017397
74	465.326086957	18.790421255
75	466.141304348	18.6874890332
76	466.956521739	18.5726872247
77	467.77173913	18.3315807921
78	468.586956522	18.305643926
79	469.402173913	18.2816651904
80	470.217391304	18.203381416
81	471.032608696	18.063583815
82	471.847826087	18.3762585068
83	472.663043478	18.7443459381
84	473.47826087	18.0782656623
85	474.293478261	18.3733670459
86	475.108695652	17.7481974487
87	475.923913043	17.8218349455
88	476.739130435	17.8518518519
89	477.554347826	18.0339985218
90	478.369565217	17.6039119804
91	479.184782609	17.471608636
92	480.0	17.8754023859
93	480.815217391	19.3856134326
94	481.630434783	17.7641653905
95	482.445652174	0.0
96	483.260869565	17.6852387379
97	484.076086957	20.0156372166
98	484.891304348	0.0
99	485.706521739	18.0604632901
100	486.52173913	0.0
101	487.336956522	17.7672020623
102	488.152173913	18.4200079397
103	488.967391304	18.5007974482
104	489.782608696	0.0
105	490.597826087	18.0390577814
106	491.413043478	18.4466019417
107	492.22826087	18.722018722
108	493.043478261	19.8095238095
109	493.858695652	19.3760262726
110	494.673913043	18.7202319321
111	495.489130435	19.3212575474
112	496.304347826	0.0
113	497.119565217	19.8152812762
114	497.934782609	19.4042553191
115	498.75	0.0
116	499.565217391	18.9830508475
117	500.380434783	22.2745769972
118	501.195652174	20.9150326797
119	502.010869565	21.494102228
120	502.826086957	20.5128205128
121	503.641304348	20.3776899429
122	504.456521739	21.0714285714
123	505.27173913	21.4006612564
124	506.086956522	21.2948341981
125	506.902173913	20.4659661946
126	507.717391304	0.0
127	508.532608696	22.3048327138
128	509.347826087	0.0
129	510.163043478	23.7791932059
130	510.97826087	22.4110796349
131	511.793478261	24.1338675465
132	512.608695652	22.6705091258
133	513.423913043	24.0963855422
134	514.239130435	22.7665939041
135	515.054347826	22.0089571337
136	515.869565217	24.0263390348
137	516.684782609	22.9771869358
138	517.5	25.4622811324
139	518.315217391	24.2560992808
140	519.130434783	23.7532808399
141	519.945652174	25.3779429988
142	520.760869565	24.0139616056
143	521.576086957	25.080865887
144	522.391304348	26.6534062655
145	523.206521739	25.1509054326
146	524.02173913	25.4190642982
147	524.836956522	24.9350649351
148	525.652173913	25.17397882
149	526.467391304	24.865992733
150	527.282608696	25.6659817599
151	528.097826087	25.0944822373
152	528.913043478	25.6008095118
153	529.72826087	28.1640965959
154	530.543478261	26.517463547
155	531.358695652	26.6461696131
156	532.173913043	26.9172168614
157	532.989130435	27.3504273504
158	533.804347826	26.1652421652
