count	wavelength	intensity
0	405.0	0.0
1	405.815217391	0.0
2	406.630434783	51.9954389966
3	407.445652174	51.3558384062
4	408.260869565	48.1792717087
5	409.076086957	46.8027210884
6	409.891304348	44.8818897638
7	410.706521739	44.0057498802
8	411.52173913	43.1465403841
9	412.336956522	42.1798848028
10	413.152173913	41.1561691113
11	413.967391304	39.5424836601
12	414.782608696	39.855942377
13	415.597826087	39.0318862851
14	416.413043478	38.1547619048
15	417.22826087	37.8413618254
16	418.043478261	37.8283712785
17	418.858695652	36.7109016495
18	419.673913043	36.6627778276
19	420.489130435	35.4673495519
20	421.304347826	34.8629504158
21	422.119565217	34.5989038366
22	422.934782609	33.2592771826
23	423.75	33.2792207792
24	424.565217391	33.1869360377
25	425.380434783	32.6618649617
26	426.195652174	31.5005667451
27	427.010869565	31.2987123732
28	427.826086957	31.5447966059
29	428.641304348	31.7179379126
30	429.456521739	30.7919678715
31	430.27173913	30.9971509972
32	431.086956522	31.4325637102
33	431.902173913	31.2996826851
34	432.717391304	31.4375682797
35	433.532608696	31.6267178012
36	434.347826087	30.8065104737
37	435.163043478	30.4499461787
38	435.97826087	31.3955620759
39	436.793478261	30.7812078929
40	437.608695652	29.9568877027
41	438.423913043	30.1062881437
42	439.239130435	30.470090358
43	440.054347826	30.5338300958
44	440.869565217	30.042462845
45	441.684782609	29.3771175397
46	442.5	29.1732612752
47	443.315217391	28.8206295032
48	444.130434783	28.7660862983
49	444.945652174	28.8622678583
50	445.760869565	28.621819098
51	446.576086957	28.4857571214
52	447.391304348	27.9852398524
53	448.206521739	27.6915496428
54	449.02173913	27.058247675
55	449.836956522	26.6471592295
56	450.652173913	27.1572080887
57	451.467391304	25.8527131783
58	452.282608696	25.3230530154
59	453.097826087	24.6315162347
60	453.913043478	24.0075973409
61	454.72826087	23.4160070361
62	455.543478261	23.0513274336
63	456.358695652	22.5099012827
64	457.173913043	22.0369771319
65	457.989130435	21.6886754702
66	458.804347826	21.619884294
67	459.619565217	20.9780449836
68	460.434782609	20.6592641209
69	461.25	20.288110429
70	462.065217391	19.8538742036
71	462.880434783	19.8949211909
72	463.695652174	18.8525138917
73	464.510869565	18.5857288154
74	465.326086957	18.3507455663
75	466.141304348	17.9914604901
76	466.956521739	17.9927913496
77	467.77173913	17.9179810726
78	468.586956522	17.8154825027
79	469.402173913	17.6297608503
80	470.217391304	17.4973108641
81	471.032608696	17.8869621066
82	471.847826087	17.2920065253
83	472.663043478	17.0384346972
84	473.47826087	17.2698879295
85	474.293478261	17.0501474926
86	475.108695652	17.0086892217
87	475.923913043	17.6086551017
88	476.739130435	17.2839506173
89	477.554347826	16.8514412417
90	478.369565217	16.9519152404
91	479.184782609	16.7727442905
92	480.0	17.5724294641
93	480.815217391	18.0118298035
94	481.630434783	0.0
95	482.445652174	0.0
96	483.260869565	0.0
97	484.076086957	0.0
98	484.891304348	0.0
99	485.706521739	0.0
100	486.52173913	0.0
101	487.336956522	0.0
102	488.152173913	0.0
103	488.967391304	18.8197767145
104	489.782608696	0.0
105	490.597826087	19.0054358768
106	491.413043478	19.0938511327
107	492.22826087	0.0
108	493.043478261	0.0
109	493.858695652	0.0
110	494.673913043	19.21722924
111	495.489130435	0.0
112	496.304347826	19.7530864198
113	497.119565217	19.4794290512
114	497.934782609	21.1063829787
115	498.75	19.0597745161
116	499.565217391	18.9830508475
117	500.380434783	19.5330905976
118	501.195652174	20.9150326797
119	502.010869565	23.4163390127
120	502.826086957	21.7400832785
121	503.641304348	21.4317083882
122	504.456521739	20.8928571429
123	505.27173913	20.5590622182
124	506.086956522	20.9339048049
125	506.902173913	21.1968935587
126	507.717391304	22.4446466485
127	508.532608696	21.7472118959
128	509.347826087	21.7076023392
129	510.163043478	22.4581269167
130	510.97826087	22.914699402
131	511.793478261	22.4369549847
132	512.608695652	22.7985910983
133	513.423913043	22.3614457831
134	514.239130435	22.5078826098
135	515.054347826	24.4036194132
136	515.869565217	23.5766481972
137	516.684782609	23.239783358
138	517.5	23.9567992145
139	518.315217391	25.4030931227
140	519.130434783	24.4094488189
141	519.945652174	25.1796778191
142	520.760869565	24.7319870357
143	521.576086957	25.4789748694
144	522.391304348	24.9030333168
145	523.206521739	25.8886653253
146	524.02173913	24.9186890168
147	524.836956522	26.2216687422
148	525.652173913	26.4649520928
149	526.467391304	24.1752707127
150	527.282608696	25.098830852
151	528.097826087	25.1952632905
152	528.913043478	26.241672991
153	529.72826087	26.150712831
154	530.543478261	28.2400813835
155	531.358695652	26.8511401486
156	532.173913043	26.2932598128
157	532.989130435	25.7429105111
158	533.804347826	26.8034188034
159	534.619565217	26.99554642
160	535.434782609	27.880041365
161	536.25	27.9062892617
162	537.065217391	27.1054677378
163	537.880434783	27.7363555025
164	538.695652174	28.1972610941
165	539.510869565	28.0419137115
166	540.326086957	26.990430803
167	541.141304348	30.1057082452
168	541.956521739	27.5809114293
169	542.77173913	27.417027417
170	543.586956522	30.1474604042
171	544.402173913	28.719084533
172	545.217391304	28.4997211378
173	546.032608696	30.3099017385
174	546.847826087	30.4783950617
175	547.663043478	32.0219220983
176	548.47826087	33.4728033473
177	549.293478261	32.7524012343
178	550.108695652	32.042944152
179	550.923913043	35.4318253717
180	551.739130435	35.6080893896
181	552.554347826	37.0565045992
182	553.369565217	37.1256339106
183	554.184782609	36.1795477557
184	555.0	38.910323863
185	555.815217391	40.6486486486
186	556.630434783	39.634369287
187	557.445652174	41.5201600168
188	558.260869565	42.6310583581
189	559.076086957	42.469607687
190	559.891304348	38.0703066567
191	560.706521739	40.9598631821
192	561.52173913	40.2840059791
193	562.336956522	43.9121756487
194	563.152173913	40.3361344538
195	563.967391304	42.0626033168
196	564.782608696	38.7857142857
197	565.597826087	39.3513334163
198	566.413043478	38.7337057728
199	567.22826087	40.8435072142
200	568.043478261	38.7443438914
201	568.858695652	39.7072860325
202	569.673913043	40.9265452744
203	570.489130435	38.6217341915
204	571.304347826	37.4574347333
205	572.119565217	38.1127902691
206	572.934782609	39.4175986495
207	573.75	38.5592996889
208	574.565217391	39.3168693943
209	575.380434783	37.4175205194
210	576.195652174	37.9008746356
211	577.010869565	35.5660936574
212	577.826086957	41.6260162602
213	578.641304348	38.3597883598
214	579.456521739	38.0537675122
215	580.27173913	36.945812808
216	581.086956522	37.3839387522
217	581.902173913	36.9490881458
218	582.717391304	38.6113221884
219	583.532608696	39.8184245661
220	584.347826087	37.2857142857
221	585.163043478	37.4282982792
222	585.97826087	36.2158522508
223	586.793478261	41.7925478348
224	587.608695652	39.6531791908
225	588.423913043	39.9574303405
226	589.239130435	38.5279696903
227	590.054347826	36.3530326593
228	590.869565217	39.3728222997
229	591.684782609	38.3639203437
230	592.5	39.3192488263
231	593.315217391	37.8745370891
232	594.130434783	36.4118303571
233	594.945652174	35.7283464568
234	595.760869565	37.8399684668
235	596.576086957	38.8361045131
236	597.391304348	38.6904761905
237	598.206521739	36.3745498199
238	599.02173913	35.9718406593
