count	wavelength	intensity
0	405.0	64.4029200991
1	405.815217391	60.8286753615
2	406.630434783	64.1857572302
3	407.445652174	60.6530160487
4	408.260869565	58.8835534214
5	409.076086957	58.9010989011
6	409.891304348	56.4679415073
7	410.706521739	58.3244259334
8	411.52173913	58.1385465363
9	412.336956522	56.6651897799
10	413.152173913	55.8642507909
11	413.967391304	55.5991285403
12	414.782608696	55.7449646525
13	415.597826087	55.5666538609
14	416.413043478	55.2777777778
15	417.22826087	55.0525172039
16	418.043478261	55.6310566258
17	418.858695652	55.9163256025
18	419.673913043	55.9833278491
19	420.489130435	53.681177977
20	421.304347826	56.0763781953
21	422.119565217	55.6133532636
22	422.934782609	55.8497759985
23	423.75	57.0303030303
24	424.565217391	58.1330352152
25	425.380434783	57.7190617417
26	426.195652174	56.3693434476
27	427.010869565	56.8687643899
28	427.826086957	56.7756426254
29	428.641304348	57.6941986234
30	429.456521739	58.3614457831
31	430.27173913	59.3779677113
32	431.086956522	59.7810898929
33	431.902173913	59.8809251202
34	432.717391304	60.6162843005
35	433.532608696	61.744966443
36	434.347826087	62.0757608934
37	435.163043478	62.2820236814
38	435.97826087	62.6658108686
39	436.793478261	62.0415007336
40	437.608695652	62.800246356
41	438.423913043	63.711170541
42	439.239130435	62.7702161729
43	440.054347826	63.4680469839
44	440.869565217	64.2316878981
45	441.684782609	63.8389366693
46	442.5	64.0223895001
47	443.315217391	63.9552521805
48	444.130434783	64.1180923543
49	444.945652174	65.1264498954
50	445.760869565	65.5139833711
51	446.576086957	65.4797601199
52	447.391304348	64.815498155
53	448.206521739	65.6319290466
54	449.02173913	65.5837004405
55	449.836956522	65.5449890271
56	450.652173913	66.301369863
57	451.467391304	65.7521802326
58	452.282608696	65.3935807782
59	453.097826087	65.6121537087
60	453.913043478	65.2777777778
61	454.72826087	64.6262093228
62	455.543478261	65.6460176991
63	456.358695652	65.6322042915
64	457.173913043	64.6228879986
65	457.989130435	65.0735294118
66	458.804347826	64.7806406685
67	459.619565217	64.9511514306
68	460.434782609	64.8615706077
69	461.25	64.9104503565
70	462.065217391	64.993922556
71	462.880434783	65.8318739054
72	463.695652174	65.1523063534
73	464.510869565	64.7703549061
74	465.326086957	64.7439258871
75	466.141304348	65.0114055097
76	466.956521739	65.127753304
77	467.77173913	64.3883631265
78	468.586956522	65.0759985861
79	469.402173913	64.995571302
80	470.217391304	65.2922194335
81	471.032608696	65.4082369942
82	471.847826087	65.4884901214
83	472.663043478	64.6281888909
84	473.47826087	65.2765019291
85	474.293478261	65.0258112094
86	475.108695652	64.3557034572
87	475.923913043	65.3609401231
88	476.739130435	63.6481481481
89	477.554347826	62.6201034738
90	478.369565217	63.4192213654
91	479.184782609	62.1115687009
92	480.0	63.1509183867
93	480.815217391	62.9078420149
94	481.630434783	62.1745788668
95	482.445652174	62.4783861671
96	483.260869565	61.4806246385
97	484.076086957	62.7247849883
98	484.891304348	63.1208447399
99	485.706521739	62.2497055359
100	486.52173913	62.5247720967
101	487.336956522	61.9670830855
102	488.152173913	61.869789599
103	488.967391304	62.0614035088
104	489.782608696	60.6570512821
105	490.597826087	61.022750151
106	491.413043478	61.5493527508
107	492.22826087	61.0297110297
108	493.043478261	59.8979591837
109	493.858695652	60.0164203612
110	494.673913043	60.0124249327
111	495.489130435	58.9839683531
112	496.304347826	58.1920903955
113	497.119565217	57.8085642317
114	497.934782609	58.1276595745
115	498.75	57.3069559668
116	499.565217391	56.5254237288
117	500.380434783	55.2795031056
118	501.195652174	55.1416122004
119	502.010869565	54.5434687637
120	502.826086957	54.5255314486
121	503.641304348	52.9205094422
122	504.456521739	53.8616071429
123	505.27173913	52.8854824166
124	506.086956522	52.5377847958
125	506.902173913	52.3983554134
126	507.717391304	51.5013648772
127	508.532608696	52.3234200743
128	509.347826087	51.9064327485
129	510.163043478	52.276480302
130	510.97826087	51.2039660057
131	511.793478261	51.4730143766
132	512.608695652	52.497598463
133	513.423913043	51.686746988
134	514.239130435	51.7584283289
135	515.054347826	50.8157389635
136	515.869565217	50.5661286437
137	516.684782609	52.1910388971
138	517.5	51.3500245459
139	518.315217391	51.7769002962
140	519.130434783	52.436023622
141	519.945652174	53.1350681537
142	520.760869565	53.7272500623
143	521.576086957	53.4958945011
144	522.391304348	54.2018896072
145	523.206521739	55.8350100604
146	524.02173913	56.0670502877
147	524.836956522	55.9900373599
148	525.652173913	57.3625819465
149	526.467391304	58.272475447
150	527.282608696	59.1471107747
151	528.097826087	59.586797682
152	528.913043478	60.2327346319
153	529.72826087	61.7107942974
154	530.543478261	61.8769074262
155	531.358695652	62.8490904432
156	532.173913043	62.874555612
157	532.989130435	63.6016301579
158	533.804347826	64.3333333333
159	534.619565217	64.9537512847
160	535.434782609	66.3133402275
161	536.25	67.0977754785
162	537.065217391	68.3337652242
163	537.880434783	69.0762004175
164	538.695652174	69.7747511786
165	539.510869565	69.9817280084
166	540.326086957	71.591209955
167	541.141304348	72.1987315011
168	541.956521739	74.0123622682
169	542.77173913	74.4588744589
170	543.586956522	75.7236482796
171	544.402173913	77.4363233666
172	545.217391304	78.3881762409
173	546.032608696	80.0736961451
174	546.847826087	82.2048611111
175	547.663043478	83.7639459777
176	548.47826087	85.4751942618
177	549.293478261	87.6178886523
178	550.108695652	89.5943016414
179	550.923913043	92.2176526416
180	551.739130435	94.2146089205
181	552.554347826	96.0249671485
182	553.369565217	97.8901540522
183	554.184782609	98.8862639217
184	555.0	103.437390389
185	555.815217391	106.342342342
186	556.630434783	108.336380256
187	557.445652174	109.543109801
188	558.260869565	110.051928783
189	559.076086957	110.33073207
190	559.891304348	111.032161556
191	560.706521739	111.447811448
192	561.52173913	111.434977578
193	562.336956522	111.639221557
194	563.152173913	111.578555473
195	563.967391304	111.870100784
196	564.782608696	107.571428571
197	565.597826087	112.131392311
198	566.413043478	112.551210428
199	567.22826087	111.616722161
200	568.043478261	107.253959276
201	568.858695652	112.472160356
202	569.673913043	112.59754738
203	570.489130435	107.345702385
204	571.304347826	107.548240636
205	572.119565217	112.016218209
206	572.934782609	112.038404727
207	573.75	111.812476929
208	574.565217391	111.979358644
209	575.380434783	106.986950808
210	576.195652174	107.745181406
211	577.010869565	107.294417201
212	577.826086957	112.158167036
213	578.641304348	107.497165533
214	579.456521739	107.594187807
215	580.27173913	107.427055703
216	581.086956522	107.718072976
217	581.902173913	107.855243161
218	582.717391304	107.463430851
219	583.532608696	112.934579439
220	584.347826087	107.0
221	585.163043478	107.37332696
222	585.97826087	108.358984224
223	586.793478261	113.444108761
224	587.608695652	107.803468208
225	588.423913043	108.40750774
226	589.239130435	109.106864275
227	590.054347826	108.512344479
228	590.869565217	107.578397213
229	591.684782609	109.051639985
230	592.5	108.458039906
231	593.315217391	108.478986646
232	594.130434783	107.51953125
233	594.945652174	108.329232284
234	595.760869565	108.826862436
235	596.576086957	108.521377672
236	597.391304348	108.59375
237	598.206521739	109.318727491
238	599.02173913	109.600360577
239	599.836956522	109.24989992
240	600.652173913	108.892785571
241	601.467391304	109.368712273
242	602.282608696	109.702620968
243	603.097826087	109.685598378
244	603.913043478	109.928266178
245	604.72826087	109.891370869
246	605.543478261	110.077677841
247	606.358695652	110.436272504
248	607.173913043	110.625777686
249	607.989130435	111.047480216
250	608.804347826	110.9773964
251	609.619565217	110.95653087
252	610.434782609	111.633637134
253	611.25	116.638935108
254	612.065217391	112.952781371
255	612.880434783	112.209177079
256	613.695652174	112.338012959
257	614.510869565	116.954871362
258	615.326086957	111.747382199
259	616.141304348	112.185846561
260	616.956521739	113.024533748
261	617.77173913	112.141347865
262	618.586956522	117.657712885
263	619.402173913	124.221933001
264	620.217391304	128.90625
265	621.032608696	135.567890692
266	621.847826087	135.620480647
267	622.663043478	136.868064118
268	623.47826087	138.822829964
269	624.293478261	139.48431559
270	625.108695652	137.336423119
271	625.923913043	134.39007581
272	626.739130435	133.48880597
273	627.554347826	136.309709647
274	628.369565217	132.085561497
275	629.184782609	125.501824818
276	630.0	125.968992248
277	630.815217391	125.630326704
278	631.630434783	121.590442986
279	632.445652174	121.409789644
280	633.260869565	120.86715008
281	634.076086957	119.077225131
282	634.891304348	118.401878238
283	635.706521739	116.665065334
284	636.52173913	123.127364439
285	637.336956522	117.430124224
286	638.152173913	123.420451662
287	638.967391304	123.069105691
288	639.782608696	124.524910118
289	640.597826087	122.87397541
290	641.413043478	115.887096774
291	642.22826087	117.107592447
292	643.043478261	115.93905799
293	643.858695652	122.015983501
294	644.673913043	121.930962886
295	645.489130435	122.184389733
296	646.304347826	116.285093583
297	647.119565217	115.010799136
298	647.934782609	123.714131023
299	648.75	118.097946726
300	649.565217391	117.207156835
301	650.380434783	116.121560921
302	651.195652174	117.475693452
303	652.010869565	117.76504298
304	652.826086957	117.079368512
305	653.641304348	123.913043478
306	654.456521739	119.416988704
307	655.27173913	124.624004718
308	656.086956522	124.206111444
309	656.902173913	124.574209246
310	657.717391304	124.247948952
