count	wavelength	intensity
0	405.0	60.7594936709
1	405.815217391	58.5415865693
2	406.630434783	58.6545039909
3	407.445652174	57.9081350304
4	408.260869565	56.0504201681
5	409.076086957	55.2133580705
6	409.891304348	53.8057742782
7	410.706521739	53.1776800105
8	411.52173913	51.5653775322
9	412.336956522	49.9505810981
10	413.152173913	49.3263423376
11	413.967391304	48.0643539467
12	414.782608696	47.9207067442
13	415.597826087	47.6137001684
14	416.413043478	47.2527472527
15	417.22826087	46.111657267
16	418.043478261	45.6342256693
17	418.858695652	45.3322938998
18	419.673913043	45.3156583463
19	420.489130435	45.2899213463
20	421.304347826	44.9117867042
21	422.119565217	44.0401452061
22	422.934782609	42.8775685281
23	423.75	43.1818181818
24	424.565217391	43.0248343049
25	425.380434783	42.029041328
26	426.195652174	40.7637980643
27	427.010869565	40.3308604076
28	427.826086957	40.1430829382
29	428.641304348	40.1966568338
30	429.456521739	38.8915662651
31	430.27173913	39.245014245
32	431.086956522	39.0079180252
33	431.902173913	39.0886191894
34	432.717391304	38.8439046334
35	433.532608696	39.3064876957
36	434.347826087	38.8219837968
37	435.163043478	38.9235737352
38	435.97826087	39.0243902439
39	436.793478261	38.3357786628
40	437.608695652	37.3024019708
41	438.423913043	37.7700061716
42	439.239130435	37.3698959167
43	440.054347826	37.3481982879
44	440.869565217	37.8184713376
45	441.684782609	37.3143080532
46	442.5	37.1742906775
47	443.315217391	36.3860447478
48	444.130434783	36.5442846329
49	444.945652174	36.679977182
50	445.760869565	36.5268329554
51	446.576086957	36.2631184408
52	447.391304348	35.3874538745
53	448.206521739	35.2180339985
54	449.02173913	34.9669603524
55	449.836956522	34.8024871982
56	450.652173913	34.1917808219
57	451.467391304	33.6119186047
58	452.282608696	32.9388560158
59	453.097826087	32.3324396783
60	453.913043478	31.8198005698
61	454.72826087	30.7299912049
62	455.543478261	30.3185840708
63	456.358695652	29.8634509665
64	457.173913043	28.6535446786
65	457.989130435	28.0637254902
66	458.804347826	27.454735376
67	459.619565217	26.971388695
68	460.434782609	26.4670033084
69	461.25	25.3173361155
70	462.065217391	25.3863517972
71	462.880434783	25.3415061296
72	463.695652174	25.1024078909
73	464.510869565	24.940848991
74	465.326086957	24.5178581833
75	466.141304348	24.294320641
76	466.956521739	23.9647577093
77	467.77173913	23.8345601122
78	468.586956522	23.3903953946
