count	wavelength	intensity
0	405.0	56.3506415224
1	405.815217391	53.7024221453
2	406.630434783	53.4144178386
3	407.445652174	52.7946873271
4	408.260869565	49.9533146592
5	409.076086957	50.0680272109
6	409.891304348	48.1746599857
7	410.706521739	47.3554236851
8	411.52173913	45.8421872787
9	412.336956522	45.4881110619
10	413.152173913	45.7290767903
11	413.967391304	44.243338361
12	414.782608696	45.3596823345
13	415.597826087	43.2321680113
14	416.413043478	43.5714285714
15	417.22826087	43.6436073886
16	418.043478261	43.5376532399
17	418.858695652	43.929058663
18	419.673913043	44.1921684765
19	420.489130435	44.4302176697
20	421.304347826	44.2254388666
21	422.119565217	45.6641753861
22	422.934782609	44.7526451244
23	423.75	45.3125
24	424.565217391	46.4784795975
25	425.380434783	47.1825289836
26	426.195652174	47.580434214
27	427.010869565	48.1453057048
28	427.826086957	48.7147491889
29	428.641304348	49.7787610619
30	429.456521739	51.5180722892
31	430.27173913	52.967711301
32	431.086956522	52.7945971122
33	431.902173913	53.1028165789
34	432.717391304	54.6783625731
35	433.532608696	55.8612975391
36	434.347826087	56.1856798774
37	435.163043478	56.8998923574
38	435.97826087	58.10868635
39	436.793478261	57.723747642
40	437.608695652	57.6062410183
41	438.423913043	59.9053692656
42	439.239130435	59.3274619696
43	440.054347826	60.3424248457
44	440.869565217	62.8184713376
45	441.684782609	61.9624706802
46	442.5	62.9415170816
47	443.315217391	63.6329161926
48	444.130434783	64.2884178653
49	444.945652174	66.2103061419
50	445.760869565	67.3091458806
51	446.576086957	67.3163418291
52	447.391304348	67.2878228782
53	448.206521739	68.7176644494
54	449.02173913	68.9243759178
55	449.836956522	70.4096561814
56	450.652173913	70.7214611872
57	451.467391304	71.4934593023
58	452.282608696	71.5079792003
59	453.097826087	71.617515639
60	453.913043478	72.0263532764
61	454.72826087	72.0316622691
62	455.543478261	72.9380530973
63	456.358695652	73.6300762547
64	457.173913043	72.0954537537
65	457.989130435	73.7745098039
66	458.804347826	72.4582172702
67	459.619565217	72.2609909281
68	460.434782609	72.679784085
69	461.25	71.7092679534
70	462.065217391	71.7485674596
71	462.880434783	72.2942206655
72	463.695652174	71.1749347258
73	464.510869565	69.9895615866
74	465.326086957	70.1101206083
75	466.141304348	69.5911563432
76	466.956521739	68.6343612335
77	467.77173913	67.7006659657
78	468.586956522	67.2322375398
79	469.402173913	65.8104517272
80	470.217391304	65.6866260308
81	471.032608696	65.6430635838
82	471.847826087	63.6759108211
83	472.663043478	61.8780531934
84	473.47826087	62.4839243064
85	474.293478261	62.0943952802
86	475.108695652	59.6968016269
87	475.923913043	58.9628800597
88	476.739130435	56.6666666667
89	477.554347826	55.7095343681
90	478.369565217	55.2003009216
91	479.184782609	54.5488581056
92	480.0	54.0617307328
93	480.815217391	52.5853844686
94	481.630434783	51.684532925
95	482.445652174	51.2391930836
96	483.260869565	49.8746867168
97	484.076086957	48.3580922596
98	484.891304348	47.5361752053
99	485.706521739	46.7020023557
100	486.52173913	45.9770114943
101	487.336956522	44.7352766211
102	488.152173913	44.2437475189
103	488.967391304	43.1020733652
104	489.782608696	42.327724359
105	490.597826087	41.1516005637
106	491.413043478	40.8980582524
107	492.22826087	40.4354904355
108	493.043478261	39.612244898
109	493.858695652	38.5467980296
110	494.673913043	37.6889625181
111	495.489130435	36.8727878409
112	496.304347826	36.8905628793
113	497.119565217	36.502938707
114	497.934782609	36.2893617021
115	498.75	35.2903637524
116	499.565217391	34.3220338983
117	500.380434783	34.4185050332
118	501.195652174	33.6165577342
119	502.010869565	33.6173001311
120	502.826086957	33.7321937322
121	503.641304348	33.2674571805
122	504.456521739	33.8095238095
123	505.27173913	32.3715058611
124	506.086956522	33.6626814046
125	506.902173913	33.2571950662
126	507.717391304	32.0776463452
127	508.532608696	33.0855018587
128	509.347826087	32.1621832359
129	510.163043478	32.8882598097
130	510.97826087	32.8360088133
131	511.793478261	32.4298845157
132	512.608695652	33.7111751521
133	513.423913043	33.3108433735
134	514.239130435	33.1150456787
135	515.054347826	32.8342930262
136	515.869565217	32.6604031157
